match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8178376258,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8178376258,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8178376258,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4172,3678,494,290,243,47,790,743,47,1,8,-7,2,2,0,698,163,535,1198,688,510,8,4,4,2,2,0,235,297,-62,735,797,-62,7,11,-4,2,2,0,263,269,-6,763,769,-6,9,9,0,2,2,0,186,181,5,686,681,5,2,2,0,2,2,0
KR_8178376258,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5784,4997,787,578,557,21,1078,1057,21,9,17,-8,4,3,1,1204,505,699,1704,1030,674,24,14,10,4,3,1,531,61,470,1031,1011,20,16,15,1,4,3,1,585,555,30,1085,1055,30,19,16,3,3,3,0,386,344,42,886,844,42,3,2,1,3,2,1
KR_8178376258,4.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7613,6430,1183,805,995,-190,1305,1495,-190,13,30,-17,4,4,0,230,856,-626,2080,1381,699,32,24,8,4,3,1,365,351,14,1315,1301,14,24,23,1,4,4,0,1255,82,1173,1755,1232,523,31,19,12,4,3,1,658,121,537,1158,1021,137,5,3,2,4,2,2
KR_8178376258,5.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,8841,7826,1015,1106,1253,-147,1606,1753,-147,24,38,-14,5,5,0,382,1162,-780,2307,1687,620,36,32,4,5,4,1,657,663,-6,1607,1613,-6,34,34,0,5,5,0,1492,416,1076,1997,1566,431,39,32,7,4,4,0,824,307,517,1324,1207,117,6,6,0,4,3,1
KR_8178376258,6.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,10283,9307,976,1401,334,1067,1901,2059,-158,32,49,-17,6,6,0,635,195,440,2565,1920,645,41,36,5,5,5,0,975,171,804,1925,1971,-46,44,46,-2,6,6,0,1828,800,1028,2333,1950,383,49,45,4,5,5,0,1059,507,552,1559,1407,152,11,10,1,5,4,1
KR_8178376258,7.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,11778,11434,344,334,356,-22,2189,2461,-272,39,56,-17,7,6,1,186,876,-690,2891,2601,290,49,46,3,6,6,0,40,620,-580,2190,2420,-230,52,55,-3,7,7,0,576,1180,-604,2731,2330,401,56,55,1,5,5,0,152,247,-95,1777,1622,155,16,11,5,6,4,2
KR_8178376258,8.0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,13495,12948,547,134,876,-742,2389,2981,-592,39,61,-22,7,7,0,832,1205,-373,3542,2930,612,58,50,8,6,6,0,384,32,352,2534,2707,-173,61,60,1,7,7,0,888,342,546,3043,2542,501,67,61,6,6,6,0,357,63,294,1987,1788,199,17,12,5,6,5,1
KR_8178376258,9.0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,15571,14184,1387,623,277,346,2878,3132,-254,50,63,-13,8,7,1,1165,257,908,3875,3182,693,68,54,14,7,6,1,300,278,22,3150,2953,197,72,68,4,8,8,0,282,45,237,3312,2895,417,76,72,4,6,7,-1,721,292,429,2356,2022,334,26,17,9,7,5,2
KR_8178376258,10.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,17055,16455,600,839,746,93,3094,3606,-512,55,72,-17,8,8,0,56,1080,-1024,4291,4005,286,80,70,10,8,8,0,539,659,-120,3389,3334,55,77,81,-4,8,8,0,703,406,297,3733,3256,477,88,84,4,7,7,0,213,49,164,2548,2254,294,28,21,7,7,6,1
KR_8178376258,11.0,1,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,18353,19003,-650,140,667,-527,3275,3952,-677,58,79,-21,8,8,0,298,1405,-1107,4538,4330,208,85,78,7,8,8,0,253,34,219,3628,3559,69,84,87,-3,9,9,0,462,1385,-923,4167,4235,-68,94,100,-6,7,8,-1,60,722,-662,2745,2927,-182,29,22,7,7,6,1
KR_8178376258,12.0,1,5,5,0,0,0,0,0,1,0,0,0,0,-1,0,20291,20124,167,434,954,-520,3569,4239,-670,66,89,-23,9,9,0,546,703,-157,4786,4528,258,89,82,7,8,8,0,975,161,814,4350,3686,664,95,87,8,9,9,0,919,236,683,4624,4586,38,103,105,-2,8,8,0,267,105,162,2962,3085,-123,31,22,9,7,6,1
KR_8178376258,13.0,1,5,6,-1,0,0,0,0,1,0,0,0,0,-1,0,22233,22688,-455,428,12,416,3913,4622,-709,77,102,-25,10,10,0,1056,305,751,5296,5405,-109,105,89,16,9,9,0,18,70,-52,4493,4100,393,96,94,2,9,10,-1,1607,899,708,5317,5249,68,115,116,-1,8,9,-1,519,327,192,3214,3312,-98,33,25,8,8,7,1
KR_8178376258,14.0,1,7,8,-1,0,0,0,0,1,0,0,0,0,-1,0,24537,25018,-481,22,353,-331,4307,4963,-656,82,105,-23,11,10,1,1958,956,1002,6198,6056,142,115,95,20,10,10,0,643,302,341,5118,4332,786,103,101,2,10,10,0,1838,1636,202,5548,5986,-438,121,128,-7,9,10,-1,121,691,-570,3366,3681,-315,33,28,5,8,7,1
KR_8178376258,15.0,1,8,11,-3,0,1,-1,0,1,0,0,0,0,-1,0,26082,28466,-2384,231,956,-725,4521,5566,-1045,87,119,-32,11,11,0,45,283,-238,6410,6358,52,121,99,22,10,10,0,83,318,-235,5358,4998,360,107,108,-1,10,11,-1,165,2934,-2769,6200,7284,-1084,124,138,-14,9,10,-1,308,30,278,3593,4260,-667,34,28,6,8,8,0
KR_8178376258,16.0,1,8,11,-3,0,1,-1,0,1,0,0,0,0,-1,0,28051,30260,-2209,728,1281,-553,5018,5891,-873,97,129,-32,11,11,0,683,813,-130,7048,6893,155,141,116,25,11,11,0,374,692,-318,5649,5372,277,115,121,-6,11,11,0,532,298,234,6567,7668,-1101,135,148,-13,10,11,-1,484,206,278,3769,4436,-667,34,28,6,8,8,0
KR_8178376258,17.0,1,11,16,-5,0,1,-1,0,1,0,0,0,0,-1,0,31118,34203,-3085,4,438,-434,5669,6388,-719,97,131,-34,12,12,0,336,879,-543,7826,7809,17,147,128,19,12,12,0,1350,1212,138,6625,5892,733,125,131,-6,11,12,-1,1018,2131,-1113,7053,9501,-2448,138,152,-14,10,11,-1,270,83,187,3945,4613,-668,34,28,6,8,8,0
KR_8178376258,18.0,1,11,17,-6,0,1,-1,0,1,0,0,0,0,-1,0,32357,36237,-3880,456,941,-485,6121,6891,-770,109,143,-34,12,13,-1,269,362,-93,8109,8317,-208,156,132,24,12,12,0,91,88,3,6766,6318,448,126,142,-16,11,12,-1,934,337,597,7219,9887,-2668,140,157,-17,10,12,-2,167,289,-122,4142,4824,-682,35,29,6,9,8,1
KR_8178376258,19.0,1,12,18,-6,0,1,-1,0,2,0,0,0,0,-2,0,35463,38248,-2785,818,1049,-231,6488,7349,-861,119,161,-42,13,13,0,1983,770,1213,9828,8725,1103,176,144,32,13,12,1,458,498,-40,7133,6728,405,134,157,-23,12,13,-1,1351,895,456,7636,10445,-2809,147,169,-22,11,12,-1,403,465,-62,4378,5001,-623,35,29,6,9,9,0
