match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8169619796,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8169619796,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,2525,20,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,20,20,0,520,520,0,1,1,0,1,1,0,5,0,5,510,500,10,1,0,1,1,1,0,15,5,10,515,505,10,0,0,0,1,1,0
KR_8169619796,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,3961,-132,213,303,-90,713,803,-90,5,11,-6,2,2,0,368,437,-69,868,887,-19,12,12,0,3,3,0,221,317,-96,721,817,-96,6,12,-6,2,2,0,314,275,39,819,775,44,12,9,3,2,2,0,208,179,29,708,679,29,3,3,0,2,2,0
KR_8169619796,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5775,5915,-140,556,597,-41,1056,1097,-41,15,19,-4,4,4,0,770,744,26,1270,1194,76,23,20,3,4,3,1,134,199,-65,1009,1049,-40,14,19,-5,4,3,1,36,233,-197,1241,1433,-192,19,17,2,3,3,0,699,642,57,1199,1142,57,5,6,-1,3,3,0
KR_8169619796,4.0,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,6966,7518,-552,847,901,-54,1348,1401,-53,21,28,-7,5,5,0,33,1255,-1222,1483,1705,-222,27,24,3,4,4,0,60,480,-420,1285,1330,-45,21,26,-5,4,4,0,286,416,-130,1491,1766,-275,25,17,8,4,3,1,109,41,68,1359,1316,43,6,8,-2,3,3,0
KR_8169619796,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8656,8953,-297,1379,1151,228,1879,1651,228,27,35,-8,6,5,1,425,26,399,1875,2051,-176,31,32,-1,4,4,0,352,772,-420,1577,1622,-45,31,36,-5,5,5,0,550,742,-192,1755,2092,-337,33,29,4,4,4,0,320,262,58,1570,1537,33,8,8,0,4,4,0
KR_8169619796,6.0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,10209,10842,-633,111,345,-234,2261,1995,266,33,46,-13,6,6,0,775,339,436,2225,2364,-139,41,40,1,5,5,0,756,40,716,1981,1940,41,40,46,-6,6,6,0,23,115,-92,1978,2715,-737,37,38,-1,5,5,0,139,553,-414,1764,1828,-64,9,9,0,4,5,-1
KR_8169619796,7.0,0,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,11504,12684,-1180,74,791,-717,2474,2441,33,36,56,-20,6,7,-1,306,220,86,2606,2650,-44,52,45,7,6,5,1,522,432,90,2247,2332,-85,47,53,-6,6,6,0,233,564,-331,2188,3164,-976,42,47,-5,5,5,0,364,747,-383,1989,2097,-108,14,9,5,5,5,0
KR_8169619796,8.0,0,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,12798,14398,-1600,297,220,77,2697,2645,52,41,61,-20,7,7,0,638,847,-209,2938,3277,-339,60,53,7,6,6,0,794,840,-46,2519,2740,-221,56,61,-5,7,7,0,491,250,241,2446,3450,-1004,50,57,-7,6,6,0,98,236,-138,2198,2286,-88,16,10,6,5,6,-1
KR_8169619796,9.0,0,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,14055,15862,-1807,600,519,81,3000,2944,56,51,69,-18,7,8,-1,508,120,388,3208,3400,-192,66,53,13,7,6,1,1017,27,990,2742,3027,-285,61,69,-8,8,8,0,110,711,-601,2705,3911,-1206,56,71,-15,6,6,0,300,530,-230,2400,2580,-180,18,13,5,6,6,0
