match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8124365023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8124365023,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0
KR_8124365023,2.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,3577,4097,-520,187,79,108,687,1129,-442,4,7,-3,1,2,-1,253,247,6,703,747,-44,4,0,4,2,1,1,221,257,-36,721,757,-36,6,8,-2,2,2,0,263,280,-17,763,780,-17,9,9,0,2,2,0,203,184,19,703,684,19,2,1,1,2,2,0
KR_8124365023,3.0,0,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,5578,6712,-1134,132,98,34,1182,1498,-316,6,10,-4,2,2,0,995,564,431,1445,1064,381,16,8,8,3,2,1,115,155,-40,1015,1355,-340,14,17,-3,4,4,0,227,36,191,1077,1686,-609,18,20,-2,3,3,0,59,84,-25,859,1109,-250,3,2,1,2,3,-1
KR_8124365023,4.0,0,2,6,-4,0,0,0,0,0,0,0,0,0,0,0,7028,8379,-1351,269,682,-413,1319,2082,-763,7,23,-16,3,4,-1,1383,847,536,1833,1347,486,27,16,11,4,3,1,346,386,-40,1246,1661,-415,20,25,-5,4,5,-1,651,320,331,1501,1970,-469,30,28,2,4,4,0,329,294,35,1129,1319,-190,5,4,1,3,4,-1
KR_8124365023,5.0,0,3,8,-5,0,0,0,0,0,0,0,0,0,0,0,8819,10503,-1684,493,331,162,1543,2381,-838,13,27,-14,4,5,-1,1704,1159,545,2154,1659,495,36,24,12,5,4,1,610,632,-22,1510,1907,-397,28,32,-4,5,6,-1,1277,1139,138,2127,2789,-662,42,37,5,4,5,-1,685,742,-57,1485,1767,-282,5,4,1,4,4,0
KR_8124365023,6.0,0,4,8,-4,0,0,0,0,0,0,0,0,0,0,0,10568,11744,-1176,106,159,-53,2156,2559,-403,20,31,-11,5,5,0,2091,1297,794,2541,1797,744,38,26,12,5,4,1,376,990,-614,1826,2265,-439,37,44,-7,6,6,0,260,135,125,2385,3185,-800,50,44,6,5,5,0,135,288,-153,1660,1938,-278,6,6,0,4,5,-1
KR_8124365023,7.0,0,5,11,-6,0,0,0,0,0,0,0,0,0,0,0,12351,14163,-1812,98,1240,-1142,2598,3640,-1042,20,35,-15,5,6,-1,242,184,58,2942,2184,758,42,30,12,6,5,1,471,583,-112,2171,2708,-537,43,45,-2,6,7,-1,620,453,167,2745,3503,-758,62,53,9,6,6,0,370,478,-108,1895,2128,-233,8,8,0,5,5,0
KR_8124365023,8.0,0,7,14,-7,0,0,0,0,0,0,0,0,0,0,0,14849,16218,-1369,324,239,85,2824,4094,-1270,27,42,-15,6,6,0,880,592,288,3580,2592,988,46,34,12,6,5,1,709,1171,-462,2409,3296,-887,50,53,-3,7,8,-1,93,139,-46,3743,3939,-196,65,54,11,6,6,0,218,322,-104,2293,2297,-4,12,8,4,6,5,1
KR_8124365023,9.0,0,8,16,-8,0,0,0,0,1,0,0,0,0,-1,0,16808,18306,-1498,805,936,-131,3305,4791,-1486,39,51,-12,7,7,0,382,1058,-676,3907,3058,849,54,42,12,7,6,1,431,261,170,2981,3486,-505,56,57,-1,7,8,-1,454,541,-87,4104,4341,-237,77,65,12,7,7,0,361,655,-294,2511,2630,-119,12,11,1,6,6,0
KR_8124365023,10.0,0,10,19,-9,0,0,0,0,1,0,0,0,0,-1,0,18799,20895,-2096,1104,166,938,3604,5326,-1722,47,56,-9,7,8,-1,154,208,-54,4354,3433,921,54,46,8,7,6,1,540,722,-182,3240,3947,-707,62,68,-6,8,8,0,156,47,109,4606,4930,-324,88,69,19,7,7,0,45,1284,-1239,2995,3259,-264,12,14,-2,6,7,-1
