match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8156937747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8156937747,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3021,2500,521,0,0,0,500,500,0,0,0,0,1,1,0,50,50,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,400,0,400,900,500,400,0,0,0,1,1,0,121,0,121,621,500,121,0,0,0,1,1,0
KR_8156937747,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4197,3618,579,289,213,76,789,713,76,10,5,5,2,2,0,328,318,10,778,768,10,8,8,0,2,2,0,249,243,6,749,743,6,8,8,0,2,2,0,165,215,-50,1115,715,400,6,6,0,1,1,0,266,179,87,766,679,87,1,3,-2,1,2,-1
KR_8156937747,3.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6645,5822,823,46,259,-213,1471,1259,212,22,10,12,4,3,1,224,635,-411,1099,1085,14,16,16,0,3,3,0,159,152,7,959,1277,-318,13,11,2,3,4,-1,1036,261,775,1986,1211,775,19,9,10,3,2,1,280,115,165,1130,990,140,3,3,0,2,2,0
KR_8156937747,4.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,8033,7312,721,370,5,365,1795,1555,240,32,18,14,5,4,1,557,1027,-470,1432,1477,-45,24,28,-4,4,4,0,461,399,62,1261,1524,-263,21,19,2,4,5,-1,175,31,144,2275,1581,694,27,21,6,4,3,1,420,300,120,1270,1175,95,3,6,-3,3,3,0
KR_8156937747,5.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9405,8415,990,799,257,542,2224,1807,417,43,26,17,5,5,0,329,154,175,1554,1604,-50,24,28,-4,4,4,0,44,271,-227,1544,1796,-252,30,28,2,5,6,-1,501,312,189,2601,1862,739,39,30,9,5,3,2,632,171,461,1482,1346,136,6,8,-2,3,4,-1
KR_8156937747,6.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,10975,10042,933,95,615,-520,2520,2165,355,51,38,13,6,6,0,314,503,-189,1889,1953,-64,31,38,-7,4,5,-1,408,697,-289,1908,2227,-319,42,36,6,6,6,0,890,631,259,2990,2181,809,52,39,13,5,4,1,813,341,472,1668,1516,152,8,10,-2,4,4,0
KR_8156937747,7.0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,12951,11311,1640,67,162,-95,3242,2362,880,66,42,24,7,6,1,622,776,-154,2197,2226,-29,39,44,-5,5,5,0,680,983,-303,2180,2513,-333,49,44,5,7,7,0,9,973,-964,3409,2523,886,64,49,15,6,5,1,63,362,-299,1923,1687,236,12,12,0,5,5,0
KR_8156937747,8.0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,15008,12828,2180,333,420,-87,3508,2620,888,75,50,25,8,7,1,659,347,312,2659,2847,-188,39,48,-9,5,6,-1,370,54,316,2370,2859,-489,53,54,-1,7,8,-1,715,225,490,4115,2675,1440,70,51,19,7,5,2,491,27,464,2356,1827,529,14,12,2,5,5,0
KR_8156937747,9.0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,16876,15590,1286,592,119,473,3767,3269,498,83,56,27,8,8,0,1279,1334,-55,3279,3834,-555,46,52,-6,6,7,-1,147,548,-401,2547,3353,-806,56,61,-5,7,8,-1,101,672,-571,4459,3122,1337,74,63,11,7,6,1,259,212,47,2824,2012,812,19,15,4,6,5,1
KR_8156937747,10.0,0,11,8,3,0,0,0,0,1,0,0,0,0,-1,0,19628,17400,2228,1530,323,1207,4705,3473,1232,90,61,29,9,8,1,104,1715,-1611,3679,4215,-536,58,60,-2,7,7,0,487,978,-491,2887,3783,-896,61,69,-8,8,9,-1,743,1191,-448,5101,3641,1460,84,66,18,8,6,2,691,488,203,3256,2288,968,20,15,5,6,6,0
KR_8156937747,11.0,0,13,8,5,0,0,0,0,1,0,0,0,0,-1,0,21682,19027,2655,149,499,-350,4949,3649,1300,97,64,33,9,8,1,669,411,258,4245,4836,-591,62,74,-12,8,8,0,194,459,-265,3294,4144,-850,71,82,-11,9,10,-1,388,184,204,5346,3934,1412,91,69,22,8,6,2,103,264,-161,3848,2464,1384,21,15,6,7,6,1
KR_8156937747,12.0,0,13,9,4,1,0,1,0,1,0,0,0,0,-1,0,24082,21231,2851,80,1404,-1324,5280,4554,726,104,74,30,9,9,0,922,956,-34,4497,5381,-884,66,92,-26,8,9,-1,586,692,-106,3686,4377,-691,82,86,-4,9,10,-1,123,460,-337,6206,4210,1996,99,78,21,8,7,1,663,509,154,4413,2709,1704,22,16,6,7,6,1
KR_8156937747,13.0,0,15,10,5,2,0,2,0,1,0,0,0,0,-1,0,26923,23133,3790,1233,1608,-375,6433,4758,1675,116,79,37,11,10,1,1534,277,1257,5109,5589,-480,66,96,-30,9,9,0,966,1605,-639,4066,5290,-1224,92,98,-6,10,11,-1,606,695,-89,6695,4445,2250,113,84,29,9,7,2,470,371,99,4620,3051,1569,22,17,5,7,6,1
KR_8156937747,14.0,0,16,10,6,2,0,2,0,1,0,0,0,0,-1,0,28861,24614,4247,299,336,-37,6924,5011,1913,120,87,33,11,10,1,218,404,-186,5368,5716,-348,70,96,-26,9,9,0,76,1849,-1773,4341,5534,-1193,101,105,-4,10,11,-1,1245,135,1110,7333,5085,2248,119,98,21,10,8,2,740,588,152,4895,3268,1627,26,19,7,7,6,1
KR_8156937747,15.0,0,17,12,5,3,0,3,0,1,0,0,0,0,-1,0,31215,28152,3063,335,700,-365,7360,5375,1985,131,99,32,12,11,1,226,1655,-1429,5726,6967,-1241,78,96,-18,9,10,-1,711,715,-4,4976,5981,-1005,117,106,11,11,11,0,135,1242,-1107,7673,6192,1481,125,110,15,10,9,1,775,312,463,5480,3637,1843,26,20,6,8,7,1
