match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8103691472,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8103691472,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,50,50,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0
KR_8103691472,2.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4253,3954,299,113,277,-164,613,777,-164,0,10,-10,1,2,-1,284,264,20,734,1064,-330,1,2,-1,1,2,-1,511,175,336,1011,675,336,3,4,-1,2,2,0,402,269,133,902,769,133,9,9,0,2,2,0,493,94,399,993,669,324,1,1,0,2,2,0
KR_8103691472,3.0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,5570,6233,-663,427,677,-250,927,1177,-250,9,17,-8,3,3,0,626,680,-54,1076,1480,-404,11,14,-3,3,3,0,257,517,-260,1257,1017,240,8,15,-7,3,4,-1,204,54,150,1154,1704,-550,17,17,0,3,4,-1,131,280,-149,1156,855,301,1,4,-3,2,2,0
KR_8103691472,4.0,0,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,7027,8053,-1026,268,1383,-1115,1118,1883,-765,13,32,-19,4,5,-1,977,271,706,1427,1771,-344,21,22,-1,3,4,-1,559,306,253,1559,1281,278,16,22,-6,4,4,0,573,418,155,1528,2068,-540,29,26,3,3,4,-1,370,475,-105,1395,1050,345,4,7,-3,3,3,0
KR_8103691472,5.0,0,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,9072,9754,-682,68,129,-61,1418,2129,-711,24,40,-16,5,6,-1,708,58,650,2108,2158,-50,24,34,-10,4,4,0,803,572,231,1803,1547,256,23,31,-8,5,5,0,187,464,-277,1917,2414,-497,31,29,2,4,5,-1,26,106,-80,1826,1506,320,5,8,-3,4,3,1
KR_8103691472,6.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10866,11171,-305,330,487,-157,1680,2487,-807,30,47,-17,5,6,-1,1015,385,630,2415,2485,-70,32,42,-10,5,5,0,363,410,-47,2463,1785,678,31,38,-7,6,6,0,559,768,-209,2289,2718,-429,44,38,6,5,5,0,219,296,-77,2019,1696,323,7,11,-4,4,4,0
KR_8103691472,7.0,0,7,6,1,0,0,0,0,1,0,0,0,0,-1,0,12912,12927,-15,600,833,-233,1950,2833,-883,36,58,-22,6,7,-1,263,997,-734,2538,3097,-559,32,50,-18,5,6,-1,1139,736,403,3239,2111,1128,45,41,4,7,7,0,1001,1025,-24,2731,2975,-244,53,45,8,5,6,-1,654,511,143,2454,1911,543,10,13,-3,5,4,1
KR_8103691472,8.0,0,8,6,2,0,0,0,0,1,0,0,0,0,-1,0,14597,14055,542,252,180,72,2202,3105,-903,44,67,-23,6,8,-2,714,196,518,2989,3383,-394,38,58,-20,5,6,-1,507,260,247,3457,2335,1122,51,47,4,7,7,0,492,340,152,3322,3165,157,61,49,12,6,6,0,127,142,-15,2627,2067,560,11,14,-3,6,5,1
KR_8103691472,9.0,0,9,6,3,0,0,0,0,1,0,0,0,0,-1,0,16917,15624,1293,811,9,802,2761,3384,-623,53,74,-21,7,8,-1,1391,591,800,3666,3778,-112,46,70,-24,7,7,0,888,612,276,3838,2687,1151,64,58,6,8,8,0,924,664,260,3764,3489,275,78,58,20,6,6,0,388,351,37,2888,2286,602,14,16,-2,6,5,1
KR_8103691472,10.0,0,9,7,2,0,0,0,0,1,0,0,0,0,-1,0,18275,17509,766,87,458,-371,2937,3838,-901,56,83,-27,8,9,-1,269,189,80,3969,4339,-370,54,76,-22,7,8,-1,448,113,335,4098,2988,1110,73,67,6,9,8,1,1296,1039,257,4141,3864,277,90,71,19,7,7,0,630,545,85,3130,2480,650,17,17,0,7,6,1
KR_8103691472,11.0,0,9,8,1,0,0,0,0,1,0,0,0,0,-1,0,19740,19546,194,699,471,228,3369,4426,-1057,67,92,-25,8,9,-1,700,501,199,4400,4651,-251,66,84,-18,8,8,0,672,445,227,4322,3320,1002,79,79,0,9,9,0,126,215,-89,4346,4415,-69,95,83,12,7,7,0,128,789,-661,3303,2734,569,18,20,-2,7,6,1
KR_8103691472,12.0,0,12,10,2,0,1,-1,0,1,0,0,0,0,-1,0,22615,22556,59,206,1723,-1517,3576,5678,-2102,73,109,-36,8,11,-3,1737,1058,679,5437,5208,229,74,92,-18,9,9,0,1349,286,1063,4999,3611,1388,92,84,8,10,9,1,718,856,-138,4938,5056,-118,108,89,19,8,8,0,490,308,182,3665,3003,662,20,20,0,7,6,1
KR_8103691472,13.0,0,14,12,2,0,1,-1,0,1,0,0,0,0,-1,0,24979,24653,326,509,694,-185,3879,5899,-2020,82,113,-31,9,11,-2,219,540,-321,5694,5540,154,78,100,-22,9,9,0,692,903,-211,5442,4228,1214,103,94,9,11,10,1,82,148,-66,5702,5223,479,108,89,19,8,8,0,1087,363,724,4262,3763,499,20,21,-1,8,7,1
KR_8103691472,14.0,0,15,13,2,0,1,-1,0,1,0,0,0,0,-1,0,26911,26671,240,914,1006,-92,4284,6211,-1927,88,124,-36,10,12,-2,1014,913,101,6489,5913,576,86,104,-18,10,10,0,1001,1128,-127,5751,4453,1298,109,100,9,11,10,1,328,997,-669,5948,6072,-124,115,93,22,8,9,-1,784,567,217,4439,4022,417,20,22,-2,8,7,1
KR_8103691472,15.0,0,19,14,5,0,1,-1,1,1,0,0,0,0,0,0,30544,28426,2118,1454,361,1093,4824,6516,-1692,94,133,-39,11,12,-1,1763,160,1603,7238,6035,1203,98,104,-6,11,10,1,405,127,278,6695,4952,1743,113,100,13,11,10,1,1127,197,930,6997,6572,425,123,100,23,9,9,0,45,196,-151,4790,4351,439,20,22,-2,9,7,2
KR_8103691472,16.0,0,21,17,4,0,2,-2,1,1,0,0,0,0,0,0,32534,32079,455,216,922,-706,5286,7077,-1791,94,144,-50,11,13,-2,2175,310,1865,7655,6397,1258,105,105,0,11,10,1,696,435,261,6986,5261,1725,121,103,18,12,11,1,204,2099,-1895,7274,8474,-1200,123,111,12,9,10,-1,38,715,-677,5333,4870,463,20,22,-2,10,9,1
KR_8103691472,17.0,0,24,19,5,1,2,-1,1,1,0,0,0,0,0,0,35346,34467,879,904,130,774,5974,7560,-1586,114,144,-30,12,13,-1,360,245,115,8265,6645,1620,109,109,0,12,11,1,751,138,613,7741,5463,2278,125,105,20,12,11,1,736,448,288,7806,9548,-1742,127,125,2,10,11,-1,265,241,24,5560,5251,309,20,23,-3,10,9,1
KR_8103691472,18.0,0,25,23,2,3,2,1,1,1,0,0,0,0,0,0,38191,38006,185,154,82,72,6424,7702,-1278,118,145,-27,12,13,-1,102,484,-382,8882,6884,1998,109,109,0,12,11,1,2014,535,1479,9004,5860,3144,141,115,26,13,12,1,90,2555,-2465,8035,11660,-3625,129,132,-3,10,11,-1,106,885,-779,5846,5900,-54,21,25,-4,10,10,0
KR_8103691472,19.0,0,25,24,1,3,2,1,1,1,0,0,0,1,0,0,39808,40700,-892,586,608,-22,6856,8228,-1372,135,167,-32,13,14,-1,455,1153,-698,9310,7553,1757,121,125,-4,13,12,1,597,517,80,9126,6092,3034,141,122,19,13,12,1,518,269,249,8463,12623,-4160,139,139,0,10,12,-2,307,384,-77,6053,6204,-151,22,26,-4,10,10,0
