match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7795035146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7795035146,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2505,15,5,0,5,505,500,5,0,0,0,1,1,0,10,0,10,515,500,15,1,0,1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0
KR_7795035146,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016,3058,-42,93,125,-32,593,625,-32,2,5,-3,1,1,0,141,116,25,646,616,30,5,4,1,2,2,0,111,132,-21,611,632,-21,4,5,-1,1,1,0,97,111,-14,597,611,-14,3,4,-1,1,1,0,69,74,-5,569,574,-5,0,0,0,1,1,0
KR_7795035146,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4625,4270,355,312,360,-48,812,860,-48,7,11,-4,3,3,0,534,473,61,1039,973,66,17,13,4,3,3,0,675,54,621,1175,804,371,9,8,1,3,2,1,367,388,-21,867,888,-21,11,13,-2,2,2,0,232,245,-13,732,745,-13,0,2,-2,2,2,0
KR_7795035146,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5776,5900,-124,523,696,-173,1023,1196,-173,12,20,-8,4,4,0,819,833,-14,1324,1333,-9,25,24,1,3,3,0,338,400,-62,1388,1150,238,15,18,-3,4,4,0,566,748,-182,1066,1248,-182,15,24,-9,3,3,0,475,473,2,975,973,2,1,5,-4,3,3,0
KR_7795035146,5.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7435,7627,-192,810,1085,-275,1310,1585,-275,18,32,-14,5,5,0,429,1372,-943,1634,1872,-238,32,28,4,4,4,0,152,444,-292,1602,1594,8,20,25,-5,5,5,0,51,87,-36,1451,1462,-11,22,29,-7,4,4,0,88,139,-51,1438,1114,324,1,5,-4,3,3,0
KR_7795035146,6.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8782,9331,-549,299,52,247,1599,2202,-603,27,36,-9,6,6,0,823,219,604,2028,2219,-191,43,36,7,5,5,0,351,184,167,1801,1884,-83,24,35,-11,5,5,0,341,377,-36,1741,1752,-11,31,39,-8,4,4,0,263,299,-36,1613,1274,339,3,6,-3,4,4,0
KR_7795035146,7.0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,10113,11159,-1046,581,460,121,1881,2610,-729,33,50,-17,6,7,-1,186,573,-387,2316,2573,-257,51,37,14,6,5,1,256,788,-532,2006,2488,-482,26,46,-20,6,6,0,742,618,124,2142,1993,149,44,46,-2,5,5,0,418,520,-102,1768,1495,273,4,7,-3,5,4,1
KR_7795035146,8.0,0,2,4,-2,0,0,0,0,1,0,0,0,0,-1,0,11416,13273,-1857,828,799,29,2128,2949,-821,40,59,-19,7,8,-1,493,1021,-528,2623,3021,-398,59,49,10,6,6,0,263,313,-50,2313,2788,-475,34,53,-19,6,7,-1,977,1370,-393,2377,2745,-368,50,62,-12,5,6,-1,625,795,-170,1975,1770,205,4,8,-4,5,5,0
KR_7795035146,9.0,0,4,5,-1,0,0,0,0,1,0,0,0,0,-1,0,13543,14948,-1405,1091,1156,-65,2391,3306,-915,44,72,-28,8,8,0,416,355,61,3671,3505,166,72,51,21,7,6,1,548,610,-62,2603,3085,-482,43,63,-20,7,7,0,404,456,-52,2679,3031,-352,56,67,-11,6,6,0,149,46,103,2199,2021,178,4,10,-6,5,5,0
