match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8115617856,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8115617856,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8115617856,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,3756,159,337,187,150,837,687,150,13,4,9,2,2,0,418,387,31,868,887,-19,12,12,0,3,3,0,209,181,28,709,681,28,6,4,2,2,2,0,322,322,0,822,822,0,12,12,0,2,2,0,179,179,0,679,679,0,3,2,1,2,2,0
KR_8115617856,3.0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6497,4930,1567,591,503,88,1091,1003,88,18,14,4,3,4,-1,834,704,130,1284,1204,80,24,20,4,4,3,1,123,337,-214,1323,837,486,15,6,9,4,2,2,1274,196,1078,1774,1046,728,20,18,2,3,3,0,50,115,-65,1025,840,185,3,2,1,3,2,1
KR_8115617856,4.0,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,9269,6422,2847,27,20,7,1627,1220,407,22,19,3,5,4,1,1756,837,919,2206,1342,864,28,21,7,4,3,1,529,172,357,1729,1077,652,24,12,12,5,3,2,108,87,21,2308,1687,621,23,22,1,4,3,1,419,371,48,1399,1096,303,4,4,0,3,3,0
KR_8115617856,5.0,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,10625,7864,2761,301,384,-83,1901,1584,317,31,26,5,5,5,0,309,465,-156,2534,1670,864,36,31,5,5,4,1,395,396,-1,1995,1301,694,33,18,15,6,4,2,425,427,-2,2625,2027,598,34,35,-1,4,4,0,290,77,213,1570,1282,288,6,7,-1,3,3,0
KR_8115617856,6.0,1,8,2,6,0,0,0,1,0,0,0,0,0,1,0,12426,9699,2727,151,162,-11,2051,2262,-211,33,30,3,6,6,0,661,822,-161,2886,2027,859,48,35,13,6,4,2,296,178,118,2596,1533,1063,43,25,18,6,5,1,203,765,-562,3103,2365,738,46,46,0,5,5,0,505,307,198,1790,1512,278,10,9,1,4,4,0
KR_8115617856,7.0,1,9,2,7,0,0,0,1,0,0,0,0,0,1,0,13929,11424,2505,237,724,-487,2212,2824,-612,35,47,-12,7,7,0,154,1129,-975,3029,2334,695,48,41,7,6,5,1,910,148,762,3210,1903,1307,49,30,19,7,5,2,603,1051,-448,3503,2651,852,60,54,6,6,6,0,690,507,183,1975,1712,263,13,10,3,5,4,1
KR_8115617856,8.0,1,10,2,8,0,0,0,1,0,0,0,0,0,1,0,15934,12874,3060,841,248,593,2816,3048,-232,45,53,-8,8,7,1,736,1545,-809,3611,2750,861,68,53,15,7,6,1,32,514,-482,3482,2269,1213,58,44,14,8,6,2,949,230,719,3849,2875,974,70,60,10,6,6,0,266,277,-11,2176,1932,244,13,14,-1,5,5,0
KR_8115617856,9.0,1,12,3,9,0,0,0,1,0,0,0,0,0,1,0,18767,14994,3773,320,643,-323,3195,3443,-248,51,67,-16,8,8,0,1512,2423,-911,4387,3628,759,72,61,11,7,7,0,823,305,518,4273,2460,1813,70,46,24,9,7,2,393,109,284,4443,3254,1189,78,66,12,7,6,1,109,554,-445,2469,2209,260,13,20,-7,5,6,-1
