match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7107805978,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0
KR_7107805978,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_7107805978,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943,2824,119,84,56,28,584,556,28,3,2,1,1,1,0,111,111,0,611,611,0,4,4,0,2,2,0,112,112,0,612,612,0,5,5,0,1,1,0,112,21,91,612,521,91,5,0,5,1,1,0,24,24,0,524,524,0,0,0,0,1,1,0
KR_7107805978,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4675,4285,390,690,441,249,1190,941,249,7,15,-8,3,3,0,437,313,124,937,813,124,12,8,4,3,2,1,483,469,14,983,969,14,17,16,1,3,3,0,346,339,7,846,839,7,11,11,0,2,2,0,219,223,-4,719,723,-4,1,1,0,2,2,0
KR_7107805978,4.0,1,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,6945,7093,-148,55,555,-500,1555,1405,150,19,16,3,4,4,0,315,1491,-1176,1570,1991,-421,13,12,1,3,3,0,332,732,-400,1232,1232,0,24,24,0,4,4,0,1108,667,441,1608,1167,441,22,16,6,3,3,0,105,498,-393,980,1298,-318,4,2,2,3,3,0
KR_7107805978,5.0,1,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,8420,8980,-560,324,943,-619,1824,1793,31,24,29,-5,5,5,0,467,2124,-1657,1797,2624,-827,17,20,-3,3,4,-1,94,358,-264,1794,1658,136,29,30,-1,5,5,0,285,265,20,1835,1415,420,25,23,2,4,4,0,295,165,130,1170,1490,-320,7,4,3,4,3,1
KR_7107805978,6.0,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,10303,10558,-255,186,81,105,2036,2306,-270,29,33,-4,5,6,-1,1296,460,836,2626,2935,-309,26,26,0,5,4,1,332,736,-404,2032,2036,-4,33,43,-10,6,6,0,684,113,571,2234,1613,621,39,27,12,5,4,1,500,343,157,1375,1668,-293,10,5,5,5,4,1
KR_7107805978,7.0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12247,11851,396,795,238,557,2645,2463,182,39,35,4,6,6,0,211,362,-151,3166,3262,-96,32,34,-2,5,5,0,153,63,90,2303,2263,40,40,49,-9,6,6,0,1018,498,520,2568,2003,565,49,41,8,5,5,0,690,535,155,1565,1860,-295,10,7,3,5,5,0
KR_7107805978,8.0,1,8,10,-2,0,0,0,0,0,0,0,0,0,0,0,13913,15169,-1256,117,618,-501,2767,2843,-76,39,47,-8,6,7,-1,339,270,69,3294,3645,-351,32,38,-6,5,6,-1,271,5,266,2821,3405,-584,41,53,-12,7,7,0,340,1400,-1060,3190,2905,285,49,50,-1,5,6,-1,190,1046,-856,1841,2371,-530,10,7,3,5,5,0
KR_7107805978,9.0,1,9,11,-2,0,0,0,0,0,0,0,0,0,0,0,16151,16754,-603,977,104,873,3627,3029,598,57,51,6,8,7,1,936,503,433,3891,3878,13,44,43,1,6,6,0,503,333,170,3058,3733,-675,47,63,-16,7,7,0,631,464,167,3481,3369,112,59,51,8,6,6,0,444,345,99,2094,2745,-651,12,7,5,6,5,1
