match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8184629486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8184629486,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3025,2505,520,0,0,0,500,500,0,0,0,0,1,1,0,120,0,120,620,500,120,0,0,0,1,1,0,400,0,400,900,500,400,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0
KR_8184629486,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4330,3732,598,337,187,150,837,687,150,13,4,9,2,2,0,323,312,11,823,812,11,4,8,-4,2,2,0,703,269,434,1203,769,434,11,9,2,3,2,1,293,275,18,793,775,18,10,9,1,2,2,0,174,189,-15,674,689,-15,3,1,2,2,2,0
KR_8184629486,3.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5871,5995,-124,659,475,184,1159,975,184,23,12,11,4,4,0,705,614,91,1205,1114,91,16,16,0,3,3,0,59,183,-124,1659,1408,251,13,15,-2,3,3,0,125,753,-628,975,1253,-278,13,18,-5,2,3,-1,373,745,-372,873,1245,-372,7,2,5,3,3,0
KR_8184629486,4.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7582,7749,-167,162,805,-643,1362,1305,57,27,22,5,4,5,-1,77,287,-210,1527,1487,40,24,28,-4,4,4,0,533,82,451,2133,2007,126,23,23,0,5,4,1,333,170,163,1183,1545,-362,16,28,-12,3,4,-1,177,130,47,1377,1405,-28,7,2,5,3,3,0
KR_8184629486,5.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8849,9047,-198,530,103,427,1730,1503,227,42,27,15,5,5,0,329,599,-270,1779,1799,-20,30,36,-6,4,4,0,132,323,-191,2382,2253,129,30,30,0,5,5,0,545,511,34,1395,1886,-491,22,41,-19,4,4,0,363,331,32,1563,1606,-43,10,2,8,3,4,-1
KR_8184629486,6.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10865,11231,-366,244,7,237,2019,2107,-88,50,36,14,6,6,0,702,881,-179,2152,2081,71,36,44,-8,5,5,0,73,481,-408,2998,2461,537,40,33,7,6,6,0,776,1206,-430,1626,2581,-955,24,52,-28,4,5,-1,870,726,144,2070,2001,69,10,4,6,4,5,-1
KR_8184629486,7.0,0,6,6,0,0,0,0,0,1,0,0,0,0,-1,0,12373,12980,-607,610,245,365,2385,2345,40,62,41,21,7,7,0,104,1534,-1430,2404,2734,-330,40,52,-12,5,6,-1,618,57,561,3543,2637,906,50,36,14,7,6,1,981,1497,-516,1831,2872,-1041,29,60,-31,5,6,-1,285,537,-252,2210,2392,-182,10,5,5,4,5,-1
KR_8184629486,8.0,0,6,8,-2,0,0,0,0,1,0,0,0,0,-1,0,13937,14751,-814,76,95,-19,2751,2495,256,73,43,30,7,7,0,529,215,314,2829,3045,-216,52,61,-9,6,6,0,315,354,-39,3865,2934,931,61,46,15,8,7,1,221,1852,-1631,2021,3227,-1206,33,74,-41,6,6,0,196,95,101,2471,3050,-579,14,6,8,4,6,-2
KR_8184629486,9.0,0,7,8,-1,0,0,0,0,1,0,0,0,0,-1,0,15471,16249,-778,404,488,-84,3079,2888,191,82,50,32,8,8,0,809,614,195,3109,3444,-335,60,73,-13,7,7,0,50,76,-26,4300,3056,1244,68,46,22,9,7,2,562,2218,-1656,2362,3593,-1231,44,86,-42,6,7,-1,341,313,28,2621,3268,-647,15,6,9,5,6,-1
KR_8184629486,10.0,0,10,9,1,0,0,0,0,1,0,0,0,0,-1,0,18053,17799,254,80,380,-300,3555,3280,275,84,50,34,8,8,0,285,97,188,3460,3752,-292,68,75,-7,7,8,-1,570,301,269,4820,3281,1539,81,52,29,10,7,3,848,339,509,2648,3939,-1291,51,96,-45,7,8,-1,115,592,-477,3570,3547,23,15,6,9,5,6,-1
