match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7155279998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0
KR_7155279998,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2500,5,0,0,0,500,500,0,0,0,0,1,1,0,500,50,450,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,25,0,25,500,500,0,0,0,0,1,1,0
KR_7155279998,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2850,-90,21,21,0,521,521,0,0,0,0,1,1,0,21,146,-125,521,596,-75,0,4,-4,1,2,-1,103,77,26,603,577,26,4,3,1,1,1,0,91,112,-21,591,612,-21,4,5,-1,1,1,0,49,44,5,524,544,-20,0,0,0,1,1,0
KR_7155279998,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4457,4698,-241,240,101,139,1090,1126,-36,9,4,5,3,2,1,437,467,-30,937,917,20,12,12,0,3,3,0,337,427,-90,837,927,-90,10,14,-4,3,3,0,409,504,-95,909,1004,-95,15,18,-3,2,3,-1,209,224,-15,684,724,-40,0,1,-1,2,3,-1
KR_7155279998,4.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,6254,6807,-553,71,726,-655,1371,1751,-380,16,14,2,4,4,0,980,885,95,1485,1335,150,17,24,-7,3,4,-1,283,43,240,1233,1518,-285,15,23,-8,4,4,0,795,779,16,1295,1279,16,28,26,2,3,3,0,395,424,-29,870,924,-54,1,5,-4,3,3,0
KR_7155279998,5.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8053,8041,12,319,267,52,1619,1992,-373,21,18,3,5,4,1,43,173,-130,1998,1623,375,17,32,-15,3,4,-1,608,410,198,1558,1885,-327,24,34,-10,5,5,0,1223,57,1166,1723,1457,266,38,29,9,4,3,1,680,134,546,1155,1084,71,3,5,-2,4,3,1
KR_7155279998,6.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,10255,9565,690,1123,115,1008,2423,2190,233,26,23,3,5,5,0,629,480,149,2584,1935,649,25,41,-16,4,5,-1,895,725,170,1845,2200,-355,31,42,-11,6,6,0,1592,516,1076,2092,1921,171,49,45,4,5,4,1,836,369,467,1311,1319,-8,4,10,-6,5,4,1
KR_7155279998,7.0,1,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,11305,11507,-202,215,447,-232,2615,2522,93,30,35,-5,6,6,0,371,152,219,2801,2487,314,29,42,-13,5,5,0,92,111,-19,1967,2786,-819,31,43,-12,6,6,0,1931,813,1118,2431,2218,213,62,55,7,5,5,0,1016,544,472,1491,1494,-3,4,11,-7,5,5,0
KR_7155279998,8.0,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,13300,13484,-184,595,1063,-468,2995,3138,-143,42,42,0,7,7,0,730,490,240,3160,2825,335,32,50,-18,5,6,-1,772,142,630,2652,3222,-570,42,57,-15,7,7,0,111,1214,-1103,2811,2619,192,74,68,6,6,6,0,206,729,-523,1682,1680,2,6,14,-8,6,5,1
KR_7155279998,9.0,1,6,7,-1,0,0,0,0,0,0,0,0,0,0,0,15353,15351,2,435,370,65,3260,3545,-285,47,54,-7,7,7,0,212,826,-614,3542,3161,381,36,60,-24,6,6,0,1525,123,1402,3405,3703,-298,51,59,-8,8,8,0,501,382,119,3201,3012,189,83,78,5,6,6,0,469,175,294,1945,1930,15,6,18,-12,6,6,0
KR_7155279998,10.0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,17170,16696,474,755,811,-56,3585,3991,-406,57,69,-12,8,8,0,955,154,801,4285,3289,996,44,60,-16,7,7,0,509,413,96,3639,3993,-354,57,69,-12,8,8,0,820,644,176,3520,3274,246,94,86,8,7,7,0,666,394,272,2141,2149,-8,6,18,-12,7,6,1
KR_7155279998,11.0,1,7,9,-2,0,0,0,0,1,0,0,0,0,-1,0,18525,19042,-517,1114,1443,-329,3944,4623,-679,67,80,-13,8,9,-1,181,716,-535,4611,3856,755,52,65,-13,7,7,0,861,786,75,3991,4366,-375,67,80,-13,9,9,0,42,6,36,3642,3661,-19,94,98,-4,7,7,0,62,31,31,2337,2536,-199,6,20,-14,7,7,0
KR_7155279998,12.0,1,8,9,-1,0,0,0,0,1,0,0,0,0,-1,0,20276,20674,-398,70,661,-591,4150,4991,-841,72,91,-19,9,10,-1,378,1133,-755,4883,4273,610,52,77,-25,8,8,0,1571,18,1553,4701,4748,-47,80,91,-11,10,9,1,410,318,92,4010,3973,37,105,106,-1,7,8,-1,257,183,74,2532,2689,-157,7,20,-13,7,7,0
KR_7155279998,13.0,1,9,9,0,0,0,0,0,1,0,0,0,0,-1,0,22133,22240,-107,346,1106,-760,4426,5436,-1010,82,103,-21,9,10,-1,755,211,544,5260,4501,759,60,81,-21,8,8,0,1848,329,1519,4978,5059,-81,87,102,-15,10,10,0,1045,634,411,4665,4289,376,116,117,-1,8,8,0,529,445,84,2804,2955,-151,7,23,-16,7,8,-1
KR_7155279998,14.0,1,11,10,1,0,0,0,0,1,0,0,0,0,-1,0,24323,24467,-144,651,132,519,4731,5962,-1231,92,114,-22,10,11,-1,1760,537,1223,6265,4827,1438,62,91,-29,9,9,0,278,91,187,5158,5446,-288,90,105,-15,10,10,0,1486,203,1283,5106,4733,373,127,130,-3,8,9,-1,788,989,-201,3063,3499,-436,7,25,-18,8,8,0
KR_7155279998,15.0,1,12,11,1,0,0,0,0,1,0,0,0,0,-1,0,26210,25995,215,1204,507,697,5289,6337,-1048,103,125,-22,10,11,-1,307,185,122,6387,4950,1437,62,91,-29,9,9,0,917,510,407,5797,5865,-68,99,110,-11,11,10,1,260,296,-36,5480,4876,604,138,131,7,9,9,0,432,477,-45,3257,3967,-710,8,26,-18,8,9,-1
KR_7155279998,16.0,1,14,12,2,1,0,1,0,1,0,0,0,0,-1,0,29277,28202,1075,341,140,201,5759,6770,-1011,116,139,-23,11,12,-1,629,52,577,6709,5692,1017,62,91,-29,9,9,0,590,968,-378,6270,6323,-53,99,121,-22,11,11,0,1368,587,781,6588,5167,1421,155,137,18,9,9,0,1126,760,366,3951,4250,-299,8,29,-21,9,9,0
KR_7155279998,17.0,1,16,12,4,1,0,1,1,1,0,0,0,0,0,0,31959,29760,2199,728,506,222,6146,7136,-990,127,149,-22,11,12,-1,1251,579,672,7331,6219,1112,78,106,-28,10,10,0,416,240,176,7006,6445,561,111,121,-10,12,11,1,244,263,-19,7164,5543,1621,161,144,17,10,9,1,687,111,576,4312,4417,-105,8,30,-22,10,9,1
KR_7155279998,18.0,1,17,14,3,1,1,0,1,1,0,0,0,0,0,0,33508,32717,791,221,1969,-1748,6464,8599,-2135,134,156,-22,12,13,-1,1573,956,617,7653,6596,1057,86,107,-21,11,10,1,395,719,-324,7325,6924,401,119,135,-16,12,12,0,581,169,412,7501,5949,1552,162,149,13,10,10,0,90,339,-249,4565,4649,-84,8,31,-23,10,9,1
KR_7155279998,19.0,1,17,14,3,1,1,0,1,1,0,0,0,1,0,0,35197,34371,826,672,1056,-384,6915,8986,-2071,149,167,-18,12,13,-1,1781,213,1568,7861,7028,833,90,115,-25,11,11,0,776,933,-157,7706,7138,568,130,140,-10,12,12,0,1038,564,474,7968,6344,1624,176,160,16,10,11,-1,272,555,-283,4747,4875,-128,8,34,-26,10,10,0
