match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8164719945,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8164719945,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2525,-5,0,5,-5,500,505,-5,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,20,20,0,520,520,0,1,1,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8164719945,2.0,1,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,3777,4557,-780,123,72,51,673,972,-299,3,3,0,2,2,0,368,333,35,868,783,85,12,8,4,3,2,1,269,269,0,769,769,0,9,9,0,2,2,0,249,737,-488,749,1237,-488,8,12,-4,2,2,0,143,296,-153,718,796,-78,2,3,-1,1,2,-1
KR_8164719945,3.0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,5567,5728,-161,459,318,141,1009,1218,-209,14,8,6,3,3,0,703,640,63,1203,1090,113,16,16,0,3,3,0,599,103,496,1099,1003,96,19,14,5,4,3,1,113,229,-116,1063,1429,-366,15,17,-2,3,2,1,218,113,105,1193,988,205,3,5,-2,2,3,-1
KR_8164719945,4.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7578,7273,305,315,144,171,1265,1694,-429,20,14,6,4,4,0,1323,999,324,1823,1454,369,28,22,6,4,4,0,80,110,-30,1630,1160,470,24,16,8,5,3,2,429,591,-162,1379,1791,-412,23,28,-5,4,3,1,501,299,202,1481,1174,307,5,8,-3,3,3,0
KR_8164719945,5.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8991,8553,438,525,498,27,1475,2048,-573,25,28,-3,5,5,0,330,269,61,2130,1699,431,36,27,9,5,4,1,482,368,114,2032,1418,614,40,24,16,6,4,2,680,829,-149,1630,2029,-399,30,35,-5,4,4,0,744,184,560,1724,1359,365,8,11,-3,4,4,0
KR_8164719945,6.0,1,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,10233,10227,6,801,877,-76,1751,2427,-676,32,41,-9,5,6,-1,103,242,-139,2328,1972,356,40,27,13,5,5,0,820,996,-176,2370,2046,324,51,31,20,6,5,1,47,157,-110,1872,2257,-385,35,39,-4,5,4,1,132,275,-143,1912,1525,387,10,11,-1,4,4,0
KR_8164719945,7.0,1,4,4,0,0,0,0,0,1,0,0,0,0,-1,0,12245,11833,412,1376,1231,145,2326,2786,-460,38,47,-9,6,6,0,504,569,-65,2729,2299,430,45,35,10,6,5,1,1260,387,873,2810,2312,498,60,38,22,7,6,1,373,582,-209,2198,2682,-484,45,55,-10,6,5,1,402,504,-102,2182,1754,428,13,12,1,5,5,0
KR_8164719945,8.0,1,4,4,0,0,0,0,0,1,0,0,0,0,-1,0,13823,13108,715,80,216,-136,2730,3011,-281,41,53,-12,6,6,0,921,91,830,3146,2521,625,57,39,18,6,6,0,1504,739,765,3054,2664,390,66,51,15,7,7,0,305,806,-501,2480,2906,-426,54,61,-7,6,5,1,233,756,-523,2413,2006,407,17,18,-1,5,5,0
KR_8164719945,9.0,1,6,4,2,0,0,0,0,1,0,0,0,0,-1,0,16253,14628,1625,421,596,-175,3071,3391,-320,52,66,-14,7,7,0,1338,360,978,3563,2790,773,69,46,23,7,6,1,2572,178,2394,4122,3003,1119,76,55,21,8,7,1,617,1102,-485,2792,3202,-410,63,69,-6,7,6,1,525,992,-467,2705,2242,463,21,21,0,6,6,0
