match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8165644535,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8165644535,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2520,5,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,20,-20,500,520,-20,0,1,-1,1,1,0,10,0,10,515,500,15,1,0,1,1,1,0,10,0,10,510,500,10,0,0,0,1,1,0
KR_8165644535,2.0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5105,4645,460,40,225,-185,1090,1175,-85,7,8,-1,2,2,0,387,387,0,887,887,0,12,12,0,3,3,0,215,269,-54,715,769,-54,6,9,-3,2,2,0,865,515,350,1370,1015,355,9,6,3,2,2,0,543,299,244,1043,799,244,1,1,0,2,2,0
KR_8165644535,3.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6842,6487,355,356,455,-99,1406,1405,1,17,14,3,3,3,0,784,784,0,1284,1284,0,24,24,0,4,4,0,117,151,-34,1317,1001,316,15,13,2,4,4,0,47,869,-822,1652,1669,-17,17,11,6,3,2,1,158,328,-170,1183,1128,55,1,3,-2,2,2,0
KR_8165644535,4.0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,9033,8106,927,155,295,-140,1980,1645,335,26,19,7,4,4,0,212,86,126,1837,1586,251,30,30,0,4,4,0,424,164,260,1624,1239,385,26,20,6,5,4,1,225,1453,-1228,1880,2253,-373,21,21,0,4,3,1,687,183,504,1712,1383,329,3,5,-2,3,3,0
KR_8165644535,5.0,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,11495,9777,1718,405,613,-208,2230,1963,267,33,30,3,5,5,0,818,433,385,2443,1933,510,36,38,-2,5,5,0,110,328,-218,2110,1803,307,32,26,6,6,5,1,1012,374,638,2667,2474,193,34,26,8,4,4,0,1015,254,761,2045,1604,441,5,5,0,4,4,0
KR_8165644535,6.0,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,12565,12356,209,61,8,53,2486,2758,-272,39,41,-2,5,6,-1,174,1284,-1110,2674,2784,-110,40,42,-2,5,6,-1,251,541,-290,2251,2316,-65,32,32,0,6,6,0,113,599,-486,2968,2699,269,42,32,10,5,4,1,56,169,-113,2186,1799,387,5,9,-4,4,4,0
KR_8165644535,7.0,1,10,8,2,0,0,0,0,1,0,0,0,0,-1,0,14656,14086,570,330,374,-44,2755,3129,-374,45,52,-7,6,7,-1,634,1647,-1013,3134,3147,-13,49,54,-5,6,6,0,654,105,549,2654,2690,-36,48,36,12,7,6,1,790,1025,-235,3645,3125,520,56,43,13,6,5,1,338,364,-26,2468,1995,473,7,10,-3,5,5,0
KR_8165644535,8.0,1,13,8,5,0,0,0,0,1,0,0,0,0,-1,0,17337,15288,2049,554,733,-179,2979,3488,-509,51,65,-14,7,7,0,1548,423,1125,4053,3398,655,56,58,-2,6,7,-1,201,248,-47,3301,2833,468,53,37,16,7,7,0,1215,448,767,4070,3398,672,64,52,12,6,5,1,804,240,564,2934,2171,763,10,11,-1,6,5,1
KR_8165644535,9.0,1,14,9,5,0,0,0,0,1,0,0,0,0,-1,0,19179,17925,1254,1221,706,515,3646,3861,-215,62,77,-15,8,8,0,168,901,-733,4473,3876,597,68,74,-6,7,8,-1,507,580,-73,3607,3165,442,62,47,15,8,7,1,251,331,-80,4281,4406,-125,69,62,7,7,6,1,242,87,155,3172,2617,555,11,13,-2,6,6,0
KR_8165644535,10.0,1,16,10,6,0,0,0,0,1,0,0,0,0,-1,0,21160,19761,1399,281,1065,-784,3771,4220,-449,62,79,-17,8,8,0,724,96,628,5029,4421,608,72,77,-5,7,8,-1,407,424,-17,3957,3409,548,67,52,15,8,7,1,617,738,-121,4647,4818,-171,81,76,5,7,6,1,826,363,463,3756,2893,863,13,15,-2,6,6,0
KR_8165644535,11.0,1,18,10,8,0,0,0,0,1,0,0,0,0,-1,0,23286,21060,2226,78,1280,-1202,4318,4435,-117,73,84,-11,9,9,0,411,434,-23,5616,4759,857,76,85,-9,8,8,0,912,261,651,4462,3546,916,80,53,27,9,8,1,881,1070,-189,4911,5150,-239,89,85,4,8,7,1,199,640,-441,3979,3170,809,13,16,-3,7,7,0
KR_8165644535,12.0,1,19,12,7,0,0,0,0,1,0,0,0,0,-1,0,25157,23627,1530,474,184,290,4714,4789,-75,83,95,-12,9,9,0,196,1862,-1666,6101,6197,-96,84,87,-3,8,9,-1,77,383,-306,4827,3668,1159,87,53,34,10,8,2,218,1450,-1232,5273,5530,-257,90,93,-3,8,7,1,57,913,-856,4242,3443,799,17,17,0,7,7,0
KR_8165644535,13.0,1,22,15,7,0,0,0,0,1,0,0,0,0,-1,0,27159,26455,704,14,836,-822,5304,5446,-142,90,104,-14,11,10,1,392,2628,-2236,6372,6963,-591,88,99,-11,9,9,0,30,1248,-1218,5480,4533,947,87,64,23,10,9,1,228,373,-145,5533,5653,-120,92,93,-1,8,7,1,195,89,106,4470,3860,610,20,17,3,7,8,-1
KR_8165644535,14.0,1,23,18,5,0,0,0,1,1,0,0,0,0,0,0,29188,29218,-30,328,175,153,5618,5635,-17,96,108,-12,11,11,0,753,1593,-840,6733,7978,-1245,92,107,-15,9,10,-1,591,521,70,6041,4656,1385,94,64,30,10,9,1,158,46,112,6063,6626,-563,96,101,-5,8,8,0,83,73,10,4733,4323,410,20,17,3,7,8,-1
KR_8165644535,15.0,1,28,18,10,1,0,1,1,1,0,0,0,0,0,0,33804,30451,3353,1293,119,1174,6583,6249,334,113,114,-1,12,11,1,1550,11,1539,7530,8171,-641,101,110,-9,10,10,0,2388,648,1740,7838,4783,3055,107,64,43,11,9,2,574,168,406,6479,6748,-269,107,101,6,9,8,1,724,250,474,5374,4500,874,22,17,5,9,8,1
KR_8165644535,16.0,1,31,23,8,2,0,2,1,1,0,0,0,0,0,0,36217,34324,1893,767,203,564,7507,6783,724,113,114,-1,13,12,1,101,2341,-2240,7781,10506,-2725,102,111,-9,10,11,-1,353,216,137,8203,5051,3152,107,66,41,11,10,1,459,466,-7,6964,7046,-82,108,105,3,9,9,0,312,688,-376,5762,4938,824,22,17,5,9,9,0
