match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8186758542,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8186758542,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,2515,0,10,0,10,510,500,10,0,0,0,1,1,0,50,55,-5,500,505,-5,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,10,-5,505,510,-5,0,0,0,1,1,0
KR_8186758542,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849,3814,35,287,255,32,787,755,32,10,8,2,2,2,0,333,368,-35,783,818,-35,8,10,-2,2,2,0,269,249,20,769,749,20,9,8,1,2,2,0,317,303,14,817,803,14,12,11,1,2,2,0,193,189,4,693,689,4,1,2,-1,2,2,0
KR_8186758542,3.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,5344,5866,-522,61,481,-420,1061,981,80,17,12,5,4,4,0,750,839,-89,1200,1289,-89,22,24,-2,3,4,-1,79,1071,-992,1029,1571,-542,15,23,-8,3,4,-1,690,645,45,1190,1145,45,24,22,2,3,3,0,364,380,-16,864,880,-16,3,4,-1,3,3,0
KR_8186758542,4.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,6803,7171,-368,400,391,9,1400,1291,109,27,21,6,5,4,1,977,250,727,1432,1475,-43,25,28,-3,4,4,0,397,281,116,1347,1881,-534,25,32,-7,5,5,0,1039,944,95,1539,1444,95,34,29,5,3,4,-1,585,580,5,1085,1080,5,4,5,-1,3,4,-1
KR_8186758542,5.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,8163,8521,-358,781,643,138,1781,1543,238,35,29,6,5,5,0,319,545,-226,1649,1770,-121,29,36,-7,4,4,0,641,587,54,1591,2187,-596,32,43,-11,5,6,-1,1364,1230,134,1864,1730,134,45,39,6,4,4,0,778,786,-8,1278,1291,-13,6,7,-1,4,4,0
KR_8186758542,6.0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,9591,10300,-709,1109,1049,60,2109,1949,160,45,35,10,6,6,0,560,1142,-582,1890,2367,-477,34,42,-8,5,5,0,973,897,76,1923,2497,-574,43,52,-9,6,6,0,1694,1526,168,2194,2026,168,55,47,8,5,5,0,975,81,894,1475,1461,14,8,9,-1,5,5,0
KR_8186758542,7.0,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,11477,11621,-144,258,249,9,2358,2174,184,50,41,9,7,7,0,294,1420,-1126,2299,2645,-346,38,47,-9,5,6,-1,130,386,-256,2630,2861,-231,48,57,-9,7,7,0,84,140,-56,2534,2265,269,66,54,12,5,5,0,356,296,60,1656,1676,-20,9,12,-3,5,5,0
KR_8186758542,8.0,0,1,4,-3,0,0,0,0,0,0,0,0,0,0,0,12493,13729,-1236,35,178,-143,2485,2703,-218,50,52,-2,7,7,0,511,575,-64,2516,3225,-709,42,51,-9,6,6,0,416,791,-375,2916,3271,-355,58,64,-6,7,8,-1,294,513,-219,2744,2638,106,71,67,4,6,6,0,232,512,-280,1832,1892,-60,9,15,-6,6,6,0
KR_8186758542,9.0,0,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,14671,15745,-1074,534,368,166,2984,2968,16,62,58,4,7,8,-1,944,1244,-300,2949,3894,-945,47,61,-14,6,7,-1,72,100,-28,3472,3730,-258,63,72,-9,8,8,0,736,854,-118,3186,2979,207,86,78,8,6,6,0,480,784,-304,2080,2174,-94,9,19,-10,6,6,0
KR_8186758542,10.0,0,2,8,-6,0,0,0,0,1,0,0,0,0,-1,0,15837,18298,-2461,43,71,-28,3193,3391,-198,67,65,2,8,8,0,1224,1917,-693,3234,4567,-1333,53,66,-13,7,7,0,311,399,-88,3711,4029,-318,68,80,-12,8,9,-1,446,505,-59,3446,3755,-309,92,89,3,7,7,0,253,1166,-913,2253,2556,-303,10,20,-10,7,7,0
KR_8186758542,11.0,0,2,8,-6,0,0,0,0,1,0,0,0,0,-1,0,17399,19637,-2238,384,301,83,3534,3621,-87,80,71,9,8,9,-1,1560,231,1329,3570,4756,-1186,63,70,-7,7,7,0,57,795,-738,3997,4425,-428,78,94,-16,9,9,0,774,811,-37,3774,4061,-287,102,100,2,7,8,-1,519,409,110,2524,2774,-250,14,23,-9,7,7,0
KR_8186758542,12.0,0,5,10,-5,0,0,0,0,1,0,0,0,0,-1,0,20615,22710,-2095,543,248,295,3693,4268,-575,82,77,5,8,10,-2,387,744,-357,4022,5269,-1247,71,85,-14,8,8,0,1903,520,1383,5843,4850,993,88,99,-11,9,10,-1,271,74,197,4146,4999,-853,105,107,-2,8,8,0,906,59,847,2911,3324,-413,14,26,-12,8,8,0
KR_8186758542,13.0,0,6,11,-5,0,0,0,0,1,0,0,0,0,-1,0,22857,24236,-1379,187,916,-729,3887,4936,-1049,86,93,-7,9,11,-2,801,273,528,4436,5473,-1037,79,90,-11,8,8,0,312,242,70,6252,4972,1280,96,99,-3,10,10,0,1258,424,834,5138,5349,-211,113,117,-4,8,8,0,99,241,-142,3144,3506,-362,14,27,-13,8,8,0
KR_8186758542,14.0,0,6,12,-6,0,0,0,0,1,0,0,0,0,-1,0,24201,25986,-1785,439,1314,-875,4139,5334,-1195,93,102,-9,9,12,-3,176,713,-537,4711,5923,-1212,86,104,-18,9,9,0,598,559,39,6538,5294,1244,106,111,-5,10,10,0,1607,783,824,5487,5713,-226,124,129,-5,8,9,-1,281,457,-176,3326,3722,-396,14,27,-13,8,8,0
KR_8186758542,15.0,0,7,16,-9,0,0,0,0,1,0,0,0,0,-1,0,26222,29221,-2999,1394,1922,-528,5094,5942,-848,95,111,-16,11,13,-2,299,1752,-1453,4834,6962,-2128,86,113,-27,9,10,-1,68,527,-459,6808,5672,1136,113,117,-4,11,11,0,204,156,48,5984,6486,-502,129,133,-4,9,9,0,207,104,103,3502,4159,-657,14,31,-17,8,9,-1
KR_8186758542,16.0,0,7,17,-10,0,0,0,0,1,0,0,0,0,-1,0,27704,31293,-3589,732,355,377,5307,6258,-951,98,115,-17,11,13,-2,606,2316,-1710,5141,7531,-2390,94,116,-22,9,10,-1,429,858,-429,7174,6003,1171,122,127,-5,11,11,0,554,754,-200,6339,7084,-745,137,147,-10,9,10,-1,443,362,81,3743,4417,-674,15,31,-16,9,9,0
KR_8186758542,17.0,0,8,19,-11,1,2,-1,0,2,0,0,0,0,-2,0,29701,34853,-5152,215,1801,-1586,5515,7704,-2189,100,127,-27,11,14,-3,294,2732,-2438,5429,7952,-2523,98,124,-26,10,11,-1,1369,233,1136,8114,6253,1861,132,129,3,12,11,1,538,258,280,6673,8088,-1415,146,159,-13,9,10,-1,280,111,169,3970,4856,-886,15,31,-16,9,10,-1
KR_8186758542,18.0,0,9,20,-11,1,2,-1,0,2,0,0,0,1,-2,0,31785,36753,-4968,633,579,54,5933,8232,-2299,112,135,-23,12,14,-2,834,3167,-2333,5974,8387,-2413,104,136,-32,11,11,0,685,466,219,8630,6486,2144,144,136,8,13,11,2,277,745,-468,7062,8575,-1513,160,176,-16,10,11,-1,491,323,168,4186,5073,-887,16,32,-16,9,10,-1
KR_8186758542,19.0,0,12,20,-8,2,3,-1,0,2,0,0,0,1,-2,0,36083,38352,-2269,693,65,628,6593,8878,-2285,118,148,-30,12,15,-3,1460,334,1126,6600,8754,-2154,112,144,-32,11,12,-1,1471,233,1238,9416,6653,2763,153,137,16,14,12,2,638,213,425,8548,8793,-245,174,180,-6,11,11,0,76,124,-48,4926,5274,-348,17,32,-15,10,10,0
KR_8186758542,20.0,0,12,21,-9,2,4,-2,0,2,0,0,0,1,-2,0,37664,41057,-3393,1135,607,528,7035,9420,-2385,131,165,-34,13,15,-2,369,1048,-679,6909,9468,-2559,119,160,-41,12,12,0,486,536,-50,9636,6956,2680,158,145,13,14,12,2,197,1057,-860,8981,9637,-656,191,196,-5,11,11,0,253,420,-167,5103,5576,-473,17,33,-16,10,10,0
KR_8186758542,21.0,0,13,22,-9,2,4,-2,0,2,0,0,0,1,-2,0,39383,43036,-3653,595,503,92,7345,9716,-2371,140,173,-33,13,16,-3,711,697,14,7251,10167,-2916,125,166,-41,12,13,-1,403,772,-369,9953,7197,2756,167,150,17,14,12,2,696,529,167,9481,10109,-628,196,205,-9,11,12,-1,298,252,46,5353,5847,-494,18,33,-15,10,11,-1
KR_8186758542,22.0,0,15,24,-9,3,4,-1,0,2,0,0,0,1,-2,0,43372,44868,-1496,1577,1146,431,8327,10359,-2032,150,175,-25,14,16,-2,60,45,15,7700,10290,-2590,129,166,-37,13,13,0,616,1025,-409,10406,7450,2956,174,154,20,15,12,3,2453,375,2078,11238,10624,614,208,209,-1,12,12,0,196,550,-354,5701,6145,-444,18,33,-15,11,11,0
KR_8186758542,23.0,0,15,24,-9,3,4,-1,1,2,0,0,0,1,-1,0,44887,47057,-2170,616,1783,-1167,8566,10996,-2430,154,188,-34,14,17,-3,51,602,-551,8016,10847,-2831,137,183,-46,13,13,0,803,1204,-401,10592,7629,2963,178,158,20,15,13,2,391,973,-582,11801,11223,578,215,223,-8,12,13,-1,402,226,176,5912,6362,-450,19,33,-14,11,11,0
KR_8186758542,24.0,0,17,29,-12,3,6,-3,1,2,0,0,0,1,-1,0,46605,51868,-5263,54,2597,-2543,9124,11810,-2686,154,197,-43,14,17,-3,253,2290,-2037,8218,12535,-4317,139,191,-52,13,14,-1,934,277,657,10724,7902,2822,178,160,18,15,13,2,60,97,-37,12420,12047,373,216,226,-10,13,13,0,209,1439,-1230,6119,7574,-1455,19,34,-15,11,12,-1
KR_8186758542,25.0,0,17,29,-12,3,7,-4,1,2,0,0,0,1,-1,0,48018,53683,-5665,296,280,16,9366,12062,-2696,162,199,-37,14,17,-3,156,2970,-2814,8520,13214,-4694,144,212,-68,13,15,-2,343,133,210,10938,8283,2655,183,173,10,15,14,1,464,344,120,12828,12294,534,228,230,-2,13,13,0,445,240,205,6366,7830,-1464,21,35,-14,11,12,-1
KR_8186758542,26.0,0,17,31,-14,3,7,-4,1,2,0,0,0,1,-1,0,49368,56241,-6873,11,1269,-1258,9681,13051,-3370,168,206,-38,15,17,-2,308,1102,-794,8678,13647,-4969,145,224,-79,13,15,-2,189,316,-127,11233,8466,2767,192,175,17,15,14,1,484,801,-317,13199,12750,449,237,236,1,14,14,0,652,737,-85,6577,8327,-1750,22,35,-13,12,12,0
KR_8186758542,26.5,0,17,32,-15,3,10,-7,1,2,0,0,0,1,-1,0,49744,58363,-8619,72,1745,-1673,9742,13527,-3785,168,210,-42,15,18,-3,369,1508,-1139,8739,14053,-5314,145,229,-84,13,16,-3,250,601,-351,11295,8751,2544,192,177,15,15,14,1,238,1443,-1205,13303,13393,-90,237,237,0,14,14,0,740,1049,-309,6665,8639,-1974,22,37,-15,12,13,-1
