match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8076781595,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8076781595,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2505,20,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,20,0,20,520,500,20,1,0,1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,30,5,25,505,505,0,0,0,0,1,1,0
KR_8076781595,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,3911,-42,289,277,12,789,777,12,10,10,0,2,2,0,368,312,56,868,812,56,12,8,4,3,2,1,269,321,-52,769,821,-52,9,12,-3,3,2,1,249,303,-54,749,803,-54,8,11,-3,2,2,0,219,198,21,694,698,-4,0,3,-3,2,2,0
KR_8076781595,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5893,5460,433,563,633,-70,1063,1133,-70,17,22,-5,4,4,0,784,704,80,1284,1204,80,24,20,4,4,3,1,537,641,-104,1037,1141,-104,16,21,-5,4,4,0,52,603,-551,1477,1103,374,17,19,-2,3,3,0,157,204,-47,1032,879,153,0,3,-3,3,2,1
KR_8076781595,4.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7594,6801,793,907,983,-76,1407,1483,-76,28,33,-5,5,5,0,140,115,25,1490,1490,0,28,28,0,4,4,0,1141,31,1110,1641,1431,210,25,28,-3,5,4,1,428,128,300,1853,1328,525,26,25,1,4,3,1,328,394,-66,1203,1069,134,2,5,-3,4,3,1
KR_8076781595,5.0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9200,8218,982,31,1275,-1244,1611,1775,-164,33,43,-10,5,5,0,447,441,6,1797,1816,-19,36,36,0,5,5,0,185,357,-172,1885,1757,128,32,40,-8,6,5,1,968,420,548,2393,1620,773,34,35,-1,4,4,0,639,100,539,1514,1250,264,2,5,-3,4,3,1
KR_8076781595,6.0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,10955,9508,1447,287,1639,-1352,1867,2139,-272,39,55,-16,6,6,0,823,679,144,2173,2059,114,41,41,0,5,5,0,837,11,826,2537,1961,576,40,42,-2,6,6,0,283,308,-25,2708,1858,850,43,42,1,5,5,0,195,341,-146,1670,1491,179,3,9,-6,5,4,1
KR_8076781595,7.0,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,13118,11114,2004,591,1957,-1366,2171,2457,-286,47,64,-17,7,7,0,300,1121,-821,2350,2501,-151,41,41,0,5,5,0,435,89,346,2985,2289,696,48,52,-4,7,6,1,990,106,884,3420,2006,1414,45,43,2,5,5,0,712,211,501,2192,1861,331,4,9,-5,5,4,1
KR_8076781595,8.0,1,7,1,6,0,0,0,1,0,0,0,0,0,1,0,14436,12633,1803,863,2243,-1380,2443,2743,-300,56,74,-18,7,8,-1,523,397,126,2578,2827,-249,46,49,-3,5,6,-1,881,337,544,3431,2537,894,60,58,2,8,7,1,155,566,-411,3640,2471,1169,50,61,-11,5,6,-1,239,400,-161,2344,2055,289,4,12,-8,5,4,1
KR_8076781595,9.0,1,7,2,5,0,0,0,1,0,0,0,0,0,1,0,16177,14695,1482,154,360,-206,2784,3010,-226,67,81,-14,8,8,0,1035,733,302,3090,3163,-73,62,59,3,7,6,1,49,187,-138,3649,3462,187,64,67,-3,8,8,0,513,831,-318,3998,2736,1262,60,69,-9,6,6,0,546,659,-113,2656,2324,332,6,15,-9,6,5,1
KR_8076781595,10.0,1,9,4,5,0,0,0,1,0,0,0,0,0,1,0,18510,17024,1486,441,741,-300,3071,3391,-320,75,94,-19,8,9,-1,123,614,-491,3703,3394,309,70,63,7,7,7,0,294,1052,-758,3894,4327,-433,71,83,-12,8,9,-1,1230,76,1154,4720,3081,1639,73,73,0,7,7,0,1012,91,921,3122,2831,291,7,15,-8,7,5,2
KR_8076781595,11.0,1,10,4,6,0,0,0,1,0,0,0,0,0,1,0,20615,17974,2641,753,1047,-294,3383,3697,-314,86,105,-19,9,9,0,465,125,340,4045,3530,515,78,64,14,8,7,1,546,299,247,4146,4449,-303,79,83,-4,9,9,0,169,280,-111,5534,3285,2249,81,78,3,7,7,0,72,218,-146,3507,3013,494,9,16,-7,7,5,2
KR_8076781595,12.0,1,11,4,7,0,0,0,1,0,0,0,0,0,1,0,22805,19616,3189,456,610,-154,3836,4060,-224,97,117,-20,9,10,-1,847,566,281,4427,3971,456,90,76,14,8,8,0,1275,59,1216,4880,4754,126,88,91,-3,9,9,0,546,575,-29,5921,3580,2341,94,86,8,8,7,1,306,456,-150,3741,3251,490,11,20,-9,7,6,1
KR_8076781595,13.0,1,12,5,7,0,0,0,1,0,0,0,0,0,1,0,24980,22167,2813,743,951,-208,4123,4401,-278,104,127,-23,10,11,-1,1469,773,696,5049,4178,871,96,80,16,9,8,1,370,600,-230,5175,5295,-120,96,107,-11,10,10,0,480,311,169,6455,4616,1839,98,91,7,8,8,0,343,882,-539,4178,3677,501,11,23,-12,8,7,1
KR_8076781595,14.0,1,14,8,6,0,0,0,1,0,0,0,0,0,1,0,26677,25519,1158,190,1458,-1268,4370,4908,-538,112,139,-27,11,11,0,177,31,146,5332,4486,846,96,80,16,9,8,1,1146,1448,-302,5951,6143,-192,99,108,-9,10,10,0,95,1212,-1117,6670,5767,903,103,98,5,8,8,0,119,115,4,4354,4215,139,11,24,-13,8,7,1
KR_8076781595,15.0,1,16,9,7,0,0,0,1,0,0,0,0,0,1,0,29248,27674,1574,532,1842,-1310,4712,5292,-580,122,152,-30,11,12,-1,639,487,152,5794,4942,852,108,92,16,10,9,1,474,346,128,6179,6866,-687,103,117,-14,11,11,0,983,282,701,7563,6162,1401,114,110,4,9,9,0,765,307,458,5000,4412,588,11,25,-14,9,7,2
KR_8076781595,16.0,1,17,9,8,1,0,1,2,0,0,0,0,1,2,0,32143,29406,2737,516,430,86,5146,5730,-584,133,166,-33,12,12,0,1116,32,1084,6276,5287,989,121,100,21,11,9,2,903,861,42,6608,7381,-773,116,136,-20,11,12,-1,327,535,-208,8577,6415,2162,125,115,10,9,9,0,411,448,-37,5536,4593,943,11,25,-14,9,7,2
KR_8076781595,17.0,1,19,10,9,2,0,2,2,0,0,0,0,1,2,0,35088,31129,3959,927,785,142,5557,6085,-528,145,178,-33,12,13,-1,478,99,379,6838,5605,1233,129,100,29,11,10,1,2070,637,1433,7775,7507,268,132,136,-4,12,12,0,866,1180,-314,9116,7060,2056,136,121,15,9,10,-1,677,427,250,5802,4872,930,11,29,-18,9,8,1
KR_8076781595,18.0,1,20,11,9,2,1,1,2,0,0,0,0,1,2,0,37165,33963,3202,379,1234,-855,5909,6534,-625,156,192,-36,13,14,-1,814,411,403,7174,5916,1258,137,104,33,12,10,2,42,2044,-2002,7897,8914,-1017,132,154,-22,12,13,-1,487,1066,-579,10037,7346,2691,154,127,27,10,10,0,383,358,25,6148,5253,895,11,36,-25,10,8,2
KR_8076781595,19.0,1,23,12,11,2,1,1,2,0,0,0,0,1,2,0,39913,36162,3751,74,320,-246,6344,6870,-526,159,194,-35,13,14,-1,1222,232,990,7582,6487,1095,141,104,37,12,11,1,655,1167,-512,8510,9462,-952,140,163,-23,13,13,0,1459,1497,-38,11014,7777,3237,168,141,27,11,11,0,698,666,32,6463,5566,897,11,43,-32,11,9,2
KR_8076781595,20.0,1,24,13,11,3,3,0,2,0,0,0,0,1,2,0,42591,38387,4204,396,654,-258,6966,7204,-238,164,202,-38,13,14,-1,727,429,298,8212,6684,1528,150,104,46,13,11,2,1120,22,1098,8975,10491,-1516,149,169,-20,13,14,-1,1986,71,1915,11551,8181,3370,176,143,33,11,11,0,1121,527,594,6887,5827,1060,12,43,-31,11,9,2
KR_8076781595,21.0,1,26,14,12,3,3,0,2,0,0,0,0,1,2,0,45037,40339,4698,725,174,551,7295,7524,-229,174,202,-28,14,14,0,1078,126,952,8563,7181,1382,158,105,53,13,11,2,723,144,579,9478,10614,-1136,149,169,-20,14,14,0,747,452,295,12516,8562,3954,188,155,33,11,11,0,780,753,27,7185,6458,727,12,45,-33,11,10,1
KR_8076781595,22.0,1,29,16,13,3,3,0,2,0,0,0,0,1,2,0,48414,42445,5969,356,929,-573,7731,8279,-548,183,206,-23,14,15,-1,326,408,-82,8686,7463,1223,158,110,48,13,11,2,1778,489,1289,10533,10959,-426,158,181,-23,14,14,0,1888,129,1759,13657,8739,4918,190,158,32,12,11,1,1402,499,903,7807,7005,802,12,45,-33,12,10,2
KR_8076781595,23.0,1,29,16,13,4,3,1,3,0,0,0,0,1,3,0,50415,44013,6402,537,395,142,7912,8545,-633,185,215,-30,14,15,-1,797,18,779,9157,7923,1234,169,123,46,14,12,2,409,89,320,11114,11283,-169,167,191,-24,15,15,0,328,471,-143,14223,9081,5142,201,169,32,12,12,0,64,676,-612,8009,7181,828,12,45,-33,12,10,2
KR_8076781595,24.0,1,32,17,15,4,3,1,3,0,0,0,0,1,3,0,53190,45903,7287,865,218,647,8240,8667,-427,191,215,-24,15,15,0,1099,141,958,9459,8046,1413,173,123,50,14,12,2,560,1409,-849,11265,12603,-1338,169,214,-45,15,16,-1,1753,615,1138,15652,9225,6427,208,170,38,13,12,1,629,857,-228,8574,7362,1212,12,45,-33,13,11,2
KR_8076781595,25.0,1,36,17,19,6,3,3,3,0,0,0,0,1,3,0,57303,47260,10043,75,360,-285,8650,8810,-160,203,216,-13,15,15,0,434,148,286,10094,8303,1791,181,127,54,15,12,3,946,278,668,11651,13123,-1472,169,223,-54,15,16,-1,3645,197,3448,17544,9457,8087,220,173,47,14,12,2,1419,262,1157,9364,7567,1797,12,47,-35,14,11,3
KR_8076781595,25.4,1,37,18,19,6,3,3,3,0,0,0,0,1,3,0,58763,48849,9914,276,156,120,8851,9956,-1105,210,217,-7,15,15,0,975,194,781,10635,8349,2286,183,127,56,15,12,3,1105,419,686,11810,13264,-1454,172,223,-51,15,16,-1,53,388,-335,17972,9647,8325,220,173,47,14,12,2,1550,328,1222,9495,7633,1862,12,47,-35,14,11,3
