match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7665792889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7665792889,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_7665792889,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091,3004,87,111,104,7,611,604,7,4,3,1,1,1,0,126,116,10,626,616,10,4,4,0,2,2,0,146,104,42,646,604,42,6,3,3,1,1,0,146,118,28,646,618,28,6,4,2,1,1,0,62,62,0,562,562,0,1,1,0,1,1,0
KR_7665792889,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458,4566,-108,353,402,-49,853,902,-49,10,13,-3,3,3,0,487,543,-56,987,1043,-56,15,16,-1,3,3,0,458,423,35,958,923,35,17,14,3,3,3,0,437,465,-28,937,965,-28,15,17,-2,2,2,0,223,233,-10,723,733,-10,2,3,-1,2,2,0
KR_7665792889,4.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6690,6918,-228,713,741,-28,1213,1241,-28,21,23,-2,4,4,0,926,1211,-285,1426,1711,-285,16,27,-11,3,4,-1,804,769,35,1304,1269,35,27,25,2,4,4,0,29,75,-46,1729,1525,204,19,20,-1,3,3,0,168,72,96,1018,1172,-154,4,4,0,3,3,0
KR_7665792889,5.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8305,8702,-397,962,1091,-129,1462,1591,-129,29,33,-4,5,5,0,224,514,-290,1749,1914,-165,18,31,-13,3,4,-1,1323,1021,302,1823,1521,302,31,30,1,5,5,0,316,526,-210,2016,1976,40,25,28,-3,4,3,1,405,600,-195,1255,1700,-445,6,4,2,4,4,0
KR_7665792889,6.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9946,10091,-145,93,261,-168,1968,1811,157,34,38,-4,6,6,0,672,860,-188,2197,2260,-63,32,39,-7,5,5,0,429,169,260,2029,1769,260,36,37,-1,5,5,0,627,900,-273,2327,2350,-23,36,42,-6,4,4,0,575,801,-226,1425,1901,-476,8,8,0,4,4,0
KR_7665792889,7.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11213,12052,-839,285,811,-526,2160,2361,-201,38,44,-6,6,6,0,119,52,67,2319,2752,-433,32,42,-10,5,5,0,789,544,245,2389,2149,240,46,48,-2,6,6,0,1028,1262,-234,2728,2712,16,49,52,-3,5,5,0,767,978,-211,1617,2078,-461,10,9,1,5,5,0
KR_7665792889,8.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,13014,13469,-455,597,1095,-498,2472,2645,-173,49,53,-4,7,7,0,678,373,305,2878,3073,-195,37,51,-14,5,6,-1,1144,835,309,2744,2440,304,56,54,2,7,7,0,1317,1540,-223,3017,2990,27,54,60,-6,5,5,0,1053,621,432,1903,2321,-418,11,11,0,5,5,0
KR_7665792889,9.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,14453,15255,-802,612,1712,-1100,2887,3262,-375,59,63,-4,8,8,0,1053,582,471,3253,3282,-29,46,55,-9,6,6,0,165,1271,-1106,2965,2876,89,62,65,-3,7,8,-1,1572,1847,-275,3272,3297,-25,62,70,-8,6,6,0,1226,438,788,2076,2538,-462,12,13,-1,6,6,0
