match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8131350097,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8131350097,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0
KR_8131350097,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868,3863,5,247,317,-70,747,817,-70,7,12,-5,2,2,0,368,429,-61,868,879,-11,12,11,1,3,3,0,303,313,-10,803,763,40,11,9,2,3,2,1,266,235,31,766,735,31,8,7,1,2,2,0,184,169,15,684,669,15,1,1,0,2,2,0
KR_8131350097,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392,5404,-12,543,611,-68,1043,1111,-68,16,20,-4,4,4,0,784,834,-50,1284,1284,0,24,24,0,4,4,0,597,641,-44,1097,1091,6,19,19,0,4,4,0,608,563,45,1108,1063,45,19,17,2,3,3,0,360,355,5,860,855,5,2,4,-2,3,3,0
KR_8131350097,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7279,6522,757,29,26,3,1779,1276,503,26,23,3,5,4,1,215,45,170,1490,1470,20,28,28,0,4,4,0,975,296,679,1475,1326,149,32,26,6,5,4,1,960,905,55,1460,1405,55,31,24,7,4,3,1,575,545,30,1075,1045,30,3,6,-3,4,3,1
KR_8131350097,5.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8848,8062,786,47,19,28,2147,1819,328,28,27,1,5,5,0,522,446,76,1797,1871,-74,36,38,-2,5,5,0,1301,132,1169,1801,1562,239,44,32,12,5,5,0,897,84,813,1792,1609,183,40,29,11,4,4,0,36,76,-40,1311,1201,110,4,7,-3,4,4,0
KR_8131350097,6.0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,10854,9258,1596,600,142,458,2700,1942,758,37,27,10,6,5,1,834,359,475,2109,2034,75,41,40,1,5,5,0,1645,456,1189,2145,1886,259,55,41,14,6,6,0,504,460,44,2299,1985,314,45,35,10,5,4,1,326,286,40,1601,1411,190,5,9,-4,5,4,1
KR_8131350097,7.0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,12339,10594,1745,434,413,21,3234,2213,1021,42,34,8,7,6,1,470,616,-146,2320,2301,19,45,46,-1,5,5,0,1860,733,1127,2360,2163,197,60,50,10,7,7,0,829,766,63,2629,2291,338,54,44,10,5,5,0,516,501,15,1796,1626,170,6,11,-5,5,5,0
KR_8131350097,8.0,1,5,2,3,0,0,0,0,1,0,0,0,0,-1,0,13772,12117,1655,33,274,-241,3708,2424,1284,56,39,17,8,6,2,792,898,-106,2642,2588,54,53,51,2,6,6,0,134,293,-159,2584,2823,-239,66,56,10,7,8,-1,97,188,-91,2847,2488,359,60,48,12,6,5,1,136,119,17,1991,1794,197,8,11,-3,5,5,0
KR_8131350097,9.0,1,7,3,4,0,0,0,0,1,0,0,0,0,-1,0,15838,13983,1855,548,160,388,4223,2660,1563,67,43,24,9,6,3,1100,1503,-403,2950,3193,-243,61,58,3,6,7,-1,379,834,-455,2829,3364,-535,73,69,4,8,9,-1,685,433,252,3436,2733,703,71,55,16,6,6,0,540,358,182,2400,2033,367,9,12,-3,6,6,0
KR_8131350097,10.0,1,8,3,5,0,0,0,0,1,0,0,0,0,-1,0,17541,15355,2186,624,235,389,4849,2885,1964,80,47,33,9,7,2,1471,317,1154,3321,3407,-86,71,62,9,7,7,0,263,119,144,3113,3749,-636,80,75,5,8,9,-1,180,494,-314,3680,3094,586,78,67,11,7,7,0,118,140,-22,2578,2220,358,10,13,-3,6,6,0
KR_8131350097,11.0,1,9,3,6,0,0,0,0,1,0,0,0,0,-1,0,19369,16653,2716,1351,90,1261,5576,3090,2486,98,52,46,11,7,4,296,714,-418,3563,3804,-241,77,74,3,7,8,-1,529,400,129,3379,4030,-651,89,84,5,9,10,-1,564,412,152,4064,3312,752,91,73,18,7,7,0,322,337,-15,2787,2417,370,11,15,-4,7,6,1
KR_8131350097,12.0,1,11,4,7,0,0,0,0,1,0,0,0,0,-1,0,21768,18379,3389,128,255,-127,5818,3255,2563,99,55,44,11,7,4,735,1168,-433,4002,4258,-256,93,82,11,8,8,0,72,248,-176,3522,4728,-1206,90,90,0,9,10,-1,1557,26,1531,5057,3526,1531,100,76,24,8,7,1,899,532,367,3369,2612,757,14,16,-2,7,7,0
KR_8131350097,13.0,1,14,4,10,1,0,1,0,2,0,0,0,0,-2,0,25046,19594,5452,1169,110,1059,6860,3460,3400,118,60,58,12,7,5,1566,404,1162,4833,4524,309,97,87,10,9,9,0,890,668,222,4340,5148,-808,99,105,-6,9,11,-2,169,148,21,5352,3648,1704,101,76,25,8,7,1,451,334,117,3661,2814,847,14,18,-4,8,7,1
