match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8128883348,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8128883348,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2545,-25,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,20,20,0,520,520,0,1,1,0,1,1,0,0,5,-5,500,510,-10,0,1,-1,1,1,0,0,15,-15,500,515,-15,0,0,0,1,1,0
KR_8128883348,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,3923,-77,289,229,60,789,729,60,10,7,3,2,2,0,297,373,-76,797,873,-76,8,11,-3,2,3,-1,313,337,-24,813,837,-24,11,13,-2,2,3,-1,283,280,3,783,785,-2,10,10,0,2,2,0,164,199,-35,664,699,-35,1,2,-1,2,2,0
KR_8128883348,3.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6294,5422,872,211,48,163,1111,1323,-212,20,14,6,3,3,0,619,38,581,1119,1188,-69,16,14,2,3,3,0,679,192,487,1179,1067,112,23,19,4,4,3,1,100,139,-39,1500,969,531,18,14,4,3,2,1,110,125,-15,1385,875,510,2,4,-2,3,3,0
KR_8128883348,4.0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8353,6900,1453,931,225,706,1831,1500,331,34,17,17,5,4,1,995,344,651,1495,1494,1,28,22,6,4,4,0,1039,623,416,1539,1498,41,34,35,-1,5,5,0,517,503,14,1917,1333,584,30,26,4,4,3,1,296,325,-29,1571,1075,496,5,8,-3,4,4,0
KR_8128883348,5.0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9620,8210,1410,176,346,-170,2026,1771,255,38,26,12,5,5,0,1297,626,671,1797,1776,21,37,30,7,5,4,1,55,935,-880,1855,1810,45,45,46,-1,5,6,-1,796,727,69,2196,1557,639,39,32,7,4,4,0,471,546,-75,1746,1296,450,6,9,-3,4,4,0
KR_8128883348,6.0,1,3,1,2,0,0,0,1,0,0,0,0,0,1,0,10988,9558,1430,468,118,350,2318,1943,375,48,28,20,6,5,1,390,133,257,2015,2038,-23,41,35,6,5,5,0,462,398,64,2262,2173,89,59,58,1,6,6,0,217,143,74,2492,1923,569,47,45,2,5,5,0,251,731,-480,1901,1481,420,7,12,-5,5,5,0
KR_8128883348,7.0,1,3,1,2,0,0,0,1,0,0,0,0,0,1,0,12513,11076,1437,794,430,364,2644,2255,389,58,37,21,7,6,1,221,395,-174,2271,2305,-34,45,40,5,5,5,0,832,898,-66,2632,2673,-41,70,71,-1,7,7,0,569,387,182,2844,2167,677,58,50,8,5,5,0,472,201,271,2122,1676,446,11,13,-2,5,5,0
KR_8128883348,8.0,1,4,3,1,0,0,0,1,0,0,0,0,0,1,0,13998,13543,455,1072,714,358,2922,2539,383,67,46,21,8,6,2,583,1391,-808,2638,3311,-673,54,43,11,6,5,1,1093,1326,-233,2893,3101,-208,78,87,-9,8,8,0,652,828,-176,3227,2608,619,61,61,0,6,6,0,668,109,559,2318,1984,334,12,15,-3,6,6,0
KR_8128883348,9.0,1,5,4,1,0,0,0,1,0,0,0,0,0,1,0,15771,15395,376,84,1073,-989,3209,2898,311,75,52,23,8,7,1,378,497,-119,2833,3617,-784,58,47,11,6,6,0,1060,1933,-873,3160,3708,-548,84,91,-7,8,8,0,12,1155,-1143,3887,2935,952,73,71,2,7,6,1,232,357,-125,2682,2237,445,14,16,-2,6,6,0
