match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8128120083,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8128120083,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8128120083,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,3796,12,269,209,60,769,709,60,9,6,3,2,2,0,303,368,-65,803,868,-65,10,12,-2,2,3,-1,255,235,20,755,735,20,8,7,1,2,2,0,303,283,20,803,783,20,11,10,1,2,2,0,178,201,-23,678,701,-23,0,1,-1,2,2,0
KR_8128120083,3.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5904,5661,243,445,503,-58,945,1003,-58,12,14,-2,3,3,0,1149,707,442,1649,1207,442,12,12,0,3,3,0,828,875,-47,1328,1375,-47,15,12,3,4,3,1,611,639,-28,1111,1139,-28,20,22,-2,3,3,0,371,437,-66,871,937,-66,2,3,-1,3,3,0
KR_8128120083,4.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,8102,7698,404,301,342,-41,1201,1242,-41,18,21,-3,4,4,0,1834,510,1324,2334,1410,924,20,16,4,4,3,1,225,202,23,1575,1552,23,20,15,5,4,4,0,965,134,831,1465,1534,-69,29,26,3,4,3,1,102,1460,-1358,1527,1960,-433,2,5,-3,3,4,-1
KR_8128120083,5.0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,9484,9399,85,153,908,-755,1453,1808,-355,26,30,-4,4,5,-1,655,42,613,2842,1642,1200,24,20,4,4,3,1,484,474,10,1834,1824,10,28,24,4,5,5,0,93,514,-421,1643,1914,-271,33,38,-5,4,4,0,287,249,38,1712,2211,-499,2,7,-5,4,4,0
KR_8128120083,6.0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11277,11306,-29,49,357,-308,1849,2132,-283,33,40,-7,5,6,-1,1049,378,671,3236,1978,1258,35,28,7,5,4,1,890,16,874,2240,2066,174,43,29,14,6,6,0,461,1140,-679,2016,2540,-524,46,50,-4,5,5,0,511,628,-117,1936,2590,-654,4,9,-5,4,5,-1
KR_8128120083,7.0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12447,12691,-244,248,709,-461,2048,2484,-436,38,51,-13,6,7,-1,1290,589,701,3477,2189,1288,39,32,7,5,5,0,588,294,294,2638,2344,294,50,36,14,7,6,1,293,1480,-1187,2173,2880,-707,48,61,-13,5,6,-1,286,52,234,2111,2794,-683,6,11,-5,5,5,0
KR_8128120083,8.0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14460,14126,334,82,270,-188,2582,2895,-313,44,51,-7,6,7,-1,62,930,-868,3962,2530,1432,48,42,6,6,6,0,956,68,888,3006,2568,438,65,42,23,8,7,1,672,404,268,2552,3104,-552,61,67,-6,6,6,0,528,287,241,2358,3029,-671,9,14,-5,5,6,-1
KR_8128120083,9.0,1,7,8,-1,0,0,0,0,0,0,0,0,0,0,0,16231,16285,-54,569,549,20,3069,3174,-105,53,58,-5,7,8,-1,637,177,460,4537,2852,1685,52,50,2,7,6,1,414,361,53,3264,2861,403,71,50,21,8,8,0,23,865,-842,2803,3565,-762,66,81,-15,6,7,-1,428,1091,-663,2558,3833,-1275,9,15,-6,5,7,-2
KR_8128120083,10.0,1,8,9,-1,0,0,0,0,1,0,0,0,0,-1,0,18440,18099,341,364,768,-404,3564,3393,171,66,62,4,8,8,0,1068,543,525,4968,3218,1750,66,58,8,7,7,0,522,131,391,4072,3031,1041,83,53,30,9,8,1,262,1312,-1050,3042,4012,-970,71,91,-20,6,7,-1,589,365,224,2794,4445,-1651,12,16,-4,6,7,-1
