match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8158281908,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8158281908,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2900,2905,-5,0,0,0,500,500,0,0,0,0,1,1,0,370,50,320,820,500,320,0,0,0,1,1,0,0,50,-50,575,900,-325,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8158281908,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3860,4384,-524,172,357,-185,672,857,-185,3,14,-11,2,3,-1,88,418,-330,938,868,70,0,12,-12,1,2,-1,229,293,-64,804,1143,-339,7,8,-1,2,2,0,282,342,-60,782,842,-60,10,13,-3,2,2,0,164,174,-10,664,674,-10,1,3,-2,2,2,0
KR_8158281908,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5078,5827,-749,446,679,-233,946,1179,-233,10,24,-14,4,4,0,210,725,-515,1060,1175,-115,0,20,-20,1,3,-2,503,595,-92,1078,1445,-367,14,17,-3,4,3,1,610,678,-68,1110,1178,-68,20,24,-4,3,3,0,384,350,34,884,850,34,5,4,1,3,3,0
KR_8158281908,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6293,7289,-996,97,104,-7,1097,1404,-307,12,30,-18,4,4,0,433,994,-561,1283,1444,-161,4,28,-24,2,4,-2,813,1005,-192,1388,1855,-467,23,31,-8,5,5,0,926,1036,-110,1426,1536,-110,29,36,-7,4,4,0,599,550,49,1099,1050,49,7,4,3,4,4,0
KR_8158281908,5.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8023,8660,-637,327,410,-83,1327,1710,-383,18,41,-23,5,5,0,284,351,-67,1534,1751,-217,8,36,-28,3,4,-1,1111,1303,-192,1686,2153,-467,33,41,-8,6,5,1,1546,150,1396,2046,1825,221,37,42,-5,4,4,0,930,46,884,1430,1221,209,7,6,1,4,4,0
KR_8158281908,6.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9319,10594,-1275,629,908,-279,1629,2208,-579,26,54,-28,6,6,0,611,739,-128,1861,2139,-278,16,48,-32,4,5,-1,1381,1773,-392,1956,2623,-667,40,52,-12,6,6,0,88,528,-440,2288,2203,85,42,55,-13,5,5,0,135,246,-111,1585,1421,164,8,10,-2,5,4,1
KR_8158281908,7.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11002,12759,-1757,214,468,-254,1814,2568,-754,30,66,-36,6,7,-1,394,1572,-1178,2094,2972,-878,20,58,-38,5,6,-1,167,220,-53,2242,2870,-628,48,60,-12,7,7,0,291,1093,-802,2841,2768,73,45,63,-18,5,6,-1,236,106,130,2011,1581,430,12,10,2,5,5,0
KR_8158281908,8.0,1,3,3,0,0,0,0,0,1,0,0,0,0,-1,0,12653,14020,-1367,665,72,593,2265,2772,-507,40,71,-31,7,7,0,225,1907,-1682,2325,3307,-982,24,66,-42,5,7,-2,50,506,-456,2525,3156,-631,57,70,-13,8,7,1,751,163,588,3301,3063,238,58,66,-8,6,6,0,457,247,210,2237,1722,515,15,10,5,6,5,1
KR_8158281908,9.0,1,3,5,-2,0,0,0,0,1,0,0,0,0,-1,0,13793,16542,-2749,270,425,-155,2470,3125,-655,45,82,-37,7,8,-1,463,191,272,2563,3691,-1128,28,77,-49,6,7,-1,301,243,58,2826,3768,-942,68,77,-9,8,8,0,600,903,-303,3500,3803,-303,63,76,-13,6,7,-1,254,680,-426,2434,2155,279,17,11,6,6,5,1
