match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7889104374,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7889104374,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0
KR_7889104374,2.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3548,3002,546,158,118,40,908,618,290,1,4,-3,1,1,0,361,46,315,861,546,315,0,0,0,1,1,0,95,146,-51,595,646,-51,1,6,-5,1,1,0,132,125,7,632,625,7,5,5,0,1,1,0,52,67,-15,552,567,-15,0,1,-1,1,1,0
KR_7889104374,3.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5032,4461,571,455,451,4,1205,951,254,11,16,-5,3,3,0,759,354,405,1259,854,405,12,8,4,3,2,1,378,465,-87,878,965,-87,10,17,-7,2,3,-1,430,423,7,930,923,7,15,15,0,2,2,0,260,268,-8,760,768,-8,3,1,2,2,2,0
KR_7889104374,4.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6429,6192,237,809,748,61,1559,1248,311,21,26,-5,4,4,0,1037,647,390,1537,1147,390,20,16,4,3,3,0,641,671,-30,1141,1171,-30,16,22,-6,4,4,0,748,1013,-265,1248,1513,-265,23,24,-1,3,3,0,69,613,-544,944,1113,-169,3,2,1,3,3,0
KR_7889104374,5.0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7857,7601,256,1168,1070,98,1918,1570,348,32,34,-2,5,5,0,1358,934,424,1858,1434,424,28,24,4,4,4,0,962,1021,-59,1462,1521,-59,24,32,-8,5,5,0,204,372,-168,1504,1772,-268,28,29,-1,4,4,0,240,179,61,1115,1304,-189,5,4,1,3,4,-1
KR_7889104374,6.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9277,9737,-460,121,162,-41,2346,1912,434,32,38,-6,5,5,0,298,61,237,2148,2036,112,35,28,7,5,4,1,118,33,85,1718,2208,-490,32,39,-7,5,5,0,473,697,-224,1773,2097,-324,35,41,-6,4,4,0,417,359,58,1292,1484,-192,6,4,2,4,4,0
KR_7889104374,7.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,11167,11001,166,511,556,-45,2736,2306,430,44,52,-8,6,6,0,718,281,437,2568,2256,312,40,33,7,5,5,0,624,266,358,2224,2441,-217,37,43,-6,6,6,0,813,924,-111,2118,2324,-206,43,47,-4,5,5,0,646,539,107,1521,1674,-153,9,6,3,4,5,-1
KR_7889104374,8.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,12963,12717,246,925,947,-22,3150,2697,453,55,64,-9,7,7,0,1135,609,526,2985,2584,401,52,41,11,6,5,1,186,26,160,2586,2676,-90,48,50,-2,7,7,0,1214,1419,-205,2524,2819,-295,56,58,-2,6,5,1,843,806,37,1718,1941,-223,10,10,0,5,5,0
KR_7889104374,9.0,0,5,3,2,0,0,0,0,1,0,0,0,0,-1,0,14797,13863,934,456,88,368,3506,2938,568,66,71,-5,7,8,-1,271,866,-595,3196,2841,355,56,49,7,6,6,0,957,295,662,3357,2945,412,59,58,1,8,7,1,297,446,-149,2807,3046,-239,64,64,0,6,6,0,106,158,-52,1931,2093,-162,12,10,2,5,5,0
