match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8178001051,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8178001051,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2505,-5,0,0,0,500,500,0,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0
KR_8178001051,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940,3857,83,337,187,150,837,687,150,13,4,9,3,2,1,437,387,50,887,887,0,12,12,0,3,3,0,243,324,-81,743,824,-81,8,10,-2,2,2,0,289,255,34,789,755,34,10,8,2,2,2,0,184,204,-20,684,704,-20,1,3,-2,2,2,0
KR_8178001051,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5439,5309,130,639,481,158,1139,981,158,22,12,10,4,3,1,754,704,50,1204,1204,0,20,20,0,3,3,0,571,675,-104,1071,1175,-104,18,19,-1,4,4,0,645,549,96,1145,1049,96,22,16,6,3,3,0,380,400,-20,880,900,-20,2,4,-2,3,3,0
KR_8178001051,4.0,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,7169,7574,-405,917,700,217,1417,1200,217,30,18,12,5,5,0,173,5,168,1623,1980,-357,28,24,4,4,4,0,84,1406,-1322,1684,1906,-222,27,24,3,5,5,0,175,4,171,1375,1379,-4,27,26,1,3,3,0,120,159,-39,1070,1109,-39,4,7,-3,3,3,0
KR_8178001051,5.0,0,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,8678,9332,-654,1175,1060,115,1675,1560,115,38,23,15,5,5,0,519,536,-17,1969,2511,-542,36,29,7,5,4,1,292,255,37,1942,2255,-313,35,35,0,5,5,0,547,336,211,1747,1711,36,38,35,3,4,4,0,395,345,50,1345,1295,50,5,10,-5,4,4,0
KR_8178001051,6.0,0,1,4,-3,0,0,0,1,0,0,0,0,0,1,0,9749,11079,-1330,274,280,-6,1899,1730,169,44,26,18,6,6,0,17,141,-124,2167,2766,-599,40,34,6,5,5,0,550,573,-23,2200,2573,-373,43,43,0,6,6,0,280,100,180,1955,2225,-270,41,46,-5,4,5,-1,578,835,-257,1528,1785,-257,8,12,-4,5,5,0
KR_8178001051,7.0,0,1,4,-3,0,0,0,1,0,0,0,0,0,1,0,11026,12709,-1683,162,718,-556,2137,2168,-31,49,35,14,6,7,-1,344,448,-104,2494,3073,-579,48,42,6,6,5,1,842,1024,-182,2492,3024,-532,51,53,-2,7,7,0,5,249,-244,2180,2474,-294,47,51,-4,5,5,0,73,1020,-947,1723,1970,-247,9,15,-6,5,5,0
KR_8178001051,8.0,0,1,4,-3,0,0,0,1,0,0,0,0,0,1,0,12074,14200,-2126,417,1021,-604,2392,2471,-79,57,45,12,7,7,0,466,791,-325,2616,3421,-805,48,50,-2,6,6,0,1044,1334,-290,2694,3334,-640,55,62,-7,7,8,-1,169,578,-409,2344,2803,-459,50,62,-12,5,6,-1,378,421,-43,2028,2171,-143,14,15,-1,5,6,-1
KR_8178001051,9.0,0,3,4,-1,0,0,0,1,0,0,0,0,0,1,0,14577,15478,-901,200,340,-140,2575,2690,-115,61,51,10,7,8,-1,818,1127,-309,2968,3757,-789,58,59,-1,7,6,1,1397,136,1261,3047,3636,-589,66,69,-3,8,8,0,68,78,-10,3093,3053,40,57,67,-10,6,6,0,1244,192,1052,2894,2342,552,21,16,5,6,6,0
