match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7879828489,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7879828489,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,0,500,-500,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_7879828489,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,2954,84,83,83,0,583,583,0,2,2,0,1,1,0,131,166,-35,631,616,15,4,4,0,2,2,0,125,146,-21,625,646,-21,5,6,-1,1,1,0,132,62,70,632,562,70,5,1,4,1,1,0,67,47,20,567,547,20,0,0,0,1,1,0
KR_7879828489,3.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5187,4788,399,276,430,-154,776,930,-154,6,15,-9,3,3,0,904,29,875,1404,1279,125,12,13,-1,3,3,0,23,100,-77,1323,1000,323,13,12,1,3,3,0,416,346,70,916,846,70,14,10,4,2,2,0,268,233,35,768,733,35,0,3,-3,2,2,0
KR_7879828489,4.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6714,6124,590,208,678,-470,1108,1178,-70,16,22,-6,4,4,0,1321,261,1060,1821,1511,310,24,17,7,4,3,1,244,439,-195,1544,1339,205,19,22,-3,4,4,0,783,678,105,1283,1178,105,25,20,5,3,3,0,458,418,40,958,918,40,2,6,-4,3,3,0
KR_7879828489,5.0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,8900,7664,1236,165,97,68,1465,1622,-157,21,23,-2,5,5,0,1943,629,1314,2443,1879,564,32,29,3,5,4,1,924,702,222,2224,1602,622,32,30,2,5,5,0,1119,972,147,1619,1472,147,34,27,7,4,4,0,649,589,60,1149,1089,60,4,8,-4,4,4,0
KR_7879828489,6.0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,10782,9183,1599,98,666,-568,1723,2191,-468,26,32,-6,5,6,-1,392,35,357,2667,2185,482,36,37,-1,5,5,0,185,215,-30,2536,1815,721,43,35,8,6,5,1,1799,1241,558,2299,1741,558,45,35,10,5,5,0,1057,151,906,1557,1251,306,5,8,-3,5,4,1
KR_7879828489,7.0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12213,11428,785,143,276,-133,2068,2501,-433,36,40,-4,6,7,-1,702,989,-287,2977,3139,-162,44,37,7,6,5,1,36,6,30,2936,2206,730,49,42,7,6,6,0,255,1535,-1280,2505,2035,470,47,38,9,5,5,0,227,447,-220,1727,1547,180,7,9,-2,5,5,0
KR_7879828489,8.0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13735,12944,791,388,674,-286,2313,2899,-586,43,53,-10,7,7,0,534,41,493,3309,3466,-157,52,45,7,6,6,0,468,355,113,3368,2555,813,64,52,12,7,7,0,608,521,87,2858,2321,537,60,44,16,6,5,1,187,203,-16,1887,1703,184,7,10,-3,5,5,0
KR_7879828489,9.0,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,14787,14605,182,238,859,-621,2463,3084,-621,45,55,-10,7,8,-1,672,423,249,3447,3848,-401,52,51,1,6,6,0,641,907,-266,3541,3107,434,67,58,9,7,7,0,920,848,72,3170,2648,522,71,54,17,6,6,0,466,418,48,2166,1918,248,9,13,-4,6,6,0
KR_7879828489,10.0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,18046,15634,2412,160,228,-68,3410,3228,182,50,56,-6,8,8,0,1294,166,1128,4069,3991,78,70,52,18,7,6,1,267,284,-17,4492,3334,1158,70,65,5,8,7,1,1395,1186,209,3650,2986,664,85,63,22,7,7,0,725,45,680,2425,2095,330,9,14,-5,6,6,0
KR_7879828489,11.0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,19770,17277,2493,345,603,-258,3595,3603,-8,53,67,-14,8,8,0,112,622,-510,4487,4447,40,82,64,18,8,7,1,615,632,-17,4840,3682,1158,80,75,5,9,8,1,1867,738,1129,4122,3243,879,98,67,31,8,7,1,1026,252,774,2726,2302,424,10,17,-7,6,6,0
KR_7879828489,12.0,1,9,6,3,0,0,0,1,0,0,0,0,0,1,0,21820,18675,3145,608,230,378,4358,3855,503,64,67,-3,9,9,0,280,989,-709,4655,4814,-159,86,75,11,8,8,0,1218,74,1144,5443,3874,1569,93,79,14,9,8,1,2182,1040,1142,4442,3545,897,109,77,32,8,7,1,1222,527,695,2922,2587,335,10,19,-9,7,7,0
KR_7879828489,13.0,1,10,7,3,0,0,0,1,0,0,0,0,0,1,0,23734,20538,3196,979,628,351,4729,4258,471,75,80,-5,10,9,1,27,1365,-1338,4807,5190,-383,87,83,4,8,9,-1,320,682,-362,5695,4482,1213,97,85,12,10,9,1,2783,1292,1491,5043,3797,1246,121,80,41,9,8,1,1760,376,1384,3460,2811,649,10,19,-9,7,7,0
KR_7879828489,14.0,1,13,8,5,0,0,0,1,0,0,0,0,0,1,0,26454,22214,4240,305,1016,-711,5055,4646,409,83,91,-8,10,10,0,466,73,393,5246,5398,-152,102,83,19,9,9,0,52,210,-158,5997,4710,1287,98,86,12,10,9,1,70,66,4,6280,4496,1784,132,83,49,9,8,1,176,454,-278,3876,2964,912,10,19,-9,8,7,1
KR_7879828489,15.0,1,13,10,3,1,0,1,1,0,0,0,0,0,1,0,28279,25262,3017,249,122,127,5399,4902,497,93,99,-6,11,10,1,1078,410,668,5863,5735,128,112,87,25,9,9,0,311,1027,-716,6261,5527,734,103,96,7,10,10,0,463,1334,-871,6678,5764,914,145,97,48,10,9,1,228,824,-596,4078,3334,744,10,22,-12,8,8,0
KR_7879828489,16.0,1,13,10,3,1,0,1,1,0,0,0,0,0,1,0,29824,26932,2892,563,496,67,5713,5281,432,100,109,-9,11,11,0,1584,800,784,6369,6125,244,124,96,28,10,10,0,726,1385,-659,6681,5895,786,116,108,8,11,10,1,466,409,57,6831,6114,717,146,106,40,10,9,1,380,106,274,4230,3517,713,10,22,-12,8,8,0
KR_7879828489,17.0,1,14,11,3,2,0,2,1,0,0,0,0,0,1,0,32079,28848,3231,78,1252,-1174,5928,6037,-109,103,116,-13,11,11,0,1867,1050,817,6652,6375,277,129,99,30,10,10,0,1896,342,1554,7856,6157,1699,135,115,20,12,11,1,815,817,-2,7180,6522,658,152,115,37,10,10,0,608,347,261,4463,3757,706,11,22,-11,9,9,0
KR_7879828489,18.0,1,16,11,5,2,0,2,2,0,0,0,0,1,2,0,34063,30547,3516,309,368,-59,6164,6453,-289,109,129,-20,12,12,0,2149,203,1946,6939,6903,36,138,111,27,11,11,0,35,689,-654,8050,6504,1546,139,128,11,12,11,1,716,272,444,7896,6777,1119,156,119,37,11,10,1,259,100,159,5014,3910,1104,12,22,-10,9,9,0
