match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8174010252,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8174010252,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2540,-35,0,0,0,500,500,0,0,0,0,1,1,0,50,50,0,500,500,0,0,0,0,1,1,0,0,23,-23,500,523,-23,0,1,-1,1,1,0,5,17,-12,505,517,-12,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8174010252,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4283,4331,-48,269,317,-48,769,817,-48,9,12,-3,2,2,0,418,363,55,868,813,55,12,10,2,3,2,1,235,724,-489,735,1224,-489,7,11,-4,2,3,-1,608,293,315,1108,793,315,11,9,2,2,2,0,303,184,119,803,684,119,3,1,2,2,2,0
KR_8174010252,3.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6158,5950,208,571,619,-48,1071,1119,-48,18,21,-3,4,4,0,894,806,88,1344,1256,88,24,23,1,4,4,0,473,139,334,973,1389,-416,14,13,1,3,3,0,262,561,-299,1662,1061,601,17,16,1,3,3,0,258,100,158,1108,1125,-17,5,1,4,3,2,1
KR_8174010252,4.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7661,7306,355,195,34,161,1395,1434,-39,28,30,-2,4,5,-1,1120,70,1050,1570,1470,100,29,28,1,4,4,0,763,433,330,1263,1683,-420,22,20,2,4,4,0,704,909,-205,2104,1409,695,33,25,8,3,4,-1,479,285,194,1329,1310,19,9,1,8,4,3,1
KR_8174010252,5.0,1,3,5,-2,0,0,0,0,0,0,0,0,0,0,0,9418,9842,-424,135,978,-843,1735,2378,-643,32,36,-4,5,6,-1,245,717,-472,2120,2117,3,29,36,-7,4,5,-1,44,69,-25,1669,1969,-300,32,21,11,5,4,1,991,1277,-286,2391,1777,614,42,35,7,4,5,-1,303,571,-268,1503,1601,-98,10,2,8,4,4,0
KR_8174010252,6.0,1,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,11501,11414,87,345,49,296,1945,2774,-829,37,43,-6,6,6,0,648,24,624,2523,2424,99,41,44,-3,5,5,0,774,88,686,2399,2388,11,46,29,17,6,5,1,100,197,-97,2800,2047,753,53,42,11,5,5,0,629,51,578,1834,1781,53,13,2,11,5,4,1
KR_8174010252,7.0,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,12876,13484,-608,390,576,-186,2190,3301,-1111,44,50,-6,6,7,-1,863,356,507,2738,2756,-18,45,52,-7,6,6,0,737,423,314,2924,2723,201,55,39,16,7,6,1,310,823,-513,3010,2673,337,58,57,1,5,6,-1,159,301,-142,2014,2031,-17,14,4,10,5,4,1
KR_8174010252,8.0,1,7,6,1,0,0,0,0,1,0,0,0,0,-1,0,15328,14634,694,476,152,324,2576,3527,-951,53,57,-4,7,8,-1,1180,573,607,3060,2973,87,52,56,-4,6,6,0,371,111,260,3263,2961,302,61,46,15,8,6,2,1186,339,847,3886,2889,997,67,61,6,6,6,0,688,154,534,2543,2284,259,17,4,13,6,5,1
KR_8174010252,9.0,1,9,8,1,0,0,0,0,1,0,0,0,0,-1,0,17608,17095,513,797,533,264,2897,3908,-1011,63,70,-7,8,8,0,222,891,-669,3627,3291,336,62,60,2,7,6,1,1359,726,633,4251,3576,675,66,61,5,8,7,1,124,342,-218,4124,3642,482,68,63,5,6,7,-1,154,48,106,2709,2678,31,18,4,14,6,5,1
KR_8174010252,10.0,1,9,8,1,0,0,0,0,1,0,0,0,0,-1,0,19640,18698,942,476,189,287,3176,4389,-1213,70,82,-12,8,9,-1,743,168,575,4148,3493,655,78,64,14,8,7,1,631,484,147,4791,3884,907,75,69,6,9,8,1,559,723,-164,4559,4023,536,83,74,9,7,7,0,411,274,137,2966,2909,57,21,6,15,7,5,2
KR_8174010252,11.0,1,10,10,0,0,0,0,0,1,0,0,0,0,-1,0,21631,20923,708,799,481,318,3499,4681,-1182,78,92,-14,9,9,0,1178,689,489,4583,4014,569,89,68,21,8,7,1,1439,658,781,5599,4058,1541,85,71,14,9,8,1,810,1385,-575,4810,4685,125,90,88,2,7,8,-1,360,850,-490,3140,3485,-345,21,6,15,7,6,1
KR_8174010252,12.0,1,12,10,2,0,0,0,0,1,0,0,0,0,-1,0,23928,22341,1587,187,62,125,4187,4962,-775,89,99,-10,10,10,0,359,1146,-787,5089,4471,618,94,83,11,9,8,1,254,821,-567,5964,4221,1743,95,73,22,10,8,2,1147,309,838,5147,5014,133,99,97,2,8,8,0,756,563,193,3541,3673,-132,27,6,21,7,6,1
KR_8174010252,13.0,1,14,11,3,0,0,0,0,1,0,0,0,0,-1,0,26805,24516,2289,414,303,111,4419,5203,-784,94,104,-10,10,10,0,225,59,166,5656,4726,930,97,84,13,9,8,1,932,1184,-252,6642,4584,2058,106,85,21,10,9,1,855,64,791,6155,5944,211,110,100,10,8,9,-1,1138,249,889,3933,4059,-126,30,9,21,8,7,1
KR_8174010252,14.0,1,16,12,4,0,0,0,0,2,0,0,0,0,-2,0,29305,26594,2711,81,53,28,4886,5428,-542,104,110,-6,11,11,0,1103,459,644,6533,5126,1407,109,96,13,10,9,1,627,1671,-1044,7212,5071,2141,112,104,8,11,10,1,479,33,446,6379,6513,-134,115,110,5,9,10,-1,355,635,-280,4295,4456,-161,31,11,20,8,7,1
KR_8174010252,15.0,1,16,12,4,0,0,0,0,2,0,0,0,0,-2,0,31475,27883,3592,319,327,-8,5124,5702,-578,111,120,-9,12,11,1,1650,76,1574,7080,5343,1737,125,100,25,11,9,2,1034,260,774,7619,5335,2284,127,108,19,12,10,2,331,258,73,7111,6738,373,126,116,10,9,10,-1,241,944,-703,4541,4765,-224,33,17,16,8,8,0
