match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7615240266,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0
KR_7615240266,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_7615240266,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,3049,6,83,111,-28,583,611,-28,2,4,-2,1,1,0,141,116,25,641,616,25,6,4,2,2,2,0,132,118,14,632,618,14,5,4,1,1,1,0,137,137,0,637,637,0,5,5,0,1,1,0,62,67,-5,562,567,-5,1,0,1,1,1,0
KR_7615240266,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557,4533,24,353,395,-42,853,895,-42,11,14,-3,3,3,0,543,543,0,1043,1043,0,16,16,0,3,3,0,479,381,98,979,881,98,18,12,6,3,3,0,449,456,-7,949,956,-7,16,16,0,2,2,0,233,258,-25,733,758,-25,3,2,1,2,2,0
KR_7615240266,4.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6878,6087,791,992,20,972,1492,1220,272,21,23,-2,4,4,0,916,916,0,1416,1416,0,28,28,0,4,4,0,790,685,105,1290,1185,105,29,20,9,4,4,0,1087,828,259,1587,1328,259,24,27,-3,3,3,0,593,38,555,1093,938,155,5,2,3,3,3,0
KR_7615240266,5.0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8475,7830,645,270,243,27,1720,1493,227,27,28,-1,5,5,0,63,107,-44,1613,2032,-419,32,33,-1,4,4,0,1154,200,954,1654,1500,154,40,28,12,5,5,0,99,221,-122,2049,1671,378,25,31,-6,4,4,0,39,84,-45,1439,1134,305,7,3,4,4,3,1
KR_7615240266,6.0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,9972,9463,509,469,589,-120,1919,1839,80,31,42,-11,6,6,0,574,359,215,2124,2284,-160,48,37,11,5,4,1,15,76,-61,1865,2076,-211,45,37,8,5,6,-1,465,490,-25,2420,1940,480,39,39,0,4,5,-1,234,274,-40,1644,1324,320,11,6,5,4,4,0
KR_7615240266,7.0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,12156,10934,1222,324,829,-505,2574,2079,495,43,48,-5,7,6,1,1160,673,487,2710,2598,112,56,45,11,6,5,1,388,432,-44,2243,2432,-189,56,46,10,6,7,-1,820,841,-21,2775,2291,484,49,49,0,5,5,0,444,484,-40,1854,1534,320,11,8,3,5,5,0
KR_7615240266,8.0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,14584,12180,2404,602,1199,-597,2852,2449,403,49,59,-10,7,7,0,1671,881,790,3221,2806,415,60,49,11,7,6,1,984,746,238,2839,2746,93,66,54,12,7,8,-1,1564,1034,530,3524,2484,1040,60,53,7,6,6,0,738,95,643,2148,1695,453,13,8,5,6,5,1
KR_7615240266,9.0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,15816,14380,1436,934,186,748,3184,2711,473,61,67,-6,8,7,1,298,263,35,3473,3113,360,64,53,11,7,6,1,1209,582,627,3064,3182,-118,72,65,7,7,8,-1,326,348,-22,3736,3328,408,65,68,-3,6,6,0,949,436,513,2359,2046,313,15,12,3,6,5,1
