match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8168266770,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8168266770,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2515,5,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,20,0,20,520,500,20,1,0,1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,10,-10,500,515,-15,0,1,-1,1,1,0
KR_8168266770,2.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4141,4593,-452,193,302,-109,693,802,-109,4,11,-7,2,2,0,548,363,185,1048,813,235,6,10,-4,2,2,0,303,303,0,803,803,0,11,11,0,2,3,-1,83,46,37,633,796,-163,1,5,-4,1,1,0,64,74,-10,964,1379,-415,1,2,-1,1,1,0
KR_8168266770,3.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6111,6289,-178,75,898,-823,1225,1398,-173,11,14,-3,3,4,-1,934,834,100,1434,1284,150,16,24,-8,3,4,-1,134,153,-19,1259,953,306,13,13,0,4,3,1,473,354,119,1023,1104,-81,15,14,1,2,3,-1,270,245,25,1170,1550,-380,4,4,0,2,2,0
KR_8168266770,4.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,7506,7909,-403,297,246,51,1447,1646,-199,15,19,-4,4,5,-1,97,1103,-1006,1647,1553,94,20,32,-12,3,4,-1,659,214,445,1784,1164,620,21,18,3,5,4,1,718,901,-183,1268,1651,-383,22,24,-2,3,4,-1,460,590,-130,1360,1895,-535,6,6,0,3,3,0
KR_8168266770,5.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,8901,8973,-72,595,416,179,1745,1816,-71,25,22,3,5,5,0,443,10,433,1993,1860,133,28,40,-12,4,5,-1,233,404,-171,2028,1354,674,28,22,6,5,5,0,378,133,245,1528,1908,-380,30,25,5,4,4,0,157,280,-123,1607,2035,-428,10,6,4,4,4,0
KR_8168266770,6.0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,11321,10776,545,121,864,-743,2021,2264,-243,32,31,1,5,6,-1,650,561,89,2200,2411,-211,32,44,-12,5,5,0,626,726,-100,2421,1676,745,37,31,6,6,6,0,1143,35,1108,2293,2160,133,38,33,5,5,4,1,936,210,726,2386,2265,121,13,9,4,5,4,1
KR_8168266770,7.0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,13600,12448,1152,881,140,741,2781,2440,341,43,32,11,6,6,0,1131,869,262,2681,2719,-38,40,52,-12,5,6,-1,300,128,172,2870,2303,567,42,34,8,7,6,1,282,341,-59,2707,2466,241,46,42,4,5,5,0,336,460,-124,2561,2520,41,15,15,0,5,5,0
KR_8168266770,8.0,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,15487,15075,412,216,60,156,2991,3035,-44,48,34,14,6,7,-1,1598,1216,382,3148,3066,82,41,58,-17,6,6,0,692,312,380,3262,2487,775,51,38,13,7,7,0,137,59,78,3182,3559,-377,51,53,-2,6,6,0,679,68,611,2904,2928,-24,15,16,-1,5,5,0
KR_8168266770,9.0,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,17622,17661,-39,993,702,291,3768,3677,91,50,43,7,7,8,-1,2083,184,1899,3633,3534,99,47,60,-13,7,7,0,495,284,211,3465,2809,656,55,42,13,8,7,1,386,17,369,3431,4317,-886,56,64,-8,6,7,-1,1090,14,1076,3325,3324,1,17,23,-6,6,6,0
