match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8173665919,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8173665919,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2530,-5,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,20,20,0,520,520,0,1,1,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0
KR_8173665919,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4084,3682,402,229,317,-88,729,817,-88,7,12,-5,2,2,0,188,203,-15,688,703,-15,4,4,0,2,2,0,675,229,446,1175,729,446,9,7,2,3,2,1,303,254,49,803,754,49,11,8,3,2,2,0,189,179,10,689,679,10,1,3,-2,2,2,0
KR_8173665919,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5512,5524,-12,503,653,-150,1003,1153,-150,14,23,-9,4,4,0,134,919,-785,1009,1419,-410,12,14,-2,3,3,0,285,439,-154,1485,939,546,19,12,7,4,3,1,630,545,85,1130,1045,85,21,13,8,3,3,0,385,468,-83,885,968,-83,2,5,-3,3,3,0
KR_8173665919,4.0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7621,7133,488,832,321,511,1332,1971,-639,18,36,-18,5,5,0,848,100,748,1723,1625,98,21,18,3,4,3,1,869,278,591,2069,1178,891,27,19,8,5,4,1,322,86,236,1472,1236,236,28,17,11,4,3,1,50,173,-123,1025,1123,-98,2,6,-4,3,3,0
KR_8173665919,5.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,9457,9447,10,397,273,124,1672,2223,-551,31,44,-13,5,5,0,1587,116,1471,2462,2341,121,25,22,3,5,4,1,120,622,-502,2395,1522,873,30,25,5,5,5,0,532,523,9,1682,1673,9,33,24,9,4,4,0,21,738,-717,1246,1688,-442,2,10,-8,4,4,0
KR_8173665919,6.0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,11474,11584,-110,775,671,104,2050,2621,-571,44,58,-14,6,6,0,499,451,48,2999,2676,323,29,30,-1,5,5,0,338,414,-76,2613,1814,799,36,35,1,6,5,1,169,361,-192,1919,2361,-442,35,35,0,5,5,0,668,262,406,1893,2112,-219,4,12,-8,4,5,-1
KR_8173665919,7.0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,12488,14257,-1769,300,1661,-1361,2275,3611,-1336,50,69,-19,7,7,0,751,1303,-552,3251,3528,-277,33,38,-5,5,6,-1,549,760,-211,2824,2160,664,41,46,-5,7,6,1,354,435,-81,2104,2660,-556,39,44,-5,5,5,0,259,448,-189,2034,2298,-264,4,15,-11,5,5,0
KR_8173665919,8.0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,13944,16353,-2409,524,9,515,2499,4009,-1510,56,78,-22,7,8,-1,333,550,-217,3483,3925,-442,37,50,-13,6,6,0,861,1032,-171,3136,2432,704,52,55,-3,7,7,0,126,849,-723,2226,3074,-848,39,49,-10,5,6,-1,825,363,462,2600,2913,-313,5,18,-13,5,6,-1
KR_8173665919,9.0,0,10,11,-1,0,0,0,0,1,0,0,0,0,-1,0,15932,18555,-2623,4,410,-406,2954,4410,-1456,73,92,-19,8,8,0,924,6,918,4074,4256,-182,41,61,-20,6,7,-1,265,530,-265,3565,3235,330,57,58,-1,8,7,1,413,514,-101,2513,3589,-1076,40,55,-15,6,7,-1,451,215,236,2826,3065,-239,9,18,-9,6,6,0
