match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8174960467,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8174960467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2505,15,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,20,0,20,520,500,20,1,0,1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,100,0,100,500,500,0,0,0,0,1,1,0
KR_8174960467,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918,3802,116,337,247,90,837,747,90,13,7,6,2,2,0,368,302,66,868,802,66,12,8,4,3,2,1,249,241,8,749,741,8,8,7,1,2,2,0,269,323,-54,769,823,-54,9,12,-3,2,2,0,295,189,106,695,689,6,0,0,0,2,2,0
KR_8174960467,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5994,5076,918,409,85,324,1709,985,724,22,14,8,4,3,1,784,619,165,1284,1119,165,24,16,8,4,3,1,571,487,84,1071,987,84,18,12,6,4,4,0,557,625,-68,1057,1125,-68,17,21,-4,3,3,0,473,360,113,873,860,13,1,2,-1,3,3,0
KR_8174960467,4.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7570,7294,276,285,455,-170,1985,1355,630,29,26,3,5,4,1,1290,1252,38,1790,1752,38,28,24,4,4,4,0,804,203,601,1304,1178,126,25,16,9,5,4,1,754,1479,-725,1254,1979,-725,21,27,-6,3,3,0,837,80,757,1237,1030,207,3,4,-1,3,3,0
KR_8174960467,5.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9118,8893,225,890,151,739,2590,1551,1039,43,30,13,6,5,1,417,189,228,2117,2289,-172,36,28,8,5,4,1,205,537,-332,1505,1512,-7,29,29,0,5,5,0,233,85,148,1483,2210,-727,27,30,-3,4,4,0,323,381,-58,1423,1331,92,6,6,0,4,4,0
KR_8174960467,6.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10422,10242,180,358,355,3,2908,1755,1153,53,35,18,6,5,1,635,510,125,2335,2610,-275,40,36,4,5,5,0,475,755,-280,1775,1735,40,37,33,4,6,6,0,554,471,83,1804,2596,-792,36,44,-8,4,5,-1,500,596,-96,1600,1546,54,7,8,-1,4,4,0
KR_8174960467,7.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12289,11620,669,858,701,157,3408,2101,1307,66,46,20,7,6,1,201,712,-511,2676,2812,-136,48,40,8,6,5,1,955,213,742,2255,1993,262,49,39,10,7,7,0,906,841,65,2156,2971,-815,47,57,-10,5,5,0,694,793,-99,1794,1743,51,9,9,0,5,5,0
KR_8174960467,8.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,13921,12830,1091,83,151,-68,3933,2251,1682,77,48,29,8,7,1,518,499,19,2993,3049,-56,56,44,12,6,6,0,251,416,-165,2506,2196,310,55,44,11,7,7,0,1232,33,1199,2482,3338,-856,59,68,-9,5,6,-1,907,21,886,2007,1996,11,12,11,1,6,5,1
KR_8174960467,9.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,15260,14403,857,417,518,-101,4267,2618,1649,88,60,28,8,7,1,895,837,58,3370,3387,-17,68,54,14,7,6,1,498,777,-279,2753,2557,196,63,56,7,8,8,0,381,339,42,2681,3644,-963,64,77,-13,6,6,0,284,222,62,2189,2197,-8,13,11,2,6,5,1
