match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8138409444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8138409444,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2525,-20,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,10,-5,505,515,-10,0,1,-1,1,1,0,0,10,-10,500,510,-10,0,0,0,1,1,0
KR_8138409444,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,3834,88,264,221,43,764,721,43,7,6,1,2,2,0,368,312,56,868,812,56,12,8,4,3,2,1,323,303,20,823,803,20,12,11,1,2,2,0,288,299,-11,788,804,-16,10,11,-1,2,2,0,179,194,-15,679,694,-15,3,1,2,2,2,0
KR_8138409444,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,5208,280,643,433,210,1143,933,210,18,11,7,4,4,0,784,704,80,1284,1204,80,24,20,4,4,3,1,665,305,360,1165,1055,110,23,19,4,4,3,1,56,221,-165,1006,1126,-120,16,21,-5,2,3,-1,390,390,0,890,890,0,5,2,3,3,3,0
KR_8138409444,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7335,6877,458,1037,753,284,1537,1253,284,25,19,6,5,5,0,207,170,37,1832,1520,312,24,28,-4,4,4,0,61,638,-577,1461,1393,68,31,29,2,5,4,1,480,706,-226,1430,1611,-181,30,25,5,4,3,1,175,125,50,1075,1100,-25,8,2,6,3,3,0
KR_8138409444,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9062,8553,509,1322,955,367,1822,1455,367,33,23,10,5,5,0,763,292,471,2388,1642,746,32,28,4,5,4,1,466,18,448,1866,1623,243,41,35,6,6,5,1,800,1412,-612,1750,2317,-567,38,38,0,4,4,0,261,541,-280,1236,1516,-280,8,5,3,3,4,-1
KR_8138409444,6.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10754,10102,652,79,1175,-1096,2179,1675,504,42,28,14,6,6,0,1174,744,430,2799,2094,705,44,40,4,6,5,1,260,82,178,2210,1987,223,52,47,5,6,6,0,1155,120,1035,2105,2630,-525,49,48,1,5,5,0,486,741,-255,1461,1716,-255,11,7,4,4,4,0
KR_8138409444,7.0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,12398,11396,1002,465,245,220,2565,1995,570,53,37,16,7,7,0,466,146,320,3241,2296,945,44,44,0,6,5,1,571,408,163,2521,2313,208,61,57,4,7,7,0,95,358,-263,2395,2868,-473,54,53,1,5,5,0,101,149,-48,1676,1924,-248,11,11,0,4,5,-1
KR_8138409444,8.0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,14502,12899,1603,755,677,78,2855,2427,428,60,46,14,7,8,-1,959,467,492,3734,2617,1117,60,52,8,7,6,1,844,740,104,2794,2645,149,70,69,1,8,7,1,706,218,488,3006,3078,-72,65,58,7,6,5,1,533,357,176,2113,2132,-19,12,12,0,5,5,0
KR_8138409444,9.0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,17297,14472,2825,1010,1044,-34,3110,2794,316,66,58,8,8,8,0,1889,742,1147,4664,2892,1772,68,59,9,7,7,0,184,313,-129,3584,2918,666,82,78,4,9,8,1,37,82,-45,3437,3442,-5,76,66,10,7,6,1,72,176,-104,2502,2426,76,13,15,-2,5,6,-1
