match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8168659738,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8168659738,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,2525,49,54,0,54,554,500,54,3,0,3,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,20,20,0,520,520,0,1,1,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8168659738,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,3944,109,469,317,152,969,817,152,19,12,7,3,2,1,387,293,94,887,793,94,12,8,4,3,2,1,227,323,-96,727,823,-96,6,12,-6,2,3,-1,275,317,-42,775,817,-42,9,12,-3,2,2,0,195,189,6,695,694,1,0,3,-3,2,2,0
KR_8168659738,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,5476,-102,178,603,-425,1153,1103,50,23,19,4,3,3,0,704,680,24,1204,1180,24,20,20,0,3,3,0,520,689,-169,1020,1189,-169,13,20,-7,4,4,0,617,39,578,1117,1139,-22,20,22,-2,3,3,0,380,60,320,880,865,15,3,5,-2,3,3,0
KR_8168659738,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7191,7102,89,502,981,-479,1477,1481,-4,33,32,1,5,5,0,1032,932,100,1532,1432,100,32,24,8,4,4,0,33,30,3,1583,1680,-97,15,24,-9,4,4,0,142,369,-227,1342,1469,-127,26,32,-6,3,4,-1,757,235,522,1257,1040,217,4,6,-2,4,3,1
KR_8168659738,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8608,8498,110,380,203,177,1855,1753,102,46,41,5,5,5,0,442,289,153,1842,1739,103,40,32,8,4,4,0,340,334,6,1890,1984,-94,25,34,-9,5,5,0,423,681,-258,1623,1781,-158,35,43,-8,4,4,0,898,436,462,1398,1241,157,4,10,-6,4,3,1
KR_8168659738,6.0,0,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,9955,10828,-873,706,555,151,2181,2105,76,58,53,5,6,6,0,664,1071,-407,2064,2521,-457,44,33,11,5,5,0,608,568,40,2158,2218,-60,32,38,-6,6,6,0,733,1228,-495,1933,2328,-395,43,54,-11,5,5,0,519,851,-332,1619,1656,-37,5,12,-7,5,4,1
KR_8168659738,7.0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,12060,12291,-231,309,941,-632,2459,2491,-32,65,66,-1,7,7,0,691,219,472,2391,2774,-383,52,38,14,5,5,0,1304,99,1205,2854,2549,305,44,43,1,7,7,0,218,306,-88,2368,2606,-238,52,61,-9,6,6,0,888,186,702,1988,1871,117,6,13,-7,5,5,0
KR_8168659738,8.0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,14063,13643,420,697,1387,-690,2847,2937,-90,79,78,1,8,8,0,977,551,426,2677,3106,-429,60,46,14,6,6,0,90,351,-261,2990,2801,189,45,50,-5,7,7,0,90,226,-136,3090,2776,314,52,64,-12,6,6,0,109,88,21,2459,2023,436,6,13,-7,6,5,1
KR_8168659738,9.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,15938,15902,36,247,290,-43,3072,3245,-173,85,86,-1,8,8,0,350,248,102,2950,3303,-353,60,46,14,6,6,0,99,1363,-1264,3599,3813,-214,52,63,-11,8,8,0,538,585,-47,3538,3135,403,65,70,-5,6,6,0,429,66,363,2779,2406,373,9,14,-5,6,5,1
