match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8186940810,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8186940810,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2505,15,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0,20,5,15,520,505,15,1,0,1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8186940810,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3975,4197,-222,275,263,12,775,763,12,9,9,0,2,2,0,293,333,-40,793,783,10,8,8,0,2,2,0,32,660,-628,1007,1160,-153,5,8,-3,2,2,0,241,317,-76,741,817,-76,7,12,-5,2,2,0,159,174,-15,659,674,-15,2,3,-1,2,2,0
KR_8186940810,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5125,5502,-377,499,153,346,999,1003,-4,15,14,1,3,3,0,524,635,-111,1024,1085,-61,12,16,-4,3,3,0,308,200,108,1283,1350,-67,13,12,1,3,3,0,489,49,440,989,1149,-160,13,21,-8,3,3,0,105,415,-310,830,915,-85,4,4,0,2,3,-1
KR_8186940810,4.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7008,6737,271,945,415,530,1445,1265,180,32,20,12,5,4,1,1047,838,209,1547,1288,259,16,20,-4,3,3,0,198,504,-306,1623,1654,-31,20,21,-1,4,4,0,245,290,-45,1245,1395,-150,19,27,-8,3,3,0,423,160,263,1148,1135,13,5,4,1,3,3,0
KR_8186940810,5.0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8717,8125,592,1155,741,414,1655,1591,64,37,32,5,5,5,0,1508,90,1418,2013,1490,523,29,24,5,4,4,0,507,409,98,1932,2034,-102,27,36,-9,5,5,0,738,574,164,1743,1679,64,30,36,-6,4,4,0,649,356,293,1374,1331,43,7,6,1,4,4,0
KR_8186940810,6.0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,10909,10152,757,23,279,-256,1973,1829,144,47,39,8,6,6,0,62,258,-196,2592,2013,579,31,25,6,4,4,0,56,1144,-1088,2631,2769,-138,33,41,-8,6,6,0,110,110,0,2015,1815,200,32,37,-5,4,4,0,98,676,-578,1698,1726,-28,8,7,1,4,4,0
KR_8186940810,7.0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,12276,11718,558,315,630,-315,2265,2180,85,55,50,5,7,6,1,345,585,-240,2875,2340,535,39,33,6,5,5,0,361,333,28,2936,3108,-172,37,52,-15,6,7,-1,407,476,-69,2312,2181,131,40,49,-9,5,5,0,283,859,-576,1888,1909,-21,10,7,3,4,5,-1
KR_8186940810,8.0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,13790,13690,100,559,921,-362,2509,2471,38,62,60,2,8,7,1,708,1022,-314,3238,2777,461,49,45,4,6,6,0,755,872,-117,3330,3647,-317,51,59,-8,7,7,0,669,766,-97,2579,2471,108,49,54,-5,6,5,1,529,1269,-740,2134,2324,-190,12,8,4,5,6,-1
KR_8186940810,9.0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,15460,15255,205,130,277,-147,2930,2702,228,73,64,9,8,7,1,1005,1339,-334,3535,3094,441,57,53,4,6,6,0,1114,589,525,3689,4044,-355,58,75,-17,7,8,-1,1050,1131,-81,2960,2836,124,62,62,0,6,6,0,441,1524,-1083,2346,2579,-233,15,9,6,5,6,-1
