match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7881203262,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7881203262,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0
KR_7881203262,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044,3041,3,104,83,21,604,583,21,3,2,1,1,1,0,131,131,0,631,631,0,4,4,0,2,2,0,118,132,-14,618,632,-14,4,5,-1,1,1,0,124,128,-4,624,628,-4,4,4,0,1,1,0,67,67,0,567,567,0,1,0,1,1,1,0
KR_7881203262,3.0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,4400,4822,-422,289,722,-433,839,1222,-383,10,14,-4,3,3,0,458,514,-56,958,1014,-56,12,16,-4,3,3,0,444,353,91,944,853,91,16,10,6,3,3,0,418,475,-57,918,975,-57,14,17,-3,2,2,0,241,258,-17,741,758,-17,3,2,1,2,2,0
KR_7881203262,4.0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,6059,6619,-560,81,59,22,1031,1684,-653,14,15,-1,3,4,-1,675,717,-42,1175,1217,-42,16,20,-4,3,3,0,34,1005,-971,1234,1505,-271,23,19,4,4,4,0,868,151,717,1368,1251,117,21,23,-2,3,3,0,751,462,289,1251,962,289,5,5,0,3,3,0
KR_7881203262,5.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,7741,8042,-301,566,436,130,1516,2061,-545,16,27,-11,4,5,-1,1218,189,1029,1718,1339,379,24,20,4,4,3,1,283,348,-65,1483,1848,-365,30,29,1,5,5,0,142,541,-399,1617,1646,-29,29,37,-8,4,4,0,107,198,-91,1407,1148,259,6,7,-1,4,3,1
KR_7881203262,6.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9697,9473,224,243,894,-651,1743,2519,-776,22,40,-18,5,6,-1,53,535,-482,2328,1685,643,28,28,0,4,4,0,90,169,-79,2015,2019,-4,42,32,10,6,6,0,523,782,-259,1998,1887,111,40,44,-4,4,4,0,313,413,-100,1613,1363,250,10,8,2,4,4,0
KR_7881203262,7.0,1,3,5,-2,0,0,0,0,0,0,0,0,0,0,0,11148,11654,-506,45,1468,-1423,2095,3093,-998,32,45,-13,6,7,-1,186,948,-762,2466,2098,368,29,36,-7,4,5,-1,428,535,-107,2353,2385,-32,52,43,9,6,6,0,924,1420,-496,2399,2525,-126,53,54,-1,5,5,0,535,598,-63,1835,1553,282,12,10,2,5,5,0
KR_7881203262,8.0,1,4,5,-1,0,0,0,0,1,0,0,0,0,-1,0,12999,13245,-246,338,466,-128,2388,3441,-1053,39,55,-16,6,7,-1,523,1311,-788,2803,2461,342,37,48,-11,5,6,-1,1038,6,1032,2963,2706,257,60,51,9,7,7,0,1342,598,744,2817,2753,64,67,60,7,6,5,1,723,929,-206,2028,1884,144,15,16,-1,6,5,1
KR_7881203262,9.0,1,4,6,-2,0,0,0,0,1,0,0,0,0,-1,0,14337,14921,-584,614,1046,-432,2664,4021,-1357,48,63,-15,7,8,-1,950,1633,-683,3230,2783,447,49,58,-9,6,6,0,415,191,224,3190,2891,299,66,55,11,8,7,1,269,949,-680,3044,3109,-65,73,74,-1,6,6,0,904,1162,-258,2209,2117,92,16,16,0,6,6,0
KR_7881203262,10.0,1,4,6,-2,0,0,0,0,1,0,0,0,0,-1,0,16031,16432,-401,395,247,148,3045,4348,-1303,56,71,-15,8,9,-1,1176,1824,-648,3456,2974,482,53,60,-7,7,6,1,807,553,254,3582,3253,329,78,65,13,9,8,1,706,1157,-451,3481,3317,164,87,78,9,7,6,1,1162,1580,-418,2467,2540,-73,20,23,-3,7,6,1
KR_7881203262,11.0,1,6,8,-2,0,0,0,0,1,0,0,0,0,-1,0,18322,18603,-281,166,1203,-1037,3216,5303,-2087,59,84,-25,8,10,-2,2198,283,1915,4478,3158,1320,57,64,-7,7,7,0,1203,720,483,3978,3970,8,90,74,16,9,9,0,61,49,12,3711,3459,252,93,78,15,7,6,1,159,103,56,2939,2713,226,21,23,-2,7,6,1
KR_7881203262,12.0,1,8,8,0,0,0,0,0,1,0,0,0,0,-1,0,20523,20102,421,400,1618,-1218,3450,5718,-2268,66,93,-27,9,10,-1,434,560,-126,4814,3440,1374,65,69,-4,8,7,1,238,193,45,4163,4218,-55,94,82,12,9,10,-1,1014,65,949,4665,3735,930,108,85,23,8,7,1,651,381,270,3431,2991,440,22,23,-1,8,7,1
KR_7881203262,13.0,1,8,9,-1,0,1,-1,0,1,0,0,0,0,-1,0,21691,22404,-713,157,2773,-2616,3657,6873,-3216,71,110,-39,9,11,-2,148,733,-585,4953,3613,1340,65,69,-4,8,7,1,666,601,65,4596,4626,-30,107,92,15,10,10,0,161,327,-166,4836,3997,839,111,90,21,8,7,1,244,680,-436,3649,3295,354,22,24,-2,8,7,1
KR_7881203262,14.0,1,11,9,2,0,1,-1,1,1,0,0,0,0,0,0,24862,23541,1321,538,368,170,4038,7268,-3230,82,122,-40,9,12,-3,748,80,668,5558,3735,1823,74,69,5,8,7,1,265,345,-80,5470,4895,575,119,97,22,11,10,1,896,254,642,5571,4174,1397,117,92,25,9,7,2,820,54,766,4225,3469,756,23,24,-1,8,7,1
KR_7881203262,15.0,1,13,10,3,0,2,-2,1,1,0,0,0,0,0,0,27286,25943,1343,680,110,570,4630,8180,-3550,89,129,-40,10,13,-3,1618,552,1066,6438,4207,2231,87,81,6,10,8,2,679,644,35,5884,5194,690,122,105,17,11,11,0,53,651,-598,5778,4571,1207,122,105,17,9,8,1,326,356,-30,4556,3791,765,23,28,-5,9,7,2
KR_7881203262,16.0,1,14,10,4,1,2,-1,1,1,0,0,0,0,0,0,30024,27337,2687,487,232,255,5037,8302,-3265,99,129,-30,11,13,-2,2084,473,1611,6904,4628,2276,99,93,6,10,9,1,735,236,499,6345,5386,959,134,109,25,12,11,1,1026,965,61,6751,4885,1866,140,112,28,10,8,2,752,51,701,4987,4136,851,24,35,-11,9,7,2
KR_7881203262,17.0,1,15,12,3,1,3,-2,1,1,0,0,0,1,0,0,31438,31044,394,254,2613,-2359,5559,10688,-5129,105,144,-39,11,13,-2,422,841,-419,7292,4996,2296,102,97,5,11,10,1,960,184,776,6575,5809,766,139,121,18,12,12,0,273,183,90,6873,5053,1820,140,113,27,10,9,1,154,408,-254,5139,4498,641,24,41,-17,9,8,1
KR_7881203262,18.0,1,15,12,3,1,3,-2,1,1,0,0,0,1,0,0,32896,32481,415,621,494,127,5926,10943,-5017,115,152,-37,12,14,-2,40,225,-185,7610,5381,2229,110,109,1,11,10,1,474,595,-121,6829,6225,604,143,133,10,12,12,0,640,376,264,7240,5246,1994,150,117,33,10,9,1,306,596,-290,5291,4686,605,24,43,-19,10,8,2
KR_7881203262,19.0,1,18,14,4,2,4,-2,2,1,0,0,0,1,1,0,35813,35265,548,967,945,22,6272,11395,-5123,121,164,-43,12,14,-2,898,323,575,8473,5903,2570,116,109,7,12,10,2,1002,1317,-315,7357,6947,410,149,146,3,12,13,-1,280,140,140,7930,5860,2070,153,118,35,11,10,1,321,270,51,5781,5160,621,25,44,-19,10,9,1
