match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8126140454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8126140454,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2500,5,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0
KR_8126140454,2.0,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,3859,4486,-627,97,37,60,947,987,-40,1,4,-3,2,2,0,203,387,-184,703,887,-184,4,12,-8,2,3,-1,235,275,-40,735,775,-40,7,9,-2,2,2,0,308,213,95,808,713,95,11,5,6,2,2,0,166,74,92,666,1124,-458,1,4,-3,2,1,1
KR_8126140454,3.0,0,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,5451,7013,-1562,279,303,-24,1129,1253,-124,4,13,-9,2,3,-1,430,694,-264,930,1194,-264,8,20,-12,2,3,-1,523,553,-30,1023,1053,-30,15,18,-3,4,4,0,37,162,-125,1362,1512,-150,17,19,-2,2,3,-1,107,951,-844,1007,2001,-994,1,9,-8,2,3,-1
KR_8126140454,4.0,0,2,7,-5,0,0,0,0,0,0,0,0,0,0,0,6784,9415,-2631,127,1160,-1033,1277,2110,-833,5,22,-17,3,5,-2,7,1152,-1145,1207,1652,-445,17,32,-15,3,4,-1,881,8,873,1381,1383,-2,27,28,-1,5,5,0,361,475,-114,1686,1825,-139,27,26,1,3,4,-1,33,495,-462,1233,2445,-1212,5,10,-5,3,3,0
KR_8126140454,5.0,0,2,9,-7,0,0,0,0,0,0,0,0,0,0,0,7863,11574,-3711,413,173,240,1563,2323,-760,15,28,-13,4,5,-1,137,15,122,1337,1965,-628,17,36,-19,3,5,-2,283,334,-51,1633,1709,-76,35,40,-5,5,5,0,215,1051,-836,1890,2401,-511,32,34,-2,4,5,-1,240,1226,-986,1440,3176,-1736,5,10,-5,3,4,-1
KR_8126140454,6.0,0,3,9,-6,0,0,0,0,0,0,0,0,0,0,0,10332,13224,-2892,751,637,114,1901,2787,-886,26,39,-13,5,6,-1,452,371,81,1652,2321,-669,25,44,-19,4,5,-1,681,604,77,2031,1979,52,49,47,2,6,6,0,184,310,-126,2959,2760,199,42,46,-4,5,5,0,189,227,-38,1789,3377,-1588,6,14,-8,4,5,-1
KR_8126140454,7.0,0,3,11,-8,0,0,0,0,0,0,0,0,0,0,0,11798,15760,-3962,192,62,130,2092,3562,-1470,30,51,-21,6,7,-1,883,664,219,2083,2614,-531,37,52,-15,5,6,-1,93,1012,-919,2443,2387,56,57,62,-5,7,7,0,415,948,-533,3190,3398,-208,48,55,-7,5,6,-1,390,649,-259,1990,3799,-1809,7,16,-9,4,5,-1
KR_8126140454,8.0,0,4,13,-9,0,0,0,0,0,0,0,0,0,0,0,13199,17704,-4505,504,368,136,2404,3868,-1464,41,62,-21,6,8,-2,41,115,-74,2216,3165,-949,37,60,-23,5,7,-2,355,177,178,2710,2677,33,66,65,1,7,7,0,952,162,790,3727,3812,-85,55,64,-9,6,6,0,167,232,-65,2142,4182,-2040,7,16,-9,5,6,-1
KR_8126140454,9.0,0,4,13,-9,0,0,0,0,1,0,0,0,0,-1,0,14694,19567,-4873,97,159,-62,2697,4349,-1652,51,74,-23,7,8,-1,293,353,-60,2468,3403,-935,41,64,-23,6,7,-1,682,626,56,3037,3126,-89,76,82,-6,8,8,0,1314,523,791,4089,4173,-84,66,76,-10,6,7,-1,427,551,-124,2403,4516,-2113,10,19,-9,5,6,-1
KR_8126140454,10.0,0,6,15,-9,0,1,-1,0,1,0,0,0,0,-1,0,16728,22701,-5973,369,710,-341,2969,4900,-1931,60,87,-27,8,9,-1,127,34,93,3202,4217,-1015,46,70,-24,7,8,-1,1049,1191,-142,3404,3691,-287,88,96,-8,9,9,0,49,463,-414,4474,4663,-189,66,82,-16,7,7,0,304,465,-161,2679,5230,-2551,10,19,-9,6,6,0
KR_8126140454,11.0,0,6,16,-10,0,1,-1,0,1,0,0,0,0,-1,0,18089,24832,-6743,11,1350,-1339,3111,5540,-2429,61,102,-41,8,11,-3,432,373,59,3507,4556,-1049,55,80,-25,7,8,-1,93,1519,-1426,3673,4019,-346,96,106,-10,9,9,0,442,1036,-594,4872,5236,-364,82,91,-9,7,8,-1,551,711,-160,2926,5481,-2555,13,22,-9,6,7,-1
KR_8126140454,12.0,0,7,17,-10,0,2,-2,0,1,0,0,0,0,-1,0,20470,27178,-6708,141,31,110,3491,6221,-2730,66,112,-46,9,11,-2,1475,860,615,4550,5053,-503,63,93,-30,8,9,-1,406,669,-263,3986,4409,-423,107,112,-5,10,9,1,934,154,780,5364,5629,-265,95,101,-6,8,8,0,704,1096,-392,3079,5866,-2787,13,23,-10,6,7,-1
KR_8126140454,13.0,0,7,18,-11,0,3,-3,0,1,0,0,0,0,-1,0,21618,29530,-7912,277,223,54,3627,6413,-2786,67,113,-46,9,11,-2,195,1517,-1322,4945,5710,-765,66,105,-39,8,9,-1,613,1150,-537,4193,4890,-697,110,128,-18,10,10,0,285,871,-586,5515,6346,-831,97,115,-18,8,9,-1,258,221,37,3338,6171,-2833,14,23,-9,6,7,-1
KR_8126140454,14.0,0,9,20,-11,0,3,-3,0,1,0,0,0,0,-1,0,24305,32095,-7790,476,1260,-784,3826,7450,-3624,72,123,-51,9,12,-3,81,2062,-1981,5081,6255,-1174,67,123,-56,8,10,-2,93,423,-330,4768,5463,-695,117,128,-11,10,10,0,461,331,130,6791,6506,285,113,117,-4,9,9,0,759,471,288,3839,6421,-2582,14,27,-13,8,8,0
KR_8126140454,15.0,0,10,22,-12,0,4,-4,0,1,0,0,0,0,-1,0,26110,34589,-8479,40,2036,-1996,4040,8226,-4186,75,135,-60,9,13,-4,87,243,-156,5487,6486,-999,76,125,-49,9,11,-2,709,864,-155,5384,5904,-520,124,142,-18,11,11,0,854,275,579,7184,7350,-166,120,126,-6,9,10,-1,95,272,-177,4015,6623,-2608,14,27,-13,8,8,0
KR_8126140454,16.0,0,11,23,-12,0,4,-4,0,2,0,0,0,0,-2,0,27753,36865,-9112,126,505,-379,4559,8495,-3936,88,141,-53,10,13,-3,339,970,-631,5739,7213,-1474,80,135,-55,9,11,-2,271,345,-74,5546,6585,-1039,126,149,-23,11,12,-1,362,583,-221,7717,7733,-16,124,138,-14,10,11,-1,232,184,48,4192,6839,-2647,14,28,-14,8,8,0
KR_8126140454,17.0,0,11,24,-13,0,4,-4,0,2,0,0,0,1,-2,0,29178,39293,-10115,374,1482,-1108,4807,9472,-4665,93,155,-62,11,14,-3,745,1232,-487,6145,7480,-1335,92,140,-48,10,12,-2,495,896,-401,5770,7136,-1366,130,166,-36,11,12,-1,733,1005,-272,8088,8155,-67,137,152,-15,10,11,-1,408,390,18,4368,7050,-2682,14,29,-15,9,8,1
KR_8126140454,18.0,0,14,25,-11,0,8,-8,0,2,0,0,0,1,-2,0,32870,42910,-10040,1097,2317,-1220,5530,10306,-4776,98,171,-73,12,15,-3,341,2043,-1702,6341,8291,-1950,96,141,-45,10,12,-2,703,182,521,6328,7797,-1469,137,177,-40,12,13,-1,2381,396,1985,9736,8746,990,151,158,-7,11,11,0,635,1105,-470,4935,7770,-2835,14,32,-18,10,9,1
KR_8126140454,19.0,0,17,27,-10,0,8,-8,0,2,0,0,0,1,-2,0,36216,45304,-9088,820,279,541,6328,11019,-4691,109,177,-68,12,15,-3,1067,276,791,7072,8549,-1477,102,145,-43,11,12,-1,343,463,-120,7193,8078,-885,142,184,-42,12,13,-1,3069,962,2107,10424,9312,1112,166,161,5,11,12,-1,498,41,457,5199,8346,-3147,14,35,-21,10,10,0
KR_8126140454,20.0,0,18,28,-10,0,8,-8,0,2,0,0,0,1,-2,0,38267,47342,-9075,27,781,-754,6685,11521,-4836,119,177,-58,13,15,-2,633,813,-180,7538,9091,-1553,114,158,-44,12,13,-1,710,1001,-291,7560,8616,-1056,154,194,-40,13,13,0,757,1241,-484,11012,9591,1421,178,167,11,12,12,0,772,217,555,5472,8523,-3051,14,35,-21,11,10,1
KR_8126140454,21.0,0,18,32,-14,0,11,-11,0,2,0,0,0,1,-2,0,39071,51883,-12812,235,1875,-1640,6893,12615,-5722,122,189,-67,13,16,-3,749,1450,-701,7655,9728,-2073,114,160,-46,12,13,-1,826,2051,-1225,7676,9666,-1990,154,212,-58,13,14,-1,153,177,-24,11208,10067,1141,180,167,13,12,12,0,139,1502,-1363,5639,9807,-4168,14,35,-21,11,11,0
