match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8108204289,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8108204289,1.0,1,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,2525,3409,-884,0,0,0,500,500,0,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,20,27,-7,520,527,-7,1,1,0,1,1,0,5,405,-400,505,905,-400,0,0,0,1,1,0,50,477,-427,500,977,-477,0,0,0,1,1,0
KR_8108204289,2.0,1,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,3675,4875,-1200,113,259,-146,613,1109,-496,0,10,-10,1,2,-1,328,193,135,778,693,85,8,4,4,2,2,0,357,360,-3,857,860,-3,14,11,3,3,3,0,268,86,182,768,1086,-318,9,4,5,2,1,1,159,152,7,659,1127,-468,2,1,1,1,1,0
KR_8108204289,3.0,1,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,5052,6374,-1322,361,389,-28,861,1389,-528,6,17,-11,3,3,0,669,585,84,1119,1085,34,16,16,0,3,3,0,725,699,26,1225,1199,26,26,19,7,4,4,0,512,389,123,1012,1389,-377,16,13,3,3,3,0,335,337,-2,835,1312,-477,3,4,-1,2,3,-1
KR_8108204289,4.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,7746,7640,106,1025,56,969,1525,1606,-81,16,22,-6,4,4,0,1724,67,1657,2174,1317,857,24,20,4,4,3,1,1103,1007,96,1603,1507,96,39,24,15,5,5,0,884,690,194,1384,1690,-306,29,21,8,3,3,0,560,545,15,1060,1520,-460,6,7,-1,3,3,0
KR_8108204289,5.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,9049,8959,90,149,362,-213,1749,1912,-163,22,33,-11,4,5,-1,2124,286,1838,2574,1536,1038,35,25,10,5,4,1,1327,1331,-4,1827,1831,-4,45,33,12,6,5,1,418,118,300,1668,1968,-300,35,30,5,4,4,0,31,12,19,1231,1712,-481,8,9,-1,4,4,0
KR_8108204289,6.0,1,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,10498,10617,-119,499,586,-87,2099,2136,-37,33,39,-6,5,6,-1,2374,670,1704,2824,1920,904,39,33,6,5,5,0,1791,1696,95,2291,2196,95,56,42,14,6,6,0,258,549,-291,1858,2399,-541,39,35,4,4,4,0,226,266,-40,1426,1966,-540,9,11,-2,4,4,0
KR_8108204289,7.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12790,11875,915,436,300,136,2836,2400,436,43,45,-2,7,6,1,238,143,95,3363,2043,1320,39,33,6,5,5,0,2131,2105,26,2631,2605,26,67,53,14,7,7,0,584,855,-271,2184,2705,-521,49,44,5,5,5,0,126,122,4,1776,2122,-346,10,12,-2,5,4,1
KR_8108204289,8.0,1,5,4,1,0,0,0,1,0,0,0,0,0,1,0,14649,13362,1287,608,74,534,3358,2624,734,50,51,-1,7,7,0,249,580,-331,3704,2480,1224,48,45,3,6,6,0,445,783,-338,2995,2958,37,78,63,15,8,8,0,950,1121,-171,2550,2971,-421,60,53,7,5,6,-1,392,329,63,2042,2329,-287,12,14,-2,5,5,0
KR_8108204289,9.0,1,5,5,0,0,0,0,1,0,0,0,0,0,1,0,16319,15087,1232,1054,321,733,3804,2871,933,60,59,1,8,7,1,651,371,280,4106,3071,1035,60,52,8,7,6,1,814,1084,-270,3364,3259,105,93,70,23,9,8,1,126,320,-194,2801,3195,-394,67,59,8,6,6,0,194,191,3,2244,2691,-447,12,15,-3,5,5,0
