match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7510969020,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0
KR_7510969020,1.0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,2500,2962,-462,0,18,-18,500,518,-18,0,0,0,1,1,0,0,70,-70,500,820,-320,0,0,0,1,1,0,0,18,-18,500,518,-18,0,0,0,1,1,0,0,38,-38,500,538,-38,0,0,0,1,1,0,0,68,-68,500,568,-68,0,0,0,1,1,0
KR_7510969020,2.0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,2982,3532,-550,62,123,-61,562,623,-61,1,3,-2,1,1,0,131,196,-65,631,946,-315,4,4,0,2,2,0,104,165,-61,604,665,-61,3,6,-3,1,2,-1,118,157,-39,618,657,-39,4,4,0,1,1,0,67,141,-74,567,641,-74,1,0,1,1,1,0
KR_7510969020,3.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5115,4836,279,325,350,-25,825,850,-25,9,9,0,3,3,0,543,613,-70,1043,1363,-320,16,16,0,3,3,0,339,441,-102,839,941,-102,9,14,-5,3,3,0,99,320,-221,1474,870,604,12,9,3,2,2,0,34,237,-203,934,812,122,3,2,1,2,2,0
KR_7510969020,4.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,6590,7575,-985,573,725,-152,1073,1225,-152,13,21,-8,4,4,0,916,1130,-214,1416,1880,-464,28,25,3,4,4,0,692,788,-96,1192,1288,-96,20,24,-4,4,4,0,403,1070,-667,1778,1620,158,22,20,2,3,3,0,231,982,-751,1131,1562,-431,5,5,0,2,3,-1
KR_7510969020,5.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,7916,8872,-956,95,309,-214,1245,1539,-294,16,29,-13,4,5,-1,358,1493,-1135,1633,2243,-610,32,37,-5,4,5,-1,1105,65,1040,1605,1515,90,34,30,4,5,5,0,336,368,-32,2086,1868,218,30,28,2,4,3,1,367,152,215,1347,1707,-360,9,5,4,3,3,0
KR_7510969020,6.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9659,10218,-559,322,635,-313,1472,1865,-393,23,41,-18,5,6,-1,614,49,565,1894,2474,-580,37,41,-4,5,5,0,1395,384,1011,1895,1834,61,43,42,1,6,6,0,940,603,337,2690,2103,587,40,35,5,5,4,1,728,7,721,1708,1942,-234,9,6,3,4,4,0
KR_7510969020,7.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11112,11785,-673,660,1052,-392,1810,2282,-472,32,53,-21,6,7,-1,337,386,-49,2117,2811,-694,41,51,-10,5,6,-1,105,255,-150,2205,2105,100,51,49,2,6,6,0,179,731,-552,3054,2381,673,47,43,4,5,5,0,246,266,-20,1926,2206,-280,10,11,-1,4,4,0
KR_7510969020,8.0,1,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,12495,13247,-752,132,74,58,1982,2704,-722,35,53,-18,6,7,-1,284,829,-545,2364,3254,-890,47,57,-10,5,6,-1,415,484,-69,2520,2334,186,59,52,7,7,7,0,602,895,-293,3482,2546,936,62,45,17,6,5,1,461,394,67,2147,2409,-262,14,11,3,5,5,0
KR_7510969020,9.0,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,14186,14784,-598,415,400,15,2265,3030,-765,45,65,-20,7,7,0,772,280,492,2852,3680,-828,51,69,-18,6,7,-1,792,26,766,2897,2576,321,65,59,6,8,7,1,921,1216,-295,3801,2866,935,74,54,20,6,6,0,681,67,614,2371,2632,-261,17,11,6,5,5,0
KR_7510969020,10.0,1,4,6,-2,0,0,0,1,0,0,0,0,0,1,0,15735,17073,-1338,676,1107,-431,2526,3737,-1211,50,78,-28,7,8,-1,1153,973,180,3233,4373,-1140,62,77,-15,7,8,-1,99,417,-318,3304,2967,337,71,62,9,8,8,0,98,1511,-1413,4103,3161,942,81,61,20,7,6,1,203,265,-62,2569,2835,-266,19,14,5,6,5,1
