match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7773280036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7773280036,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,100,-100,500,500,0,0,0,0,1,1,0
KR_7773280036,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953,2998,-45,97,104,-7,597,604,-7,3,3,0,1,1,0,116,131,-15,616,631,-15,4,4,0,2,2,0,132,83,49,632,583,49,5,2,3,1,1,0,41,111,-70,541,611,-70,0,4,-4,1,1,0,67,169,-102,567,569,-2,0,0,0,1,1,0
KR_7773280036,3.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5214,4868,346,407,332,75,907,832,75,14,8,6,3,3,0,522,439,83,1022,939,83,12,12,0,3,3,0,794,332,462,1294,832,462,16,9,7,3,3,0,625,897,-272,1125,1397,-272,9,7,2,2,2,0,291,468,-177,866,868,-2,1,2,-1,1,2,-1
KR_7773280036,4.0,0,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,6539,6811,-272,718,601,117,1218,1101,117,22,16,6,4,4,0,440,1130,-690,1340,1630,-290,20,20,0,3,3,0,355,322,33,1605,1222,383,25,17,8,4,4,0,160,34,126,1310,1834,-524,13,23,-10,3,4,-1,491,324,167,1066,1024,42,5,3,2,3,2,1
KR_7773280036,5.0,0,3,5,-2,0,0,0,0,0,0,0,0,0,0,0,8065,9070,-1005,170,349,-179,1770,1649,121,26,28,-2,5,5,0,132,220,-88,1482,2220,-738,20,24,-4,3,4,-1,441,908,-467,1941,1808,133,34,24,10,5,5,0,451,342,109,1601,2142,-541,22,31,-9,4,4,0,691,551,140,1271,1251,20,8,8,0,3,4,-1
KR_7773280036,6.0,0,3,6,-3,0,0,0,0,0,0,0,0,0,0,0,9332,10994,-1662,47,403,-356,1997,2053,-56,32,35,-3,5,6,-1,449,793,-344,1799,2793,-994,28,29,-1,4,4,0,452,374,78,2252,2099,153,45,34,11,6,6,0,73,785,-712,1873,2585,-712,28,42,-14,4,5,-1,131,759,-628,1411,1464,-53,8,10,-2,4,4,0
KR_7773280036,7.0,0,4,6,-2,0,0,0,0,0,0,0,0,0,0,0,11041,12401,-1360,579,310,269,2579,2460,119,38,41,-3,6,6,0,711,255,456,2066,3035,-969,33,34,-1,5,5,0,832,684,148,2632,2409,223,57,42,15,7,7,0,362,408,-46,2162,2778,-616,35,46,-11,5,5,0,322,1014,-692,1602,1719,-117,10,15,-5,4,5,-1
KR_7773280036,8.0,0,4,7,-3,0,0,0,0,0,0,0,0,0,0,0,12093,14250,-2157,58,1149,-1091,2758,3299,-541,41,54,-13,6,8,-2,33,455,-422,2188,3235,-1047,33,38,-5,5,5,0,1223,105,1118,3023,2630,393,69,48,21,7,7,0,206,820,-614,2306,3190,-884,36,60,-24,5,6,-1,538,1191,-653,1818,1896,-78,12,16,-4,5,5,0
KR_7773280036,9.0,0,5,7,-2,0,0,0,0,0,0,0,0,0,0,0,13968,15616,-1648,913,194,719,3613,3494,119,56,57,-1,8,8,0,266,655,-389,2421,3435,-1014,37,41,-4,5,6,-1,494,523,-29,3194,3048,146,72,57,15,8,8,0,582,1162,-580,2682,3532,-850,48,72,-24,6,6,0,203,1402,-1199,2058,2107,-49,17,19,-2,5,6,-1
