match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8183740790,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8183740790,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8183740790,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,3807,114,269,283,-14,769,783,-14,9,10,-1,2,2,0,437,283,154,887,783,104,12,8,4,3,2,1,283,269,14,783,769,14,10,9,1,2,2,0,294,288,6,794,788,6,10,9,1,2,2,0,188,184,4,688,684,4,1,1,0,2,2,0
KR_8183740790,3.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,5389,5788,-399,111,137,-26,911,1437,-526,10,16,-6,3,4,-1,930,756,174,1380,1256,124,30,23,7,4,4,0,611,583,28,1111,1083,28,20,18,2,4,3,1,628,632,-4,1128,1132,-4,20,20,0,3,3,0,359,380,-21,859,880,-21,3,2,1,3,3,0
KR_8183740790,4.0,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,7069,7562,-493,441,362,79,1241,1662,-421,20,22,-2,4,4,0,146,1310,-1164,1571,1810,-239,34,28,6,4,4,0,5,15,-10,1755,1515,240,31,25,6,5,5,0,944,145,799,1444,1520,-76,29,32,-3,4,4,0,558,555,3,1058,1055,3,4,3,1,4,4,0
KR_8183740790,5.0,0,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,8347,9355,-1008,225,1091,-866,1425,2391,-966,24,35,-11,4,6,-2,577,442,135,2002,2117,-115,46,36,10,5,5,0,229,287,-58,1979,1787,192,37,34,3,5,5,0,93,269,-176,1668,1794,-126,35,40,-5,4,4,0,173,241,-68,1273,1266,7,6,5,1,4,4,0
KR_8183740790,6.0,0,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,10608,11170,-562,529,155,374,1729,2655,-926,33,42,-9,5,6,-1,116,810,-694,2691,2485,206,50,40,10,6,5,1,99,131,-32,2249,2431,-182,44,45,-1,6,6,0,21,201,-180,2196,2026,170,48,47,1,5,4,1,118,548,-430,1743,1573,170,8,10,-2,5,5,0
KR_8183740790,7.0,0,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,11955,12546,-591,455,373,82,1905,2873,-968,34,48,-14,5,7,-2,418,1047,-629,2993,2722,271,58,44,14,6,6,0,451,496,-45,2601,2796,-195,55,57,-2,7,7,0,332,540,-208,2507,2365,142,57,56,1,5,5,0,324,760,-436,1949,1790,159,8,14,-6,5,5,0
KR_8183740790,8.0,0,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,14084,14420,-336,67,400,-333,2367,3300,-933,35,54,-19,6,8,-2,853,368,485,3428,3293,135,67,49,18,7,6,1,735,302,433,2885,3102,-217,64,68,-4,7,7,0,354,163,191,3229,2688,541,69,63,6,6,6,0,150,207,-57,2175,2037,138,8,15,-7,5,6,-1
KR_8183740790,9.0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,16081,16196,-115,326,720,-394,2626,3620,-994,41,64,-23,7,8,-1,1294,653,641,3869,3578,291,81,57,24,8,6,2,1130,808,322,3280,3608,-328,78,81,-3,8,8,0,885,532,353,3760,3057,703,73,70,3,7,6,1,521,103,418,2546,2333,213,9,17,-8,6,6,0
