match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7878862994,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_7878862994,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2505,-5,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_7878862994,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061,3063,-2,104,83,21,604,583,21,3,2,1,1,1,0,131,126,5,631,626,5,4,4,0,2,2,0,146,146,0,646,646,0,6,5,1,1,1,0,118,146,-28,618,646,-28,4,6,-2,1,1,0,62,62,0,562,562,0,1,1,0,1,1,0
KR_7878862994,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4849,4328,521,409,276,133,909,776,133,13,6,7,3,3,0,514,439,75,1014,939,75,16,12,4,3,3,0,801,100,701,1301,900,401,16,12,4,3,3,0,367,465,-98,867,965,-98,11,17,-6,2,2,0,258,248,10,758,748,10,2,4,-2,2,2,0
KR_7878862994,4.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6558,6290,268,894,296,598,1394,1146,248,17,9,8,4,4,0,926,1187,-261,1426,1687,-261,28,23,5,4,4,0,370,497,-127,1570,1297,273,25,20,5,4,4,0,720,699,21,1220,1199,21,22,23,-1,3,3,0,448,461,-13,948,961,-13,4,7,-3,3,3,0
KR_7878862994,5.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8128,7502,626,286,325,-39,1686,1325,361,24,12,12,5,4,1,1224,244,980,1724,1919,-195,37,27,10,5,4,1,769,777,-8,1969,1577,392,38,29,9,5,5,0,1110,1049,61,1610,1549,61,34,33,1,4,4,0,639,632,7,1139,1132,7,6,9,-3,4,4,0
KR_7878862994,6.0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9563,8802,761,448,639,-191,1848,1639,209,26,20,6,6,5,1,121,476,-355,1996,2151,-155,44,31,13,5,4,1,1354,92,1262,2554,1842,712,48,37,11,6,6,0,62,1353,-1291,1837,1853,-16,40,44,-4,4,5,-1,828,817,11,1328,1317,11,9,12,-3,5,4,1
KR_7878862994,7.0,1,3,1,2,0,0,0,1,0,0,0,0,0,1,0,10847,10084,763,674,887,-213,2074,1887,187,29,28,1,6,6,0,417,883,-466,2292,2558,-266,52,43,9,6,5,1,315,317,-2,2852,2067,785,58,43,15,7,6,1,342,355,-13,2117,2080,37,46,50,-4,5,5,0,62,187,-125,1512,1492,20,12,13,-1,5,5,0
KR_7878862994,8.0,1,4,2,2,0,0,0,1,0,0,0,0,0,1,0,12692,11997,695,1031,1178,-147,2431,2178,253,43,37,6,7,7,0,1020,1537,-517,2895,3212,-317,61,43,18,6,6,0,350,72,278,3187,2422,765,62,47,15,7,6,1,661,746,-85,2436,2471,-35,57,62,-5,5,6,-1,293,409,-116,1743,1714,29,14,14,0,6,5,1
KR_7878862994,9.0,1,6,4,2,0,0,0,1,0,0,0,0,0,1,0,14825,14084,741,1368,1370,-2,2768,2370,398,55,41,14,8,7,1,1417,1860,-443,3292,3535,-243,73,51,22,7,6,1,1313,263,1050,4150,2613,1537,70,51,19,8,7,1,181,1615,-1434,2656,3340,-684,63,71,-8,6,6,0,509,921,-412,1959,2226,-267,15,15,0,6,6,0
