match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_7612873799,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0
KR_7612873799,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2500,5,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0
KR_7612873799,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045,3062,-17,76,83,-7,576,583,-7,2,2,0,1,1,0,131,141,-10,631,641,-10,4,6,-2,2,2,0,125,146,-21,625,646,-21,5,6,-1,1,1,0,146,125,21,646,625,21,6,5,1,1,1,0,67,67,0,567,567,0,1,0,1,1,1,0
KR_7612873799,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4446,4570,-124,311,346,-35,811,846,-35,9,10,-1,3,3,0,514,543,-29,1014,1043,-29,16,16,0,3,3,0,437,465,-28,937,965,-28,16,17,-1,3,3,0,416,402,14,916,902,14,14,14,0,2,2,0,268,314,-46,768,814,-46,1,1,0,2,2,0
KR_7612873799,4.0,1,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,5646,7281,-1635,132,177,-45,982,1477,-495,12,18,-6,3,4,-1,746,1086,-340,1246,1586,-340,20,28,-8,3,4,-1,776,1034,-258,1276,1534,-258,25,23,2,4,4,0,699,999,-300,1199,1499,-300,21,21,0,3,3,0,443,685,-242,943,1185,-242,2,2,0,3,3,0
KR_7612873799,5.0,1,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,6822,8855,-2033,297,590,-293,1147,1890,-743,14,32,-18,4,5,-1,169,1478,-1309,1369,1978,-609,20,40,-20,3,5,-2,726,247,479,1626,1947,-321,35,37,-2,5,5,0,1021,1143,-122,1521,1643,-122,30,22,8,4,3,1,659,897,-238,1159,1397,-238,4,2,2,4,3,1
KR_7612873799,6.0,1,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,8973,10534,-1561,217,95,122,1367,2595,-1228,20,42,-22,5,6,-1,1137,485,652,2337,2285,52,26,48,-22,4,5,-1,1023,521,502,1923,2221,-298,45,45,0,6,6,0,102,220,-118,1802,1870,-68,35,28,7,4,4,0,119,133,-14,1544,1563,-19,5,3,2,4,3,1
KR_7612873799,7.0,1,2,7,-5,0,0,0,0,0,0,0,0,0,0,0,10173,13271,-3098,492,440,52,1642,2940,-1298,26,52,-26,6,7,-1,117,1159,-1042,2567,2959,-392,30,52,-22,5,6,-1,45,1602,-1557,2045,3302,-1257,45,54,-9,6,7,-1,475,586,-111,2175,2236,-61,46,39,7,5,5,0,319,404,-85,1744,1834,-90,9,6,3,5,4,1
KR_7612873799,8.0,1,2,8,-6,0,0,0,0,0,0,0,0,0,0,0,11441,15659,-4218,862,1123,-261,2012,3623,-1611,37,64,-27,6,8,-2,239,1666,-1427,2689,3466,-777,30,62,-32,5,7,-2,345,252,93,2345,3702,-1357,52,66,-14,6,8,-2,355,1042,-687,2405,2692,-287,49,51,-2,5,5,0,565,741,-176,1990,2176,-186,15,9,6,5,5,0
KR_7612873799,9.0,1,4,10,-6,0,0,0,0,0,0,0,0,0,0,0,13696,17964,-4268,67,187,-120,2267,3912,-1645,45,73,-28,7,8,-1,905,2044,-1139,3356,3844,-488,38,74,-36,6,7,-1,236,846,-610,2586,4296,-1710,59,75,-16,7,8,-1,235,370,-135,2960,3095,-135,57,53,4,6,6,0,1102,82,1020,2527,2817,-290,16,9,7,6,5,1
