match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8185757544,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8185757544,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2508,-8,0,0,0,500,500,0,0,0,0,1,1,0,50,58,-8,500,508,-8,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8185757544,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705,3934,-229,261,263,-2,761,763,-2,8,9,-1,2,2,0,347,437,-90,797,887,-90,8,12,-4,2,3,-1,283,288,-5,783,788,-5,10,8,2,2,2,0,235,337,-102,735,837,-102,7,13,-6,1,2,-1,129,159,-30,629,659,-30,0,2,-2,1,2,-1
KR_8185757544,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5850,5847,3,555,625,-70,1055,1125,-70,16,21,-5,4,4,0,664,754,-90,1114,1204,-90,16,20,-4,3,3,0,605,664,-59,1105,1164,-59,20,20,0,4,4,0,832,877,-45,1332,1377,-45,19,17,2,3,3,0,19,77,-58,1244,977,267,2,3,-1,2,2,0
KR_8185757544,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7223,7209,14,839,187,652,1339,1387,-48,24,27,-3,5,4,1,1048,1115,-67,1498,1565,-67,28,32,-4,4,4,0,909,229,680,1409,1479,-70,29,27,2,5,5,0,217,146,71,1517,1596,-79,23,23,0,3,3,0,235,282,-47,1460,1182,278,4,6,-2,3,3,0
KR_8185757544,5.0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,8458,8833,-375,145,521,-376,1495,1721,-226,26,40,-14,5,5,0,46,132,-86,1796,1857,-61,36,32,4,5,4,1,201,69,132,1701,2019,-318,39,33,6,5,5,0,535,418,117,1835,1868,-33,34,32,2,4,4,0,406,468,-62,1631,1368,263,6,9,-3,4,4,0
KR_8185757544,6.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10185,10185,0,69,171,-102,2019,1871,148,32,42,-10,6,6,0,354,443,-89,2104,2173,-69,44,41,3,5,5,0,577,463,114,2077,2413,-336,45,44,1,6,6,0,869,720,149,2169,2170,-1,44,40,4,5,5,0,591,658,-67,1816,1558,258,9,11,-2,4,4,0
KR_8185757544,7.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11657,11429,228,341,517,-176,2291,2217,74,39,53,-14,7,6,1,681,686,-5,2431,2416,15,52,45,7,6,5,1,999,751,248,2499,2701,-202,61,50,11,7,7,0,145,231,-86,2445,2381,64,53,45,8,5,5,0,11,114,-103,1991,1714,277,10,12,-2,5,5,0
KR_8185757544,8.0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,13786,12501,1285,531,761,-230,2481,2461,20,43,60,-17,7,7,0,432,808,-376,2682,2538,144,56,45,11,6,5,1,1269,1059,210,2769,3009,-240,69,59,10,8,7,1,252,469,-217,3252,2619,633,59,52,7,6,6,0,622,274,348,2602,1874,728,12,12,0,5,5,0
KR_8185757544,9.0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,15525,14761,764,174,168,6,2774,2768,6,53,69,-16,8,8,0,920,1486,-566,3170,3216,-46,64,53,11,7,6,1,66,424,-358,3266,3474,-208,70,67,3,8,8,0,513,768,-255,3513,3218,295,67,59,8,6,6,0,172,160,12,2802,2085,717,13,16,-3,5,5,0
KR_8185757544,10.0,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,18208,16729,1479,501,649,-148,3101,3249,-148,63,81,-18,9,8,1,1949,274,1675,4199,3804,395,68,53,15,7,6,1,793,151,642,3993,3641,352,80,69,11,9,8,1,741,26,715,3741,3626,115,71,68,3,7,7,0,389,179,210,3174,2409,765,14,19,-5,6,6,0
KR_8185757544,11.0,1,9,5,4,0,0,0,1,0,0,0,0,0,1,0,19733,18309,1424,1021,1095,-74,3621,3695,-74,68,93,-25,9,9,0,117,346,-229,4417,4026,391,72,57,15,8,7,1,1105,559,546,4305,4049,256,91,77,14,9,9,0,1033,318,715,4033,3918,115,80,78,2,7,7,0,167,391,-224,3357,2621,736,15,22,-7,6,6,0
KR_8185757544,12.0,1,10,5,5,0,0,0,1,0,0,0,0,0,1,0,22091,20071,2020,103,423,-320,4253,4043,210,73,93,-20,10,9,1,808,755,53,5108,4435,673,83,69,14,9,8,1,1502,949,553,4702,4439,263,105,88,17,10,9,1,319,676,-357,4449,4281,168,93,90,3,8,8,0,379,643,-264,3579,2873,706,17,23,-6,6,7,-1
KR_8185757544,13.0,1,10,5,5,0,0,0,1,0,0,0,0,0,1,0,24399,21526,2873,468,738,-270,4618,4358,260,86,102,-16,11,10,1,1236,1098,138,5541,4788,753,96,79,17,9,8,1,1854,1235,619,5054,4725,329,110,94,16,10,10,0,1094,405,689,5224,4610,614,105,100,5,8,8,0,757,415,342,3962,3045,917,18,24,-6,6,7,-1
KR_8185757544,14.0,1,14,7,7,0,0,0,1,0,0,0,0,0,1,0,27457,23916,3541,1085,151,934,5235,4671,564,96,113,-17,11,10,1,74,49,25,6204,5339,865,96,80,16,10,9,1,194,167,27,5344,5282,62,110,97,13,11,10,1,123,606,-483,6203,5061,1142,113,102,11,9,8,1,176,133,43,4471,3563,908,19,27,-8,7,7,0
KR_8185757544,15.0,1,17,7,10,0,0,0,1,0,0,0,0,0,1,0,30876,25519,5357,1229,675,554,5629,5195,434,100,125,-25,12,11,1,534,306,228,6669,5596,1073,101,84,17,10,9,1,978,398,580,6128,5513,615,127,102,25,12,11,1,1510,286,1224,7590,5341,2249,130,108,22,10,9,1,565,439,126,4860,3874,986,19,34,-15,7,8,-1
KR_8185757544,16.0,1,19,9,10,2,0,2,1,0,0,0,0,0,1,0,34007,28785,5222,734,1127,-393,5934,5647,287,105,140,-35,12,12,0,411,505,-94,7296,5795,1501,105,84,21,10,9,1,93,657,-564,6793,5772,1021,131,106,25,12,11,1,214,1198,-984,8719,7453,1266,130,113,17,10,10,0,170,278,-108,5265,4118,1147,19,35,-16,8,8,0
KR_8185757544,17.0,1,20,9,11,2,1,1,2,0,0,0,0,0,2,0,35604,31502,4102,1051,60,991,6251,6230,21,112,151,-39,13,12,1,879,1125,-246,7769,6425,1344,110,98,12,11,10,1,376,412,-36,7081,6177,904,134,112,22,12,11,1,377,839,-462,9032,7994,1038,138,123,15,10,10,0,376,836,-460,5471,4676,795,19,44,-25,8,8,0
KR_8185757544,18.0,1,21,9,12,2,1,1,2,0,0,0,1,0,2,0,37936,32928,5008,1449,410,1039,6649,6580,69,124,162,-38,13,12,1,1689,139,1550,8579,6589,1990,124,100,24,12,10,2,854,610,244,7559,6375,1184,146,116,30,13,12,1,816,644,172,9471,8399,1072,143,127,16,11,10,1,578,309,269,5678,4985,693,20,51,-31,9,9,0
