match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8111594887,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8111594887,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2525,-25,0,5,-5,500,505,-5,0,0,0,1,1,0,50,0,50,500,500,0,0,0,0,1,1,0,0,20,-20,500,520,-20,0,1,-1,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8111594887,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771,3967,-196,269,289,-20,769,789,-20,9,9,0,2,2,0,362,387,-25,812,887,-75,8,12,-4,2,3,-1,249,289,-40,749,789,-40,8,10,-2,2,2,0,246,283,-37,746,783,-37,7,10,-3,2,2,0,195,219,-24,695,719,-24,3,1,2,2,2,0
KR_8111594887,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5469,5912,-443,563,582,-19,1063,1082,-19,17,18,-1,4,4,0,744,244,500,1194,1094,100,20,16,4,3,3,0,18,19,-1,1368,1069,299,17,17,0,4,3,1,486,1073,-587,986,1573,-587,12,24,-12,3,3,0,58,594,-536,858,1094,-236,3,2,1,2,3,-1
KR_8111594887,4.0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,6836,7904,-1068,1001,809,192,1501,1309,192,27,23,4,5,5,0,1115,998,117,1565,1848,-283,32,26,6,4,4,0,181,470,-289,1531,1520,11,19,28,-9,4,5,-1,191,292,-101,1191,1892,-701,17,32,-15,3,4,-1,248,360,-112,1048,1335,-287,6,6,0,3,4,-1
KR_8111594887,5.0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,8660,9426,-766,1285,1135,150,1785,1635,150,36,34,2,5,5,0,590,1248,-658,2165,2098,67,36,26,10,5,4,1,539,70,469,1889,1670,219,26,30,-4,5,5,0,476,767,-291,1476,2367,-891,22,41,-19,4,4,0,545,681,-136,1345,1656,-311,7,7,0,4,4,0
KR_8111594887,6.0,1,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,9839,11442,-1603,1629,1469,160,2129,1969,160,47,44,3,6,6,0,893,245,648,2468,2320,148,44,30,14,5,4,1,735,546,189,2085,2146,-61,30,41,-11,6,6,0,148,70,78,1598,3045,-1447,22,54,-32,4,5,-1,234,112,122,1559,1962,-403,11,8,3,4,5,-1
KR_8111594887,7.0,1,4,6,-2,0,0,0,1,0,0,0,0,0,1,0,12634,13332,-698,285,512,-227,2435,2562,-127,56,51,5,7,7,0,2065,564,1501,3645,2639,1006,49,34,15,6,5,1,178,881,-703,2228,2481,-253,31,47,-16,6,7,-1,809,192,617,2259,3167,-908,33,54,-21,5,5,0,742,158,584,2067,2483,-416,12,8,4,5,5,0
KR_8111594887,8.0,1,4,6,-2,0,0,0,1,0,0,0,0,0,1,0,14023,14956,-933,617,378,239,2767,2828,-61,68,59,9,8,8,0,386,1020,-634,4016,3095,921,57,46,11,6,6,0,464,114,350,2514,2739,-225,41,55,-14,6,7,-1,1013,585,428,2463,3565,-1102,38,70,-32,6,6,0,263,399,-136,2263,2729,-466,13,10,3,5,5,0
KR_8111594887,9.0,1,4,8,-4,0,0,0,1,0,0,0,0,0,1,0,15416,17452,-2036,340,66,274,2890,3416,-526,68,73,-5,8,9,-1,859,160,699,4489,3647,842,73,46,27,7,6,1,783,495,288,2833,3120,-287,50,68,-18,7,8,-1,198,1060,-862,2748,4040,-1292,45,79,-34,6,7,-1,56,49,7,2456,3229,-773,15,11,4,6,6,0
