match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8099167492,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8099167492,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,50,-50,500,500,0,0,0,0,1,1,0
KR_8099167492,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799,3843,-44,235,275,-40,735,775,-40,7,9,-2,2,2,0,283,303,-20,783,803,-20,8,10,-2,2,2,0,263,337,-74,763,837,-74,9,13,-4,2,3,-1,323,269,54,823,769,54,12,9,3,2,2,0,195,209,-14,695,659,36,2,2,0,2,2,0
KR_8099167492,3.0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,5299,5816,-517,445,493,-48,945,993,-48,12,15,-3,3,3,0,714,614,100,1214,1114,100,22,16,6,3,3,0,553,679,-126,1053,1179,-126,17,24,-7,4,4,0,209,967,-758,1159,1467,-308,23,19,4,3,3,0,428,613,-185,928,1063,-135,2,5,-3,3,3,0
KR_8099167492,4.0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,7012,7800,-788,70,721,-651,1170,1571,-401,18,22,-4,4,5,-1,1241,990,251,1741,1490,251,25,28,-3,4,4,0,885,949,-64,1385,1449,-64,27,31,-4,5,5,0,528,110,418,1478,1910,-432,32,20,12,4,3,1,138,130,8,1238,1380,-142,2,5,-3,3,3,0
KR_8099167492,5.0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,8234,9069,-835,328,959,-631,1428,1809,-381,26,29,-3,5,6,-1,268,1175,-907,1968,1675,293,29,32,-3,4,4,0,1055,1215,-160,1555,1715,-160,30,40,-10,5,5,0,812,515,297,1762,2315,-553,38,35,3,4,4,0,421,305,116,1521,1555,-34,4,7,-3,4,4,0
KR_8099167492,6.0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,9745,10403,-658,88,45,43,1738,2045,-307,35,34,1,6,6,0,315,527,-212,2315,1927,388,37,36,1,5,5,0,117,305,-188,1817,2055,-238,36,53,-17,6,6,0,1176,799,377,2126,2599,-473,50,43,7,5,5,0,649,527,122,1749,1777,-28,4,8,-4,4,4,0
KR_8099167492,7.0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,11287,11886,-599,274,298,-24,2024,2298,-274,43,42,1,6,7,-1,627,929,-302,2627,2329,298,45,48,-3,6,5,1,481,689,-208,2181,2439,-258,48,61,-13,6,7,-1,98,176,-78,2498,2851,-353,62,49,13,6,5,1,82,119,-37,1957,1969,-12,6,10,-4,5,5,0
KR_8099167492,8.0,1,2,4,-2,0,0,0,0,0,0,0,0,0,0,0,12667,13331,-664,776,104,672,2526,2454,72,48,44,4,7,7,0,856,1199,-343,2856,2599,257,46,52,-6,6,6,0,823,71,752,2523,2671,-148,56,68,-12,7,7,0,225,483,-258,2625,3158,-533,62,56,6,6,5,1,12,594,-582,2137,2449,-312,6,12,-6,5,5,0
KR_8099167492,9.0,1,2,4,-2,0,0,0,0,1,0,0,0,0,-1,0,14247,14586,-339,57,397,-340,2757,2747,10,52,54,-2,7,8,-1,1178,516,662,3178,2816,362,54,56,-2,6,6,0,71,406,-335,2921,3006,-85,63,81,-18,8,8,0,598,721,-123,2998,3396,-398,74,63,11,6,6,0,268,766,-498,2393,2621,-228,7,13,-6,5,6,-1
