match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8187474439,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8187474439,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,2530,-20,0,0,0,500,500,0,0,0,0,1,1,0,50,5,45,500,505,-5,0,0,0,1,1,0,5,20,-15,505,520,-15,0,1,-1,1,1,0,5,5,0,505,505,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8187474439,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3790,3786,4,249,259,-10,749,759,-10,8,8,0,2,2,0,333,373,-40,783,873,-90,8,12,-4,2,3,-1,260,303,-43,760,803,-43,8,11,-3,2,2,0,314,192,122,814,692,122,11,4,7,2,2,0,184,159,25,684,659,25,1,2,-1,2,2,0
KR_8187474439,3.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,5242,5823,-581,123,814,-691,1023,1314,-291,15,19,-4,3,4,-1,778,1045,-267,1228,1545,-317,23,16,7,4,3,1,608,631,-23,1108,1131,-23,19,21,-2,4,4,0,498,466,32,998,966,32,15,11,4,3,3,0,385,367,18,885,867,18,1,5,-4,3,3,0
KR_8187474439,4.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,6419,7235,-816,345,239,106,1245,1489,-244,19,22,-3,4,4,0,95,1440,-1345,1470,1940,-470,28,24,4,4,4,0,779,1063,-284,1279,1563,-284,22,37,-15,5,5,0,870,691,179,1370,1191,179,28,17,11,3,3,0,555,552,3,1055,1052,3,3,8,-5,4,3,1
KR_8187474439,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8031,8557,-526,733,120,613,1633,1720,-87,26,28,-2,5,5,0,637,367,270,2012,2242,-230,32,32,0,4,4,0,1003,1355,-352,1503,1855,-352,28,47,-19,6,6,0,142,142,0,1642,1517,125,37,29,8,4,4,0,741,423,318,1241,1223,18,6,10,-4,4,4,0
KR_8187474439,6.0,0,2,2,0,0,0,0,0,1,0,0,0,0,-1,0,9460,10555,-1095,384,435,-51,2034,2035,-1,26,37,-11,6,6,0,960,1090,-130,2335,2965,-630,40,41,-1,5,5,0,1193,1807,-614,1693,2307,-614,32,55,-23,6,6,0,472,480,-8,1972,1855,117,47,40,7,5,5,0,351,193,158,1426,1393,33,9,12,-3,5,5,0
KR_8187474439,7.0,0,4,4,0,0,0,0,0,1,0,0,0,0,-1,0,11730,12802,-1072,163,339,-176,2263,2289,-26,30,42,-12,6,6,0,317,113,204,2567,3888,-1321,44,41,3,5,5,0,336,233,103,1936,2633,-697,37,65,-28,6,7,-1,32,146,-114,2407,2221,186,53,41,12,5,5,0,1482,571,911,2557,1771,786,10,12,-2,6,5,1
KR_8187474439,8.0,0,4,4,0,0,0,0,0,1,0,0,0,0,-1,0,13150,14018,-868,604,640,-36,2704,2590,114,42,52,-10,7,7,0,535,375,160,2785,4155,-1370,48,46,2,6,6,0,568,437,131,2168,2837,-669,44,70,-26,7,7,0,367,370,-3,2742,2445,297,63,47,16,6,6,0,176,391,-215,2751,1991,760,10,14,-4,6,6,0
KR_8187474439,9.0,0,6,5,1,0,0,0,0,1,0,0,0,0,-1,0,15305,15319,-14,978,66,912,3078,2816,262,46,55,-9,8,7,1,983,817,166,3233,4602,-1369,48,47,1,6,6,0,517,125,392,2517,3050,-533,58,76,-18,8,8,0,164,249,-85,3324,2624,700,72,51,21,6,6,0,78,627,-549,3153,2227,926,10,17,-7,6,6,0
