match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8188288824,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8188288824,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2500,5,0,50,-50,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0
KR_8188288824,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,3769,119,201,333,-132,701,783,-82,5,10,-5,2,2,0,368,312,56,868,812,56,12,8,4,3,2,1,297,241,56,797,741,56,11,7,4,2,2,0,322,269,53,822,769,53,12,9,3,2,2,0,200,164,36,700,664,36,1,1,0,2,2,0
KR_8188288824,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5428,5134,294,535,681,-146,1035,1131,-96,15,21,-6,4,4,0,784,614,170,1284,1114,170,24,16,8,4,3,1,503,467,36,1003,967,36,14,11,3,4,4,0,670,557,113,1170,1057,113,23,17,6,3,3,0,436,365,71,936,865,71,2,1,1,3,3,0
KR_8188288824,4.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7847,6320,1527,1265,112,1153,1765,1362,403,24,27,-3,5,4,1,1493,127,1366,1993,1327,666,32,20,12,4,3,1,759,391,368,1259,1291,-32,20,21,-1,5,5,0,1080,830,250,1580,1330,250,32,26,6,4,4,0,750,510,240,1250,1010,240,4,1,3,3,3,0
KR_8188288824,5.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,8959,7644,1315,303,336,-33,2003,1586,417,31,33,-2,5,5,0,325,461,-136,2300,1661,639,40,28,12,5,4,1,229,797,-568,1429,1697,-268,23,31,-8,5,5,0,103,134,-31,1828,1534,294,40,31,9,4,4,0,124,66,58,1399,1166,233,4,2,2,4,3,1
KR_8188288824,6.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,10431,9142,1289,661,646,15,2361,1896,465,43,42,1,6,6,0,652,764,-112,2627,1964,663,48,36,12,6,5,1,411,170,241,1611,1995,-384,26,40,-14,6,6,0,464,486,-22,2189,1886,303,51,43,8,5,5,0,368,301,67,1643,1401,242,8,3,5,4,4,0
KR_8188288824,7.0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,12371,10764,1607,1001,532,469,2701,2182,519,54,50,4,7,6,1,289,61,228,3014,2211,803,48,36,12,6,5,1,728,297,431,1928,2584,-656,35,45,-10,7,6,1,974,711,263,2699,2111,588,56,49,7,5,6,-1,754,576,178,2029,1676,353,9,4,5,5,5,0
KR_8188288824,8.0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,14165,12779,1386,53,274,-221,3303,2324,979,64,51,13,8,7,1,782,967,-185,3507,3117,390,64,46,18,7,6,1,368,750,-382,2118,3037,-919,39,57,-18,7,7,0,1312,151,1161,3037,2451,586,68,62,6,6,6,0,25,350,-325,2200,1850,350,9,6,3,5,5,0
KR_8188288824,9.0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,15623,14195,1428,374,561,-187,3624,2611,1013,74,61,13,8,7,1,1123,1322,-199,3848,3472,376,72,54,18,7,7,0,715,1048,-333,2465,3335,-870,50,65,-15,8,8,0,273,362,-89,3298,2662,636,76,67,9,6,6,0,213,290,-77,2388,2115,273,10,10,0,5,6,-1
KR_8188288824,10.0,1,6,2,4,0,0,0,1,0,0,0,0,0,1,0,17752,15628,2124,265,779,-514,4065,2829,1236,84,67,17,9,8,1,927,1676,-749,4427,3826,601,77,66,11,8,7,1,1308,41,1267,3058,3491,-433,59,67,-8,9,8,1,497,701,-204,3522,3001,521,82,77,5,6,7,-1,495,651,-156,2680,2481,199,14,21,-7,6,6,0
KR_8188288824,11.0,1,6,2,4,0,0,0,1,0,0,0,0,0,1,0,19313,17210,2103,267,1119,-852,4317,3169,1148,92,80,12,9,8,1,535,268,267,4810,4243,567,89,78,11,8,8,0,1614,328,1286,3364,3778,-414,70,77,-7,9,9,0,241,163,78,3866,3313,553,94,88,6,7,7,0,246,552,-306,2956,2707,249,19,25,-6,6,7,-1
KR_8188288824,12.0,1,8,4,4,0,0,0,1,0,0,0,0,0,1,0,22016,19569,2447,258,1584,-1326,4658,3634,1024,102,88,14,10,9,1,1263,975,288,5538,4950,588,99,87,12,9,9,0,155,198,-43,3905,4348,-443,75,80,-5,10,9,1,1000,222,778,4625,3662,963,103,99,4,7,8,-1,580,820,-240,3290,2975,315,21,30,-9,7,7,0
KR_8188288824,13.0,1,8,5,3,0,0,0,1,0,0,0,0,0,1,0,24042,21592,2450,781,174,607,5181,3924,1257,112,92,20,11,10,1,305,1297,-992,5780,5272,508,103,95,8,9,9,0,491,610,-119,4241,4760,-519,80,85,-5,10,10,0,64,438,-374,5289,3878,1411,111,104,7,8,8,0,91,753,-662,3551,3758,-207,22,35,-13,7,8,-1
KR_8188288824,14.0,1,9,5,4,0,0,0,1,0,0,0,0,0,1,0,26033,23067,2966,1018,501,517,5418,4251,1167,118,104,14,11,11,0,846,1514,-668,6321,5489,832,119,99,20,10,9,1,489,182,307,4889,4882,7,90,85,5,11,10,1,349,128,221,5579,4451,1128,119,112,7,8,9,-1,356,284,72,3826,3994,-168,24,37,-13,8,8,0
KR_8188288824,15.0,1,12,6,6,0,0,0,1,0,0,0,0,0,1,0,28841,24960,3881,964,817,147,6014,4567,1447,127,113,14,12,11,1,1568,97,1471,7048,5627,1421,124,100,24,11,9,2,818,568,250,5218,5273,-55,93,93,0,11,10,1,926,846,80,6161,5169,992,133,119,14,9,9,0,30,569,-539,4400,4324,76,24,41,-17,8,8,0
KR_8188288824,16.0,1,12,6,6,0,0,0,2,0,0,0,0,0,2,0,30719,26674,4045,395,270,125,6320,5020,1300,138,126,12,12,12,0,400,489,-89,7355,6029,1326,132,110,22,11,10,1,1179,510,669,5579,5565,14,103,101,2,12,11,1,113,109,4,6848,5483,1365,142,127,15,9,9,0,202,822,-620,4617,4577,40,26,46,-20,8,9,-1
KR_8188288824,17.0,1,14,7,7,0,0,0,2,0,0,0,0,1,2,0,33027,28928,4099,520,139,381,6845,5489,1356,141,133,8,13,12,1,1107,902,205,8062,6442,1620,146,122,24,12,10,2,313,876,-563,5863,5931,-68,110,113,-3,12,11,1,668,468,200,7408,5841,1567,163,137,26,10,10,0,434,1465,-1031,4849,5225,-376,26,51,-25,9,10,-1
KR_8188288824,18.0,1,17,10,7,2,0,2,2,0,0,0,0,1,2,0,36939,32161,4778,1074,374,700,7399,5724,1675,154,134,20,13,13,0,34,129,-95,8814,7344,1470,153,122,31,13,11,2,1555,241,1314,7105,6096,1009,126,116,10,13,11,2,299,2093,-1794,8064,7466,598,165,144,21,10,11,-1,111,1015,-904,5557,5531,26,27,53,-26,10,10,0
KR_8188288824,19.0,1,18,11,7,2,0,2,2,0,0,0,0,1,2,0,38773,33989,4784,1286,761,525,7626,6111,1515,158,147,11,14,13,1,367,510,-143,9147,7725,1422,161,130,31,13,11,2,680,113,567,7780,6218,1562,126,116,10,13,11,2,147,73,74,8412,7846,566,175,151,24,10,11,-1,363,494,-131,5808,6089,-281,28,56,-28,10,11,-1
KR_8188288824,20.0,1,19,13,6,2,0,2,2,0,0,0,0,1,2,0,40805,36521,4284,176,235,-59,8316,6585,1731,167,155,12,14,14,0,908,1315,-407,9688,8530,1158,176,140,36,14,12,2,889,345,544,7989,6451,1538,131,123,8,13,12,1,555,912,-357,8820,8685,135,188,159,29,11,12,-1,197,125,72,5992,6270,-278,28,56,-28,10,11,-1
KR_8188288824,21.0,1,21,14,7,2,0,2,2,1,0,0,0,1,1,0,42656,38266,4390,48,363,-315,8438,6713,1725,167,155,12,14,14,0,353,173,180,10008,8863,1145,176,144,32,14,13,1,234,213,21,8234,6668,1566,132,123,9,13,12,1,157,1787,-1630,9632,9560,72,199,172,27,11,12,-1,544,277,267,6344,6462,-118,29,57,-28,10,11,-1
KR_8188288824,22.0,1,22,14,8,2,1,1,2,1,0,0,0,1,1,0,44275,40209,4066,628,773,-145,9023,7128,1895,180,166,14,15,14,1,778,576,202,10433,9266,1167,184,153,31,14,13,1,356,543,-187,8356,6998,1358,132,133,-1,14,12,2,432,2301,-1869,9907,10074,-167,207,186,21,12,13,-1,755,558,197,6556,6743,-187,29,59,-30,10,11,-1
KR_8188288824,23.0,1,22,16,6,3,1,2,2,1,0,0,0,1,1,0,46457,42776,3681,555,1040,-485,9750,7395,2355,189,175,14,15,15,0,126,1506,-1380,10605,10196,409,184,161,23,14,14,0,231,313,-82,8631,7218,1413,138,133,5,14,12,2,1059,2745,-1686,10539,10518,21,229,193,36,12,13,-1,1127,1264,-137,6932,7449,-517,30,60,-30,11,12,-1
KR_8188288824,24.0,1,23,16,7,3,2,1,2,1,0,0,0,1,1,0,48440,44909,3531,821,1471,-650,10016,7826,2190,192,178,14,16,15,1,768,799,-31,11248,10589,659,188,168,20,15,14,1,582,604,-22,8982,7509,1473,149,140,9,14,13,1,245,479,-234,10944,11002,-58,242,207,35,13,14,-1,760,68,692,7250,7983,-733,32,66,-34,11,12,-1
KR_8188288824,25.0,1,25,16,9,3,3,0,2,1,1,0,0,1,1,1,51629,46467,5162,1222,2085,-863,10422,8440,1982,195,193,2,16,16,0,1611,271,1340,12091,10761,1330,200,168,32,15,14,1,1290,376,914,9689,7681,2008,154,140,14,15,13,2,1014,842,172,11719,11365,354,251,215,36,13,14,-1,1213,304,909,7708,8220,-512,33,66,-33,12,12,0
KR_8188288824,26.0,1,25,16,9,3,3,0,2,1,1,0,0,1,1,1,53263,48236,5027,556,1047,-491,10705,8652,2053,202,195,7,17,16,1,457,829,-372,12592,11323,1269,214,185,29,16,14,2,1179,741,438,9939,8046,1893,159,152,7,15,13,2,574,562,12,12078,11784,294,264,226,38,14,14,0,249,511,-262,7949,8431,-482,35,67,-32,12,12,0
KR_8188288824,27.0,1,25,17,8,6,3,3,3,1,1,0,0,1,2,1,55814,50709,5105,1968,1427,541,12118,9037,3081,214,201,13,17,16,1,755,184,571,12899,11579,1320,220,190,30,16,15,1,176,170,6,10136,8325,1811,161,159,2,15,13,2,115,241,-126,12424,12214,210,270,232,38,14,15,-1,102,654,-552,8237,9554,-1317,37,68,-31,12,13,-1
KR_8188288824,28.0,1,28,17,11,6,3,3,3,1,1,0,0,1,2,1,59636,52090,7546,915,398,517,12504,9208,3296,224,204,20,17,16,1,1329,18,1311,13473,11768,1705,234,191,43,17,15,2,789,268,521,10948,8773,2175,163,173,-10,15,14,1,1522,639,883,13831,12611,1220,278,244,34,15,15,0,735,830,-95,8880,9730,-850,41,68,-27,13,13,0
KR_8188288824,29.0,1,29,19,10,8,3,5,3,1,1,0,0,1,2,1,62935,55049,7886,2307,188,2119,13896,9398,4498,234,205,29,18,16,2,1996,1303,693,14141,13052,1089,239,198,41,17,15,2,1108,179,929,11267,9384,1883,164,176,-12,16,14,2,331,1136,-805,14291,13108,1183,280,251,29,15,15,0,295,357,-62,9340,10107,-767,41,68,-27,13,13,0
KR_8188288824,30.0,1,32,19,13,8,3,5,3,1,1,0,0,1,2,1,66094,56749,9345,3120,652,2468,14710,9862,4848,239,220,19,18,17,1,1913,375,1538,15608,13424,2184,241,206,35,17,16,1,1083,455,628,11643,9659,1984,173,183,-10,16,14,2,54,498,-444,14413,13521,892,280,262,18,15,16,-1,660,453,207,9720,10283,-563,45,68,-23,13,13,0
KR_8188288824,31.0,1,32,20,12,10,3,7,3,1,1,0,0,1,2,1,68048,58910,9138,2149,671,1478,15193,10681,4512,245,232,13,19,18,1,1226,829,397,16225,13884,2341,259,218,41,18,16,2,31,817,-786,11790,10022,1768,173,191,-18,16,15,1,385,229,156,14744,13751,993,287,268,19,15,16,-1,1035,736,299,10096,10572,-476,51,74,-23,14,14,0
KR_8188288824,32.0,1,32,20,12,11,3,8,3,1,2,0,0,1,2,2,70641,60236,10405,2744,1048,1696,15788,11058,4730,251,241,10,19,18,1,1620,952,668,16619,14006,2613,259,218,41,18,16,2,536,158,378,12296,10463,1833,177,201,-24,16,15,1,938,439,499,15298,13961,1337,294,270,24,15,16,-1,1575,913,662,10640,10748,-108,54,74,-20,14,14,0
KR_8188288824,33.0,1,36,20,16,13,3,10,3,1,2,0,0,1,2,2,74125,61239,12886,2887,1443,1444,15931,11452,4479,253,248,5,19,19,0,2896,1074,1822,17895,14128,3767,264,218,46,18,16,2,664,281,383,12423,10585,1838,177,201,-24,17,15,2,2418,199,2219,16787,14122,2665,308,272,36,16,16,0,608,467,141,11089,10952,137,58,76,-18,14,14,0
KR_8188288824,34.0,1,36,20,16,13,3,10,4,1,2,0,0,1,3,2,75615,63194,12421,1006,229,777,16400,11739,4661,267,254,13,19,19,0,603,1838,-1235,18303,14892,3411,273,239,34,18,16,2,786,613,173,12545,10918,1627,177,207,-30,17,16,1,85,566,-481,17074,14488,2586,316,279,37,16,16,0,333,192,141,11293,11157,136,60,78,-18,14,14,0
