match_id,minute,blue_win,blue_kills,red_kills,diff_kills,blue_towers,red_towers,diff_towers,blue_dragons,red_dragons,blue_barons,red_barons,blue_heralds,red_heralds,diff_dragons,diff_barons,blue_total_gold,red_total_gold,diff_total_gold,blue_top_current_gold,red_top_current_gold,diff_top_current_gold,blue_top_total_gold,red_top_total_gold,diff_top_total_gold,blue_top_cs,red_top_cs,diff_top_cs,blue_top_level,red_top_level,diff_top_level,blue_jg_current_gold,red_jg_current_gold,diff_jg_current_gold,blue_jg_total_gold,red_jg_total_gold,diff_jg_total_gold,blue_jg_cs,red_jg_cs,diff_jg_cs,blue_jg_level,red_jg_level,diff_jg_level,blue_mid_current_gold,red_mid_current_gold,diff_mid_current_gold,blue_mid_total_gold,red_mid_total_gold,diff_mid_total_gold,blue_mid_cs,red_mid_cs,diff_mid_cs,blue_mid_level,red_mid_level,diff_mid_level,blue_bot_current_gold,red_bot_current_gold,diff_bot_current_gold,blue_bot_total_gold,red_bot_total_gold,diff_bot_total_gold,blue_bot_cs,red_bot_cs,diff_bot_cs,blue_bot_level,red_bot_level,diff_bot_level,blue_sup_current_gold,red_sup_current_gold,diff_sup_current_gold,blue_sup_total_gold,red_sup_total_gold,diff_sup_total_gold,blue_sup_cs,red_sup_cs,diff_sup_cs,blue_sup_level,red_sup_level,diff_sup_level
KR_8188235999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,500,500,0,500,500,0,0,0,0,1,1,0,100,100,0,500,500,0,0,0,0,1,1,0
KR_8188235999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,0,0,0,500,500,0,0,0,0,1,1,0,5,0,5,505,500,5,0,0,0,1,1,0,0,5,-5,500,505,-5,0,0,0,1,1,0
KR_8188235999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,3532,-27,317,269,48,817,769,48,12,9,3,2,2,0,113,113,0,613,613,0,0,0,0,1,1,0,113,263,-150,613,763,-150,0,9,-9,2,2,0,278,201,77,778,701,77,9,5,4,2,2,0,184,186,-2,684,686,-2,1,2,-1,2,2,0
KR_8188235999,3.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,4799,5335,-536,611,577,34,1111,1077,34,20,18,2,4,4,0,235,345,-110,735,845,-110,0,4,-4,1,2,-1,313,1069,-756,813,1569,-756,3,21,-18,3,4,-1,700,517,183,1200,1017,183,22,15,7,3,3,0,440,327,113,940,827,113,3,2,1,3,3,0
KR_8188235999,4.0,0,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,6221,7596,-1375,74,867,-793,1274,1367,-93,22,26,-4,4,5,-1,126,1048,-922,926,1548,-622,6,8,-2,2,3,-1,470,1413,-943,970,1913,-943,5,32,-27,4,5,-1,56,89,-33,1781,1289,492,30,19,11,4,3,1,70,979,-909,1270,1479,-209,3,4,-1,4,4,0
KR_8188235999,5.0,0,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,7260,9034,-1774,354,1145,-791,1554,1645,-91,32,35,-3,5,5,0,256,1457,-1201,1056,1957,-901,8,20,-12,3,4,-1,634,1739,-1105,1134,2239,-1105,8,44,-36,5,5,0,310,307,3,2035,1507,528,37,25,12,4,4,0,281,211,70,1481,1686,-205,5,4,1,4,4,0
KR_8188235999,6.0,0,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,8811,10954,-2143,692,29,663,1892,1879,13,38,39,-1,5,6,-1,560,370,190,1360,2520,-1160,14,24,-10,3,4,-1,158,238,-80,1658,2813,-1155,10,49,-39,5,6,-1,255,221,34,2280,1821,459,44,30,14,5,4,1,96,71,25,1621,1921,-300,5,4,1,4,4,0
KR_8188235999,7.0,0,3,6,-3,0,0,0,0,0,0,0,0,0,0,0,10188,13120,-2932,349,469,-120,2049,2319,-270,40,49,-9,6,7,-1,377,763,-386,1527,2913,-1386,19,36,-17,4,5,-1,695,424,271,2195,3299,-1104,16,61,-45,6,7,-1,271,753,-482,2546,2353,193,50,41,9,5,5,0,346,86,260,1871,2236,-365,7,5,2,5,5,0
KR_8188235999,8.0,0,4,8,-4,0,0,0,0,1,0,0,0,0,-1,0,11811,15043,-3232,621,919,-298,2321,2769,-448,49,56,-7,6,7,-1,150,1406,-1256,1650,3556,-1906,20,50,-30,4,6,-2,177,744,-567,2427,3619,-1192,23,71,-48,7,8,-1,89,296,-207,3139,2496,643,58,42,16,6,5,1,394,448,-54,2274,2603,-329,8,6,2,5,6,-1
KR_8188235999,9.0,0,4,11,-7,0,0,0,0,1,0,0,0,0,-1,0,13088,17145,-4057,206,416,-210,2706,3166,-460,55,63,-8,7,8,-1,280,366,-86,1780,3766,-1986,21,54,-33,5,6,-1,430,1009,-579,2680,3884,-1204,29,79,-50,7,8,-1,313,990,-677,3363,3190,173,61,49,12,6,6,0,674,969,-295,2559,3139,-580,12,10,2,6,6,0
